,sepal_length,sepal_width,petal_length,petal_width,species
0,5.108949808815442,3.055196211550463,4.899491564905183,1.6654275059833468,Iris-virginica
1,5.108949774789193,3.055115457181189,4.8994915477590615,1.6654275047663305,Iris-virginica
2,5.108949748335076,3.055138447824508,4.899491548438497,1.6654275045606475,Iris-virginica
3,5.108949644513272,3.055114689857111,4.89949153216494,1.6654275023955518,Iris-virginica
4,5.108949856168433,3.0551175602287315,4.899491556148141,1.6654275052627092,Iris-virginica
5,5.108949818198287,3.055173440358208,4.899491557593462,1.6654275052316907,Iris-virginica
6,5.1089497723013135,3.0552097044201503,4.899491544767632,1.6654275052376648,Iris-virginica
7,5.1089496543234745,3.054982031537957,4.899491535102458,1.6654275011125375,Iris-virginica
8,5.1089495699749525,3.055007578217672,4.899491520564464,1.665427500750652,Iris-virginica
9,5.108949675208936,3.054979635486518,4.899491533915437,1.665427501460799,Iris-virginica
10,5.108949569312198,3.054963907959021,4.899491517580787,1.6654274997377259,Iris-virginica
11,5.1089497084215045,3.055099407067672,4.899491538843742,1.665427503563254,Iris-virginica
12,5.108949573588573,3.0551020629185826,4.899491524198735,1.6654275015532514,Iris-virginica
13,5.108949619555405,3.0549619763670557,4.899491528117835,1.6654275004332488,Iris-virginica
14,5.108949712982517,3.0550372568359228,4.899491546811425,1.6654275028759624,Iris-virginica
15,5.10894967551179,3.0551710831458845,4.8994915370517855,1.6654275033687722,Iris-virginica
16,5.108949855348147,3.055123789781358,4.899491556303365,1.6654275055670706,Iris-virginica
17,5.108949723101178,3.055037630939112,4.899491543163556,1.6654275027952312,Iris-virginica
18,5.10894959097571,3.0552441235234906,4.899491528032435,1.6654275026133418,Iris-virginica
19,5.108949740408448,3.055010065229112,4.899491538316811,1.665427502535467,Iris-virginica
20,5.1089497243322075,3.055232289969483,4.8994915454880505,1.665427504753561,Iris-virginica
21,5.108949800134384,3.0551941674659298,4.899491558489525,1.6654275056165655,Iris-virginica
22,5.1089498925422445,3.0551457219078526,4.899491560429167,1.665427506610745,Iris-virginica
23,5.1089497270382696,3.05512470632411,4.899491546084828,1.665427503557342,Iris-virginica
24,5.108949785937114,3.055202085513882,4.899491550794003,1.665427505498658,Iris-virginica
25,5.108949517367568,3.0549724350566256,4.899491504855004,1.6654274993837515,Iris-virginica
26,5.108949748075458,3.0552406704645194,4.899491549280074,1.6654275054752687,Iris-virginica
27,5.108949758807832,3.0550428270291623,4.899491546688811,1.6654275033014299,Iris-virginica
28,5.1089495643896825,3.0549263995360936,4.899491519393808,1.6654274995038385,Iris-virginica
29,5.108949689130175,3.0551288767999027,4.899491549502975,1.665427503495395,Iris-virginica
30,5.108949892338674,3.0552254594167625,4.899491568813191,1.665427507473849,Iris-virginica
31,5.108949803414126,3.0550476877545187,4.899491549636228,1.6654275038423436,Iris-virginica
0,5.108949616511861,3.0549757193767455,4.8994915278429785,1.6654275005688655,Iris-virginica
1,5.108949527190581,3.054901375977003,4.899491513090339,1.6654274985518682,Iris-virginica
2,5.108949746874254,3.0550893871796108,4.899491536823923,1.665427503495395,Iris-virginica
3,5.108949762053945,3.055119517478662,4.899491535556487,1.6654275041162123,Iris-virginica
4,5.108949431809434,3.054941253384732,4.8994914952576964,1.6654274978690107,Iris-virginica
5,5.108949634527724,3.055148086767256,4.899491538805408,1.6654275027316787,Iris-virginica
6,5.108949752265161,3.055077745506932,4.899491536841099,1.6654275033088974,Iris-virginica
7,5.108949747870087,3.0551386323606162,4.899491540826109,1.6654275041522777,Iris-virginica
8,5.108949595330752,3.0551699887079096,4.899491532115346,1.6654275023946155,Iris-virginica
9,5.108949776450783,3.055201675489542,4.899491549295676,1.66542750500101,Iris-virginica
10,5.10894979817975,3.055144303877662,4.899491557428911,1.6654275056447183,Iris-virginica
11,5.108949694203817,3.0552322171209867,4.899491541651536,1.665427504331037,Iris-virginica
12,5.108949841161886,3.0551262178297884,4.8994915685420075,1.665427505880079,Iris-virginica
13,5.1089497341249945,3.0551313810172718,4.899491535169704,1.665427503629862,Iris-virginica
