,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
lct_gan_0_0,lct_gan_0_0\synth.csv,lct_gan_0_0\train.csv,lct_gan_0_0\val.csv,lct_gan_0_0\test.csv,-0.1340326338397366,0.1339826696298256,0.2549609199800793,0.1531512263901832,2.108218192254033,0.3357920305555446,0.6607749978168347,0.0913076706379297,0.2463335708097397,2.099127274896032e-05,0.0358838297172507
realtabformer_0_0,realtabformer_0_0\synth.csv,realtabformer_0_0\train.csv,realtabformer_0_0\val.csv,realtabformer_0_0\test.csv,0.133808764226021,0.1339826696298256,0.0615951425270251,0.0202370009985854,0.3248525335214771,0.0742192347282051,0.2080648661770607,0.0913076706379297,0.2463335708097397,0.0889671965378949,0.2656423720396191
tab_ddpm_0_0,tab_ddpm_0_0\synth.csv,tab_ddpm_0_0\train.csv,tab_ddpm_0_0\val.csv,tab_ddpm_0_0\test.csv,0.1284832903347675,0.1339826696298256,0.0170474037152599,0.0070008068465992,0.2698576876071215,0.0055710829800604,0.0350599343640942,0.0913076706379297,0.2463335708097397,0.0068944791884305,0.0387936075560405
tvae_0_0,tvae_0_0\synth.csv,tvae_0_0\train.csv,tvae_0_0\val.csv,tvae_0_0\test.csv,0.0917751243921232,0.1339826696298256,0.0864997982451758,0.0341645654530823,1.6638538863019308,0.1471709982953372,0.3549958153429453,0.0913076706379297,0.2463335708097397,0.0886257092335047,0.3627378246799165
lct_gan_1_0,lct_gan_1_0\synth.csv,lct_gan_1_0\train.csv,lct_gan_1_0\val.csv,lct_gan_1_0\test.csv,0.0240651348364063,0.1415437489163783,0.269338834279154,0.0830119261844494,1.770043895759656,0.4491536614764291,0.5793408968433056,0.0816637655795907,0.224318536336512,1.7653722650390333e-09,0.0299448265344422
realtabformer_1_0,realtabformer_1_0\synth.csv,realtabformer_1_0\train.csv,realtabformer_1_0\val.csv,realtabformer_1_0\test.csv,0.0977353929757635,0.1415437489163783,0.0685456223596756,0.0229791893959416,0.2458761807893744,0.0546482712833327,0.159874405184478,0.0816637655795907,0.224318536336512,0.0798660724894296,0.2294736194631668
tab_ddpm_1_0,tab_ddpm_1_0\synth.csv,tab_ddpm_1_0\train.csv,tab_ddpm_1_0\val.csv,tab_ddpm_1_0\test.csv,0.1404878798679814,0.1415437489163783,0.0134160860115369,0.010467080003374,0.2468436369024861,0.0057462659968166,0.0437121799711124,0.0816637655795907,0.224318536336512,0.0040906115616259,0.0322355483824198
tvae_1_0,tvae_1_0\synth.csv,tvae_1_0\train.csv,tvae_1_0\val.csv,tvae_1_0\test.csv,0.1207740671392686,0.1415437489163783,0.0425813523838793,0.0303476783871616,1.0283773177975326,0.1477854297491367,0.3855909836914502,0.0816637655795907,0.224318536336512,0.0982366454787384,0.3768866370291749
lct_gan_2_0,lct_gan_2_0\synth.csv,lct_gan_2_0\train.csv,lct_gan_2_0\val.csv,lct_gan_2_0\test.csv,-0.2354633289136216,0.142860043225167,0.1495809273341924,0.1284949582812746,2.5291715162809645,0.4950570180990787,0.8364041299339947,0.0857048284870043,0.2175863521008934,2.198103403738827e-07,0.030201469382017
realtabformer_2_0,realtabformer_2_0\synth.csv,realtabformer_2_0\train.csv,realtabformer_2_0\val.csv,realtabformer_2_0\test.csv,0.151519443955659,0.142860043225167,0.0703336230870886,0.0286215738112693,0.3516875681354483,0.0761053498519785,0.1962152743057276,0.0857048284870043,0.2175863521008934,0.0786400149058905,0.2399129203112388
tab_ddpm_2_0,tab_ddpm_2_0\synth.csv,tab_ddpm_2_0\train.csv,tab_ddpm_2_0\val.csv,tab_ddpm_2_0\test.csv,0.1439193077162626,0.142860043225167,0.0184603528878264,0.006716826916156,0.2686242119191925,0.005987531409497,0.0375249856082862,0.0857048284870043,0.2175863521008934,0.0080762699096064,0.0388220984584073
tvae_2_0,tvae_2_0\synth.csv,tvae_2_0\train.csv,tvae_2_0\val.csv,tvae_2_0\test.csv,0.0980101107036633,0.142860043225167,0.1273459546804135,0.0277880034351898,1.1706878635959477,0.1652841439905953,0.3666795433302829,0.0857048284870043,0.2175863521008934,0.0923253255652966,0.3631834786978405
lct_gan_3_0,lct_gan_3_0\synth.csv,lct_gan_3_0\train.csv,lct_gan_3_0\val.csv,lct_gan_3_0\test.csv,-0.4405040712807926,0.1440373819176473,0.3027514609620921,0.1008158595715679,1.9869459341815936,0.4661639814910029,0.5633891416248155,0.0894910652844057,0.2628329164779755,1.4488467301595073e-08,0.0870602178605622
realtabformer_3_0,realtabformer_3_0\synth.csv,realtabformer_3_0\train.csv,realtabformer_3_0\val.csv,realtabformer_3_0\test.csv,0.1125902778879448,0.1440373819176473,0.0438356812998159,0.023750494243865,0.2361681379093662,0.015376570114054,0.0358595013793639,0.0894910652844057,0.2628329164779755,0.0603088914931415,0.1650153029536221
tab_ddpm_3_0,tab_ddpm_3_0\synth.csv,tab_ddpm_3_0\train.csv,tab_ddpm_3_0\val.csv,tab_ddpm_3_0\test.csv,0.1455752103684785,0.1440373819176473,0.0169890017790527,0.0083228588054592,0.2341642903626717,0.0058204186098729,0.0354947372533787,0.0894910652844057,0.2628329164779755,0.0059772508543628,0.0413967770332342
tvae_3_0,tvae_3_0\synth.csv,tvae_3_0\train.csv,tvae_3_0\val.csv,tvae_3_0\test.csv,0.1221779836653473,0.1440373819176473,0.0835877275281276,0.0276924136179285,1.3249419821839556,0.125484053334073,0.352460750778777,0.0894910652844057,0.2628329164779755,0.0949778243109845,0.3274273201443402
lct_gan_4_0,lct_gan_4_0\synth.csv,lct_gan_4_0\train.csv,lct_gan_4_0\val.csv,lct_gan_4_0\test.csv,0.0206907378127196,0.1305140926968477,0.2569752504748102,0.0916338575468247,1.7338035987461566,0.3667315133248571,0.6605316206483001,0.0907547810903354,0.2358448385203547,9.077363671838869e-08,0.0597694064882207
realtabformer_4_0,realtabformer_4_0\synth.csv,realtabformer_4_0\train.csv,realtabformer_4_0\val.csv,realtabformer_4_0\test.csv,0.1307342121591913,0.1305140926968477,0.0563208856222297,0.0146034694574198,0.2527296714139407,0.0872511593904266,0.2693403383049991,0.0907547810903354,0.2358448385203547,0.1041513526673084,0.2753857312421847
tab_ddpm_4_0,tab_ddpm_4_0\synth.csv,tab_ddpm_4_0\train.csv,tab_ddpm_4_0\val.csv,tab_ddpm_4_0\test.csv,0.1279062984473108,0.1305140926968477,0.0183967136872265,0.0092028868868119,0.2483165849124142,0.0062423156557835,0.0406335121933983,0.0907547810903354,0.2358448385203547,0.0065136877442266,0.0333572622393308
tvae_4_0,tvae_4_0\synth.csv,tvae_4_0\train.csv,tvae_4_0\val.csv,tvae_4_0\test.csv,0.1221976419254053,0.1305140926968477,0.1084413345766456,0.0290491634529688,1.1895188027421764,0.1337132686532692,0.3652601013928468,0.0907547810903354,0.2358448385203547,0.0921453587449549,0.3198820089233405
lct_gan_0_1,lct_gan_0_1\synth.csv,lct_gan_0_1\train.csv,lct_gan_0_1\val.csv,lct_gan_0_1\test.csv,-0.1324274366187587,0.1339826696298256,0.2584678993652369,0.1536373751957227,2.1338462968031067,0.3333877107424724,0.5160729176833316,0.0913076706379297,0.2463335708097397,2.203948808557627e-05,0.0240739727340266
realtabformer_0_1,realtabformer_0_1\synth.csv,realtabformer_0_1\train.csv,realtabformer_0_1\val.csv,realtabformer_0_1\test.csv,0.1238851252339151,0.1339826696298256,0.0617532326298373,0.0194946187766308,0.3251192446897503,0.083323245485159,0.1890404617262037,0.0913076706379297,0.2463335708097397,0.0946830265494258,0.2228342343802657
tab_ddpm_0_1,tab_ddpm_0_1\synth.csv,tab_ddpm_0_1\train.csv,tab_ddpm_0_1\val.csv,tab_ddpm_0_1\test.csv,0.1195034565645266,0.1339826696298256,0.0117253308021574,0.0074318406432377,0.2798952390630788,0.0063914522765377,0.0371656596155512,0.0913076706379297,0.2463335708097397,0.0055421443819913,0.0384944569581969
tvae_0_1,tvae_0_1\synth.csv,tvae_0_1\train.csv,tvae_0_1\val.csv,tvae_0_1\test.csv,0.0918854379340439,0.1339826696298256,0.0934654214800455,0.0345500110377426,1.6597143858993089,0.142789212193976,0.3942680754973363,0.0913076706379297,0.2463335708097397,0.0959466736966048,0.3524233858198015
lct_gan_1_1,lct_gan_1_1\synth.csv,lct_gan_1_1\train.csv,lct_gan_1_1\val.csv,lct_gan_1_1\test.csv,0.0395723932448431,0.1415437489163783,0.2699397537151076,0.078903438416831,1.810166810273082,0.4582597773701552,0.5896708519665215,0.0816637655795907,0.224318536336512,1.6080379250382746e-09,0.047522236771497
realtabformer_1_1,realtabformer_1_1\synth.csv,realtabformer_1_1\train.csv,realtabformer_1_1\val.csv,realtabformer_1_1\test.csv,0.1133843746117868,0.1415437489163783,0.0549539640969563,0.0166124830143817,0.2830454119559332,0.0684365956495638,0.1937081180752128,0.0816637655795907,0.224318536336512,0.0712000509286845,0.2383072485442319
tab_ddpm_1_1,tab_ddpm_1_1\synth.csv,tab_ddpm_1_1\train.csv,tab_ddpm_1_1\val.csv,tab_ddpm_1_1\test.csv,0.1415149732913088,0.1415437489163783,0.0216714897747239,0.0071194250055953,0.2714161440459878,0.0063640908213981,0.0498129201677611,0.0816637655795907,0.224318536336512,0.0049223359875375,0.0436204369997542
tvae_1_1,tvae_1_1\synth.csv,tvae_1_1\train.csv,tvae_1_1\val.csv,tvae_1_1\test.csv,0.1107617783073389,0.1415437489163783,0.0376504073039194,0.0318963499461446,1.011766003103734,0.1292955497653578,0.3758818840336269,0.0816637655795907,0.224318536336512,0.0926137648578386,0.3199073453786923
lct_gan_2_1,lct_gan_2_1\synth.csv,lct_gan_2_1\train.csv,lct_gan_2_1\val.csv,lct_gan_2_1\test.csv,-0.2250302432166346,0.142860043225167,0.1389308829195179,0.1227579053091384,2.56696537141959,0.5251556109554831,0.9347960987858168,0.0857048284870043,0.2175863521008934,2.679871251576316e-07,0.065450242236064
realtabformer_2_1,realtabformer_2_1\synth.csv,realtabformer_2_1\train.csv,realtabformer_2_1\val.csv,realtabformer_2_1\test.csv,0.1511486027828275,0.142860043225167,0.0760450718315661,0.0252281294256122,0.2659773997153496,0.0753846846184272,0.2195231265650862,0.0857048284870043,0.2175863521008934,0.0775417332126244,0.2408444715558658
tab_ddpm_2_1,tab_ddpm_2_1\synth.csv,tab_ddpm_2_1\train.csv,tab_ddpm_2_1\val.csv,tab_ddpm_2_1\test.csv,0.1445283939883682,0.142860043225167,0.0139551789708233,0.0079053013975317,0.2817292615885508,0.0056649432316493,0.0507310915139633,0.0857048284870043,0.2175863521008934,0.0057603535154075,0.0246675387720171
tvae_2_1,tvae_2_1\synth.csv,tvae_2_1\train.csv,tvae_2_1\val.csv,tvae_2_1\test.csv,0.0934703507282351,0.142860043225167,0.1534494853243897,0.0308883367968288,1.1011573420331875,0.1357660139818495,0.3912347911480905,0.0857048284870043,0.2175863521008934,0.0889539836351385,0.3300015144228121
lct_gan_3_1,lct_gan_3_1\synth.csv,lct_gan_3_1\train.csv,lct_gan_3_1\val.csv,lct_gan_3_1\test.csv,-0.4870631185273926,0.1440373819176473,0.3060796612411959,0.1016307053872463,1.9554504751700232,0.4734489159873795,0.6198896719313657,0.0894910652844057,0.2628329164779755,1.225604054197608e-08,0.0732672135841609
realtabformer_3_1,realtabformer_3_1\synth.csv,realtabformer_3_1\train.csv,realtabformer_3_1\val.csv,realtabformer_3_1\test.csv,0.1171844703161988,0.1440373819176473,0.0441964042659244,0.022092698223249,0.1821408803342399,0.0033982911628998,0.0158448024164634,0.0894910652844057,0.2628329164779755,0.0730048918189295,0.1854420267084707
tab_ddpm_3_1,tab_ddpm_3_1\synth.csv,tab_ddpm_3_1\train.csv,tab_ddpm_3_1\val.csv,tab_ddpm_3_1\test.csv,0.1478209000878063,0.1440373819176473,0.0186602225824828,0.0061121624285332,0.2570196978988238,0.0067437574884657,0.0339896345237326,0.0894910652844057,0.2628329164779755,0.0051541991443266,0.0380160122313448
tvae_3_1,tvae_3_1\synth.csv,tvae_3_1\train.csv,tvae_3_1\val.csv,tvae_3_1\test.csv,0.0878820927568421,0.1440373819176473,0.0750771354713007,0.0259312403521997,1.451625304557025,0.1445695019681296,0.3866084219851774,0.0894910652844057,0.2628329164779755,0.0849406404670743,0.3138275932650092
lct_gan_4_1,lct_gan_4_1\synth.csv,lct_gan_4_1\train.csv,lct_gan_4_1\val.csv,lct_gan_4_1\test.csv,0.0232275300103418,0.1305140926968477,0.262993434406084,0.092454187170115,1.7039887945857888,0.4027338767914162,0.661102076774888,0.0907547810903354,0.2358448385203547,7.590374950794409e-08,0.0336879924569007
realtabformer_4_1,realtabformer_4_1\synth.csv,realtabformer_4_1\train.csv,realtabformer_4_1\val.csv,realtabformer_4_1\test.csv,0.1139299593068127,0.1305140926968477,0.0638528890262234,0.0210153290959813,0.2322653531468629,0.1051986055941837,0.2436773993876682,0.0907547810903354,0.2358448385203547,0.1000866881907694,0.2550791247601117
tab_ddpm_4_1,tab_ddpm_4_1\synth.csv,tab_ddpm_4_1\train.csv,tab_ddpm_4_1\val.csv,tab_ddpm_4_1\test.csv,0.1264691364767058,0.1305140926968477,0.0084891513249751,0.0091031249059741,0.2563836424636466,0.0064109300362832,0.0420107006682088,0.0907547810903354,0.2358448385203547,0.0045230660810625,0.0299851963432518
tvae_4_1,tvae_4_1\synth.csv,tvae_4_1\train.csv,tvae_4_1\val.csv,tvae_4_1\test.csv,0.1155101995305246,0.1305140926968477,0.1051925198695113,0.0266405628531648,1.1348643065106248,0.1250388319520478,0.381249833935023,0.0907547810903354,0.2358448385203547,0.1037749230245144,0.3379663807644418
lct_gan_0_2,lct_gan_0_2\synth.csv,lct_gan_0_2\train.csv,lct_gan_0_2\val.csv,lct_gan_0_2\test.csv,-0.1352285748139106,0.1339826696298256,0.2475196493078284,0.1567955775479819,2.0764366190341046,0.3749232498893227,0.6756678719549658,0.0913076706379297,0.2463335708097397,2.017192063930893e-05,0.0381868748204691
realtabformer_0_2,realtabformer_0_2\synth.csv,realtabformer_0_2\train.csv,realtabformer_0_2\val.csv,realtabformer_0_2\test.csv,0.1343267808093464,0.1339826696298256,0.0584145632766153,0.0142443622675524,0.2741372266655743,0.0721740278595453,0.1814049294370232,0.0913076706379297,0.2463335708097397,0.0802214066028271,0.2101682581454792
tab_ddpm_0_2,tab_ddpm_0_2\synth.csv,tab_ddpm_0_2\train.csv,tab_ddpm_0_2\val.csv,tab_ddpm_0_2\test.csv,0.1310207269154434,0.1339826696298256,0.02800673421994,0.0085685903160767,0.2301294606040414,0.0053055135713676,0.0364825244686993,0.0913076706379297,0.2463335708097397,0.0042065049979275,0.0321332864692723
tvae_0_2,tvae_0_2\synth.csv,tvae_0_2\train.csv,tvae_0_2\val.csv,tvae_0_2\test.csv,0.1055857262218377,0.1339826696298256,0.0962526654051952,0.0363878746789419,1.6264356513852154,0.1393223620564939,0.3810190310804836,0.0913076706379297,0.2463335708097397,0.0916239046028644,0.363444621874835
lct_gan_1_2,lct_gan_1_2\synth.csv,lct_gan_1_2\train.csv,lct_gan_1_2\val.csv,lct_gan_1_2\test.csv,0.0358590183274138,0.1415437489163783,0.2662924594935389,0.0813196957771617,1.7211463424069822,0.4388216232891803,0.5483330488425638,0.0816637655795907,0.224318536336512,1.5317019874672155e-09,0.0316113162125178
realtabformer_1_2,realtabformer_1_2\synth.csv,realtabformer_1_2\train.csv,realtabformer_1_2\val.csv,realtabformer_1_2\test.csv,0.1259255628389929,0.1415437489163783,0.0454011064302379,0.0268727064551252,0.3137786443301047,0.0738709619028701,0.203662940140667,0.0816637655795907,0.224318536336512,0.0655381564315383,0.1860270758298507
tab_ddpm_1_2,tab_ddpm_1_2\synth.csv,tab_ddpm_1_2\train.csv,tab_ddpm_1_2\val.csv,tab_ddpm_1_2\test.csv,0.1420730329523405,0.1415437489163783,0.0195123336243678,0.0113827160099373,0.2415620360119219,0.0052838776831815,0.0419905556348138,0.0816637655795907,0.224318536336512,0.0062428796097708,0.0414212699924088
tvae_1_2,tvae_1_2\synth.csv,tvae_1_2\train.csv,tvae_1_2\val.csv,tvae_1_2\test.csv,0.1299281627138825,0.1415437489163783,0.0431466182882855,0.0295504594379404,1.0820152235459393,0.1472583475614182,0.3877043634063407,0.0816637655795907,0.224318536336512,0.1048524140306665,0.3857484845952224
lct_gan_2_2,lct_gan_2_2\synth.csv,lct_gan_2_2\train.csv,lct_gan_2_2\val.csv,lct_gan_2_2\test.csv,-0.2266728372281783,0.142860043225167,0.1481309248375426,0.1277782427431308,2.6134960797691984,0.5121095683726379,0.82349752826021,0.0857048284870043,0.2175863521008934,2.3911482260885464e-07,0.0496196446666288
realtabformer_2_2,realtabformer_2_2\synth.csv,realtabformer_2_2\train.csv,realtabformer_2_2\val.csv,realtabformer_2_2\test.csv,0.1462543512688835,0.142860043225167,0.0636426319264786,0.021141477016387,0.235021876699497,0.0729666538762812,0.2269877382583612,0.0857048284870043,0.2175863521008934,0.0777590998420652,0.2277175745619806
tab_ddpm_2_2,tab_ddpm_2_2\synth.csv,tab_ddpm_2_2\train.csv,tab_ddpm_2_2\val.csv,tab_ddpm_2_2\test.csv,0.1447633548261065,0.142860043225167,0.0231388857271722,0.009856461160784,0.3546104461588347,0.0057710391118862,0.0383961148556129,0.0857048284870043,0.2175863521008934,0.0050490382910853,0.0332775482702629
tvae_2_2,tvae_2_2\synth.csv,tvae_2_2\train.csv,tvae_2_2\val.csv,tvae_2_2\test.csv,0.109748226228627,0.142860043225167,0.1296815080829991,0.0270096559450745,1.194915788320156,0.1385270949082925,0.3811306037907629,0.0857048284870043,0.2175863521008934,0.0892778842108235,0.3389378015700174
lct_gan_3_2,lct_gan_3_2\synth.csv,lct_gan_3_2\train.csv,lct_gan_3_2\val.csv,lct_gan_3_2\test.csv,-0.5008707518900095,0.1440373819176473,0.303575316798881,0.1022254399060804,1.9834719266231076,0.4705360650063255,0.5275422681589079,0.0894910652844057,0.2628329164779755,8.6741606804273e-09,0.0967466273330181
realtabformer_3_2,realtabformer_3_2\synth.csv,realtabformer_3_2\train.csv,realtabformer_3_2\val.csv,realtabformer_3_2\test.csv,0.1301598500522487,0.1440373819176473,0.0452885804654719,0.0222770735121,0.3447959574092441,0.0005213239301427,0.0029617780086175,0.0894910652844057,0.2628329164779755,0.0415313054309803,0.1829305887178687
tab_ddpm_3_2,tab_ddpm_3_2\synth.csv,tab_ddpm_3_2\train.csv,tab_ddpm_3_2\val.csv,tab_ddpm_3_2\test.csv,0.1437492540875112,0.1440373819176473,0.0171247770564895,0.0082456534230951,0.315317235934391,0.0045818522275941,0.0336359517288951,0.0894910652844057,0.2628329164779755,0.0065811165148987,0.0430483965424583
tvae_3_2,tvae_3_2\synth.csv,tvae_3_2\train.csv,tvae_3_2\val.csv,tvae_3_2\test.csv,0.1067936989118936,0.1440373819176473,0.0765860579312656,0.0296734087767602,1.3591120304354107,0.1559339155615199,0.393481630603761,0.0894910652844057,0.2628329164779755,0.0985084298771276,0.3365420855543842
lct_gan_4_2,lct_gan_4_2\synth.csv,lct_gan_4_2\train.csv,lct_gan_4_2\val.csv,lct_gan_4_2\test.csv,0.0215588704352249,0.1305140926968477,0.2560152892500186,0.0907525502281018,1.6514984478127732,0.3650315043035353,0.653277961955276,0.0907547810903354,0.2358448385203547,1.1862967541631778e-07,0.0401253328159274
realtabformer_4_2,realtabformer_4_2\synth.csv,realtabformer_4_2\train.csv,realtabformer_4_2\val.csv,realtabformer_4_2\test.csv,0.1279332603393584,0.1305140926968477,0.0699340393913186,0.0205416228332876,0.2302660431618686,0.0970568958697846,0.2591036440131329,0.0907547810903354,0.2358448385203547,0.0932479215510171,0.2614474365443856
tab_ddpm_4_2,tab_ddpm_4_2\synth.csv,tab_ddpm_4_2\train.csv,tab_ddpm_4_2\val.csv,tab_ddpm_4_2\test.csv,0.1253723086929828,0.1305140926968477,0.006792801178201,0.0092930953854141,0.2929208526416986,0.0062505796201612,0.0385748583330476,0.0907547810903354,0.2358448385203547,0.0044457382812495,0.0282396907094722
tvae_4_2,tvae_4_2\synth.csv,tvae_4_2\train.csv,tvae_4_2\val.csv,tvae_4_2\test.csv,0.1215599924629697,0.1305140926968477,0.097221027008759,0.0286078775887252,1.1376816865515789,0.1350071051984815,0.3926274356825971,0.0907547810903354,0.2358448385203547,0.0926439720179736,0.3372654042911055
lct_gan_0_3,lct_gan_0_3\synth.csv,lct_gan_0_3\train.csv,lct_gan_0_3\val.csv,lct_gan_0_3\test.csv,-0.1288983791051858,0.1339826696298256,0.2631552635574329,0.1545791557330386,2.1847449330585,0.337007141520226,0.5865537200114384,0.0913076706379297,0.2463335708097397,2.059316964420077e-05,0.0289760947413131
realtabformer_0_3,realtabformer_0_3\synth.csv,realtabformer_0_3\train.csv,realtabformer_0_3\val.csv,realtabformer_0_3\test.csv,0.1354395738779631,0.1339826696298256,0.0599876621086618,0.015836793026067,0.327254118075317,0.0732763979526641,0.1859212891419348,0.0913076706379297,0.2463335708097397,0.079268428007379,0.2061767160124102
tab_ddpm_0_3,tab_ddpm_0_3\synth.csv,tab_ddpm_0_3\train.csv,tab_ddpm_0_3\val.csv,tab_ddpm_0_3\test.csv,0.1335056550295892,0.1339826696298256,0.020088837208295,0.009892389537889,0.2333572388449104,0.0051483387019672,0.0344983397572597,0.0913076706379297,0.2463335708097397,0.005806505541143,0.0381053232418986
