,synth,train,val,test,synth_value,real_value
0_0,0_0/synth.csv,0_0/train.csv,0_0/val.csv,0_0/test.csv,0.25191813684333825,0.43464985994397765
0_1,0_1/synth.csv,0_1/train.csv,0_1/val.csv,0_1/test.csv,0.2033096926713948,0.4861894491643941
0_2,0_2/synth.csv,0_2/train.csv,0_2/val.csv,0_2/test.csv,0.19358130233720786,0.4584143848442837
0_3,0_3/synth.csv,0_3/train.csv,0_3/val.csv,0_3/test.csv,0.2087227414330218,0.4531563299024804
0_4,0_4/synth.csv,0_4/train.csv,0_4/val.csv,0_4/test.csv,0.18226600985221675,0.5145758992658217
1_0,1_0/synth.csv,1_0/train.csv,1_0/val.csv,1_0/test.csv,0.2577234002409254,0.5017664252128606
1_1,1_1/synth.csv,1_1/train.csv,1_1/val.csv,1_1/test.csv,0.2598167153986538,0.502590158614255
1_2,1_2/synth.csv,1_2/train.csv,1_2/val.csv,1_2/test.csv,0.20995684030914386,0.49638017422579966
1_3,1_3/synth.csv,1_3/train.csv,1_3/val.csv,1_3/test.csv,0.2160919540229885,0.49357205387953423
1_4,1_4/synth.csv,1_4/train.csv,1_4/val.csv,1_4/test.csv,0.23134189465847757,0.48025843927250883
