,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.6190476190476191,0.6250000000000001
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.5116279069767442,0.48780487804878053
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.6222222222222222,0.65
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.5263157894736842,0.5405405405405405
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.5652173913043479,0.25
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.4848484848484849,0.4242424242424242
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.6,0.4666666666666667
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.39999999999999997,0.39999999999999997
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.5217391304347825,0.5925925925925926
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.5555555555555556,0.5454545454545455
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.41025641025641024,0.5641025641025642
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.4444444444444444,0.5365853658536586
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.4615384615384615,0.3571428571428571
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.5957446808510639,0.37837837837837834
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.5789473684210527,0.5263157894736842
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.3888888888888889,0.27586206896551724
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.4571428571428571,0.5714285714285714
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.6060606060606061,0.6190476190476191
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.25806451612903225,0.46153846153846156
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.5294117647058824,0.5714285714285714
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.37037037037037035,0.4827586206896552
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.4666666666666667,0.16
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.25,0.26086956521739135
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,0.30769230769230765,0.25
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.5714285714285715,0.5185185185185185
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.5333333333333332,0.4878048780487805
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.4864864864864865,0.5238095238095238
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,0.5333333333333333,0.47058823529411764
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,0.7000000000000001,0.8
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,0.6274509803921569,0.5
