,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,-0.6947462041342454,-1.9193968933774852
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,-0.4516754142379942,-0.15620395552175115
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.05377592245293017,0.07118124420255034
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.0006341228461144155,0.06742029596778654
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,-0.26381938498883306,-0.4207840146059656
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,-0.014321222137521517,-0.02535127543524407
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,-0.5064345062924427,-2.510425260445426
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,-0.00110001231765966,0.018175165051783626
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,-0.09297918431386987,-0.15165746750476194
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,-2.0295486228766806,-0.8183603935623052
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.022358457848584923,-0.0010035783825725897
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,-0.20308124449719678,-0.05358766826218586
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,-0.014107132603171202,-0.0018484125484674596
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,-0.8505774289749335,-0.9464974888849209
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,-0.7838344028139808,-1.124783475776948
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,-3.617399283732756,-7.670222190350755
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,-0.5922556607786156,-0.7772716117771641
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,-0.842091022233318,-0.7203980962698211
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,-1.45584591215255,-1.6468625894913274
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,-0.3091383095853921,-0.363181522280803
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,-3.846328218043281,-3.87640489140398
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.07846554789046944,0.031652825480133706
