,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.4186588605193256,0.37453183520599254
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.391259291023442,0.32075703576256603
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.4287581699346405,0.3602728942534768
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.40442086648983205,0.3439251338326191
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.40667761357416526,0.47130883301096066
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.31569589941467835,0.4214708121498389
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.20471012884805986,0.3539120074136181
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.4132670511035991,0.3469517750142579
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.43693343693343695,0.30938457254246726
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.3564094096323546,0.3323608016111864
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.3841690280369526,0.2009132420091324
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.3425060052511033,0.47195830485304163
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.4034341303328645,0.4215085817524842
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.411606796922566,0.5628802852381506
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.4428217263917061,0.5693735827664399
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.49999999999999994,0.33396723088387575
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.44348428124519207,0.4025156797957594
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.41165353815677586,0.4623877608952236
