,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.5597014925373134,0.5597014925373134
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.6126760563380281,0.6346863468634686
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.6598639455782314,0.6868686868686869
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.5448028673835126,0.5776397515527951
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.607773851590106,0.607773851590106
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.5472972972972973,0.5333333333333334
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.5342960288808664,0.5
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.48301886792452825,0.5073529411764707
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.5258964143426296,0.6270627062706271
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.6095890410958904,0.6038961038961039
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.5407407407407407,0.6
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.5984848484848486,0.5433962264150944
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.5239852398523984,0.5583038869257951
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.5267175572519084,0.52
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.5691056910569106,0.5896414342629482
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.5693430656934307,0.5349794238683128
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.4778761061946902,0.5814696485623002
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.6475644699140402,0.606811145510836
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.6514657980456026,0.583941605839416
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.627177700348432,0.6074074074074074
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.5488721804511278,0.5488721804511278
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.48484848484848486,0.5791245791245792
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.5647840531561462,0.5479452054794521
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.6105919003115264,0.6105919003115264
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.602836879432624,0.6076923076923076
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.6006825938566553,0.5059288537549408
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.5142857142857142,0.5056603773584906
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.5448504983388704,0.5508196721311476
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.5571428571428572,0.5793103448275863
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.662613981762918,0.656441717791411
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.5641025641025642,0.5694915254237287
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.5271317829457365,0.5254901960784314
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.6188679245283019,0.6188679245283019
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.5140562248995983,0.5758754863813229
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,0.5714285714285714,0.5907473309608541
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.582089552238806,0.576923076923077
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.6089965397923875,0.6289308176100629
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.5842696629213482,0.5808823529411765
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.6336633663366337,0.6000000000000001
16_4,16_4\synth.csv,16_4\train.csv,16_4\val.csv,16_4\test.csv,0.6109090909090908,0.6109090909090908
17_0,17_0\synth.csv,17_0\train.csv,17_0\val.csv,17_0\test.csv,0.5373134328358209,0.5373134328358209
17_1,17_1\synth.csv,17_1\train.csv,17_1\val.csv,17_1\test.csv,0.5658914728682171,0.6025641025641025
17_2,17_2\synth.csv,17_2\train.csv,17_2\val.csv,17_2\test.csv,0.5151515151515151,0.5098039215686275
17_3,17_3\synth.csv,17_3\train.csv,17_3\val.csv,17_3\test.csv,0.5275590551181102,0.5931558935361216
17_4,17_4\synth.csv,17_4\train.csv,17_4\val.csv,17_4\test.csv,0.49253731343283585,0.5107913669064749
18_0,18_0\synth.csv,18_0\train.csv,18_0\val.csv,18_0\test.csv,0.5676567656765676,0.569620253164557
18_1,18_1\synth.csv,18_1\train.csv,18_1\val.csv,18_1\test.csv,0.603076923076923,0.5951557093425606
18_2,18_2\synth.csv,18_2\train.csv,18_2\val.csv,18_2\test.csv,0.6095890410958903,0.5693430656934307
18_3,18_3\synth.csv,18_3\train.csv,18_3\val.csv,18_3\test.csv,0.6126760563380281,0.6126760563380281
18_4,18_4\synth.csv,18_4\train.csv,18_4\val.csv,18_4\test.csv,0.539568345323741,0.5671641791044776
19_0,19_0\synth.csv,19_0\train.csv,19_0\val.csv,19_0\test.csv,0.5447154471544716,0.5022026431718062
19_1,19_1\synth.csv,19_1\train.csv,19_1\val.csv,19_1\test.csv,0.4962406015037593,0.5271317829457365
19_2,19_2\synth.csv,19_2\train.csv,19_2\val.csv,19_2\test.csv,0.6000000000000001,0.5403508771929825
19_3,19_3\synth.csv,19_3\train.csv,19_3\val.csv,19_3\test.csv,0.6706586826347306,0.5652173913043478
19_4,19_4\synth.csv,19_4\train.csv,19_4\val.csv,19_4\test.csv,0.5913621262458472,0.6153846153846154
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.5168539325842696,0.5196850393700788
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.5783972125435539,0.5783972125435539
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.589041095890411,0.589041095890411
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.5925925925925926,0.5912408759124087
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.558303886925795,0.6322188449848024
20_0,20_0\synth.csv,20_0\train.csv,20_0\val.csv,20_0\test.csv,0.5214007782101167,0.5752508361204014
20_1,20_1\synth.csv,20_1\train.csv,20_1\val.csv,20_1\test.csv,0.5342960288808664,0.5592105263157895
20_2,20_2\synth.csv,20_2\train.csv,20_2\val.csv,20_2\test.csv,0.5823754789272031,0.549828178694158
20_3,20_3\synth.csv,20_3\train.csv,20_3\val.csv,20_3\test.csv,0.5096525096525097,0.5765124555160142
20_4,20_4\synth.csv,20_4\train.csv,20_4\val.csv,20_4\test.csv,0.5274725274725275,0.5655172413793104
21_0,21_0\synth.csv,21_0\train.csv,21_0\val.csv,21_0\test.csv,0.5665529010238908,0.6
