,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.04763768133140689,0.04763768133140689
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.06334527088434894,0.06334527088434894
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.08451097835200894,0.08451097835200894
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.05771546310929343,0.055806663810126333
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,-0.0730142981258608,-0.0730142981258608
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.0646384399612534,0.0646384399612534
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.07386202930750474,0.11307039606251079
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.03325117413211309,0.03325117413211309
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.037166896894969215,0.037166896894969215
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.0936457484211829,0.0936457484211829
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.01743113483080716,0.01743113483080716
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,-0.011756529072615374,-0.011756529072615374
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.021593348864886286,0.021593348864886286
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,-0.1874696852242519,-0.1874696852242519
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.040021669773961044,0.040021669773961044
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,-0.047817410058832444,-0.047817410058832444
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.04912980849775217,0.04912980849775217
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.08944130605579503,0.08944130605579503
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,-0.016305544280585726,-0.016305544280585726
