,sepal_length,sepal_width,petal_length,petal_width,species
0,5.108973033541971,3.0544126636643965,4.89955451005826,1.6655367406537693,Iris-versicolor
1,5.108977582631773,3.0545046532791544,4.8995664734093305,1.6655551532122614,Iris-versicolor
2,5.108978194609035,3.0545005172152204,4.899568418724182,1.6655584490512976,Iris-versicolor
3,5.10897707664713,3.0544422373616946,4.899560619284663,1.665547478639682,Iris-versicolor
4,5.108979292832839,3.0544772435796426,4.8995666262028905,1.6655535686340686,Iris-versicolor
5,5.108981476415288,3.0544912069962815,4.899570044546598,1.6655601103782751,Iris-versicolor
6,5.108972600378211,3.0544424423738645,4.899555967087151,1.6655392422919988,Iris-versicolor
7,5.108977660975675,3.054489515079893,4.899565168538887,1.6655534194951982,Iris-versicolor
8,5.108972996821669,3.0545365645428246,4.899560925665675,1.665545567261035,Iris-versicolor
9,5.108976934640401,3.05449371896135,4.89956590145943,1.665552919901649,Iris-versicolor
10,5.108978830872203,3.0544688764669954,4.899564965076734,1.6655505886987392,Iris-versicolor
11,5.108978437048534,3.0545435943724053,4.8995699877100805,1.665562636945203,Iris-versicolor
12,5.108981236127988,3.0544925148984623,4.899570933155352,1.6655625403146344,Iris-versicolor
13,5.108979384115558,3.0545917918028698,4.89957356830687,1.6655686588062448,Iris-versicolor
14,5.108979478540104,3.0545383441490808,4.899570586823281,1.6655629205537554,Iris-versicolor
15,5.108973015778319,3.0544964182798715,4.899560357447064,1.6655460670839894,Iris-versicolor
16,5.108971989566724,3.054514595388365,4.899557710130686,1.6655423354642844,Iris-versicolor
17,5.108978426617413,3.0544799576389163,4.8995654440130965,1.6655507976104091,Iris-versicolor
18,5.108971670290183,3.0544661161227653,4.8995551820567975,1.6655387559529724,Iris-versicolor
19,5.108978459496102,3.0545313319782164,4.899569276053614,1.6655613547995336,Iris-versicolor
20,5.108974401444046,3.054470382237364,4.899559137632925,1.6655449769504735,Iris-versicolor
21,5.108977875689593,3.054552919986124,4.899569172157657,1.6655613627267578,Iris-versicolor
22,5.108974885954735,3.0544375517645252,4.899559310212702,1.6655424565519965,Iris-versicolor
23,5.10897615474995,3.054542698557264,4.899566258270867,1.6655574900993224,Iris-versicolor
24,5.108979341228501,3.054484669145599,4.8995665749968955,1.6655520514627704,Iris-versicolor
25,5.108979501022902,3.054472484379331,4.899566101587238,1.6655514591257963,Iris-versicolor
26,5.108979382245194,3.054492757743553,4.899567369224175,1.665555567607268,Iris-versicolor
27,5.108974366626136,3.054492129525892,4.899560678948655,1.6655495742052158,Iris-versicolor
28,5.1089763922573255,3.054618488965605,4.899570103966316,1.6655630832402772,Iris-versicolor
29,5.108978606322861,3.0544768442712757,4.899565554125834,1.6655528291464023,Iris-versicolor
30,5.108976023814877,3.054508526776581,4.89956424504166,1.6655537635775106,Iris-versicolor
31,5.108980998060145,3.054568051796048,4.899575012120523,1.6655691194646336,Iris-versicolor
0,5.108977702296623,3.0545131056164925,4.899567285260999,1.6655562502789125,Iris-versicolor
1,5.108979922399206,3.0544542057961017,4.899566278142579,1.6655522583352829,Iris-versicolor
2,5.108977859845947,3.0544608966889983,4.899563368194712,1.66554699543586,Iris-versicolor
3,5.108979144990831,3.0544662138745804,4.899564947788222,1.6655516557770325,Iris-versicolor
4,5.108977273525336,3.054526212157725,4.899566672987522,1.6655568183754037,Iris-versicolor
5,5.1089732490981925,3.054555740551107,4.899561074037871,1.665548948578998,Iris-versicolor
6,5.108977464465777,3.0544897671819755,4.899566403607955,1.6655547951489766,Iris-versicolor
7,5.108973266684096,3.0544691630815555,4.899557986789627,1.6655429129408994,Iris-versicolor
8,5.108975980171989,3.054451068380408,4.899561668021312,1.665548161477008,Iris-versicolor
9,5.1089781805428744,3.054475186817056,4.89956573564605,1.6655537209463773,Iris-versicolor
10,5.108975654299534,3.054578744023408,4.899566115425376,1.6655543969270368,Iris-versicolor
11,5.108975720960067,3.054503522970338,4.8995634808051545,1.6655500935531018,Iris-versicolor
12,5.1089750744099,3.0545291496425317,4.899563818154038,1.6655517088461025,Iris-versicolor
13,5.108972179874637,3.054576855194717,4.899560334002841,1.6655459908832286,Iris-versicolor
14,5.108975293239258,3.0544373803089484,4.89955885078164,1.665543634139873,Iris-versicolor
15,5.108978255882665,3.0544767833461868,4.899564327313236,1.665551756957471,Iris-versicolor
16,5.108976654864086,3.054471495289941,4.8995629043667135,1.6655491830311135,Iris-versicolor
17,5.108975363281819,3.0545505844572958,4.899565330248459,1.665554505907252,Iris-versicolor
18,5.108980544138229,3.054531498201581,4.899571502509838,1.665563950239001,Iris-versicolor
19,5.10897401646137,3.054503054637015,4.8995622173880555,1.6655478386274216,Iris-versicolor
20,5.108977730563456,3.054429062650771,4.899561004199856,1.6655434172245107,Iris-versicolor
21,5.108977366860972,3.054526099312989,4.8995678291254645,1.665558689302267,Iris-versicolor
22,5.108974168417217,3.054472967554026,4.8995588561251395,1.6655418564917137,Iris-versicolor
23,5.10897372280625,3.0545432363180214,4.899562044716675,1.6655513582002524,Iris-versicolor
24,5.108973430411385,3.054562624482456,4.899563627791094,1.6655514146849109,Iris-versicolor
25,5.1089780950185695,3.0544359623290678,4.899561955715343,1.6655480212594511,Iris-versicolor
26,5.10897668719832,3.054498125037631,4.89956308878158,1.665551131343998,Iris-versicolor
27,5.108976657346161,3.0544853414848974,4.899563539479836,1.6655516429940649,Iris-versicolor
28,5.108976126044349,3.054540273728657,4.899565135922164,1.665555481886191,Iris-versicolor
29,5.108977292024002,3.0545142570050876,4.899565831193933,1.6655544681063728,Iris-versicolor
30,5.108978389975578,3.054425823508793,4.899560610893841,1.6655443143645288,Iris-versicolor
31,5.108976783534865,3.0544593433256204,4.89956215911032,1.665547701647027,Iris-versicolor
0,5.108975060375766,3.0544833687395685,4.899561568357407,1.665547659474704,Iris-versicolor
1,5.10897804071717,3.0545066791012534,4.899566067773572,1.6655525277971812,Iris-versicolor
2,5.108974428176797,3.054550005241317,4.899562385595323,1.665550075430091,Iris-versicolor
3,5.108979339963443,3.054471072486928,4.899567627794605,1.6655564488673482,Iris-versicolor
4,5.1089714101046475,3.0544698958931558,4.899554937721452,1.6655369844350298,Iris-versicolor
