,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.0,0.28571428571428575
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.5,0.5454545454545454
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.8000000000000002,0.6666666666666666
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.2222222222222222,0.2857142857142857
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.36363636363636365,0.5
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.25,0.5
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.0,0.8
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.4,0.4
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.5714285714285715,0.33333333333333337
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.28571428571428575,0.0
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.0,0.0
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.28571428571428575,0.4000000000000001
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.0,0.28571428571428575
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.28571428571428575,0.33333333333333337
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.5,0.2222222222222222
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.2857142857142857,0.5
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.5,0.4
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.6666666666666666,0.6666666666666666
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.7272727272727272,0.8
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.25,0.9090909090909091
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.6,0.6
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.6666666666666666,0.75
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.5,0.4444444444444445
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.36363636363636365,0.6153846153846153
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.4,0.2857142857142857
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.0,0.5
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.7142857142857143,0.6153846153846153
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.0,0.33333333333333337
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.3333333333333333,0.5714285714285715
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.28571428571428575,0.28571428571428575
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.9090909090909091,0.8
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.6666666666666666,0.6666666666666666
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.6666666666666666,0.0
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.0,0.3333333333333333
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,0.5,0.8
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.4444444444444445,0.6666666666666666
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.28571428571428575,0.5714285714285715
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.3636363636363636,0.5
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.5,0.5714285714285715
16_4,16_4\synth.csv,16_4\train.csv,16_4\val.csv,16_4\test.csv,0.5454545454545454,0.8
17_0,17_0\synth.csv,17_0\train.csv,17_0\val.csv,17_0\test.csv,0.5,0.28571428571428575
17_1,17_1\synth.csv,17_1\train.csv,17_1\val.csv,17_1\test.csv,0.75,0.5714285714285714
17_2,17_2\synth.csv,17_2\train.csv,17_2\val.csv,17_2\test.csv,0.5,0.5
17_3,17_3\synth.csv,17_3\train.csv,17_3\val.csv,17_3\test.csv,0.0,0.5
17_4,17_4\synth.csv,17_4\train.csv,17_4\val.csv,17_4\test.csv,0.0,0.6666666666666666
18_0,18_0\synth.csv,18_0\train.csv,18_0\val.csv,18_0\test.csv,0.0,0.3333333333333333
18_1,18_1\synth.csv,18_1\train.csv,18_1\val.csv,18_1\test.csv,0.3333333333333333,0.28571428571428575
18_2,18_2\synth.csv,18_2\train.csv,18_2\val.csv,18_2\test.csv,0.0,0.22222222222222224
18_3,18_3\synth.csv,18_3\train.csv,18_3\val.csv,18_3\test.csv,0.25,0.6
18_4,18_4\synth.csv,18_4\train.csv,18_4\val.csv,18_4\test.csv,0.0,0.28571428571428575
19_0,19_0\synth.csv,19_0\train.csv,19_0\val.csv,19_0\test.csv,0.0,0.2
19_1,19_1\synth.csv,19_1\train.csv,19_1\val.csv,19_1\test.csv,0.2857142857142857,0.1818181818181818
19_2,19_2\synth.csv,19_2\train.csv,19_2\val.csv,19_2\test.csv,0.4444444444444444,0.2857142857142857
19_3,19_3\synth.csv,19_3\train.csv,19_3\val.csv,19_3\test.csv,0.2,0.42857142857142855
19_4,19_4\synth.csv,19_4\train.csv,19_4\val.csv,19_4\test.csv,0.4444444444444445,0.25
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.5,0.5714285714285715
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.5454545454545454,0.6666666666666666
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.4,0.6666666666666666
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.25,0.25
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.6,0.2222222222222222
20_0,20_0\synth.csv,20_0\train.csv,20_0\val.csv,20_0\test.csv,0.2857142857142857,0.0
20_1,20_1\synth.csv,20_1\train.csv,20_1\val.csv,20_1\test.csv,0.0,0.28571428571428575
20_2,20_2\synth.csv,20_2\train.csv,20_2\val.csv,20_2\test.csv,0.22222222222222224,0.25
20_3,20_3\synth.csv,20_3\train.csv,20_3\val.csv,20_3\test.csv,0.0,0.0
20_4,20_4\synth.csv,20_4\train.csv,20_4\val.csv,20_4\test.csv,0.0,0.0
21_0,21_0\synth.csv,21_0\train.csv,21_0\val.csv,21_0\test.csv,0.25,0.0
21_1,21_1\synth.csv,21_1\train.csv,21_1\val.csv,21_1\test.csv,0.25,0.3333333333333333
21_2,21_2\synth.csv,21_2\train.csv,21_2\val.csv,21_2\test.csv,0.6666666666666666,0.3333333333333333
21_3,21_3\synth.csv,21_3\train.csv,21_3\val.csv,21_3\test.csv,0.2222222222222222,0.25
