,sepal_length,sepal_width,petal_length,petal_width,species
0,6.714557840888314,3.3566733596168565,5.671627503308304,2.5,Iris-virginica
1,5.804297123040152,2.6826330644114695,5.115047705795468,1.8742957005438665,Iris-virginica
2,6.220796633834854,2.2137476611908813,4.450683369438126,1.4730691248025403,Iris-versicolor
3,6.545794093146115,3.0,5.82621607335875,2.2024638737317592,Iris-virginica
4,5.500642540506909,3.0,4.502752244255542,1.4745863145387725,Iris-versicolor
5,5.792910781656408,2.7056713362568736,5.074519683745998,1.8814349247440239,Iris-virginica
6,5.145906590110098,3.547130723409804,1.429033550705214,0.20227261888969025,Iris-setosa
7,6.009537324026145,2.216221701194614,4.016120833016539,1.0229772897811906,Iris-versicolor
8,6.916317493866359,2.8166938119535616,4.809281824621769,1.4202323352239021,Iris-versicolor
9,5.04909728166027,3.495182178924788,1.3911138838389576,0.1971048562012769,Iris-setosa
10,5.4791606030122475,3.0,4.419513973264294,1.4575766025088621,Iris-versicolor
11,5.496906285055674,3.7908832200507,1.5373825496295288,0.22039803761546845,Iris-setosa
12,5.678845620111118,2.6709882612986684,4.484845433730489,1.247753731713513,Iris-versicolor
13,5.651707348109163,2.9161117485879267,4.008052951777582,1.29226681584011,Iris-versicolor
14,5.567216996056342,2.4029623639695394,3.676380573891993,1.0012618337161028,Iris-versicolor
15,6.539554600306622,3.0,4.390122169473099,1.386824192686407,Iris-versicolor
16,5.609098287938686,2.7520036702160944,4.472914421347801,1.2851782322721033,Iris-versicolor
17,5.539380475404371,4.2,1.4233600355596476,0.20028795605508604,Iris-setosa
18,5.029202334792562,2.4138612542060205,3.629916312334161,1.0204972039189988,Iris-versicolor
19,7.646507207157202,2.813541749796375,6.647117170651529,1.9934399105250535,Iris-virginica
20,5.278907330738766,3.3711900839079747,1.490043304771492,0.36447734372480045,Iris-setosa
21,5.725467036997841,2.848874412156089,4.283665171817068,1.299216014983664,Iris-versicolor
22,4.943129620610511,3.4360642327017117,1.5642772775811384,0.2925240198581317,Iris-setosa
23,4.981400685284028,2.0000012854361113,3.547958504729427,1.022702309085848,Iris-versicolor
24,5.055379955769324,3.0,1.9215400915228704,0.19801632671449032,Iris-setosa
25,5.68892090665828,3.0,4.575021356658473,1.5634273523892062,Iris-versicolor
26,5.861564633746362,3.1653735442873736,4.720909489608707,1.7113234284467644,Iris-versicolor
27,5.6733385598575055,2.9812246504119537,4.071929640602279,1.2814883286101524,Iris-versicolor
28,6.129111410370169,3.39906530142932,5.337334478522381,2.3241329652824283,Iris-virginica
29,5.191941076684645,3.3171063386396535,1.5725386498604725,0.4536058376541016,Iris-setosa
