,sepal_length,sepal_width,petal_length,petal_width,species
0,6.415803983453566,2.841070897465293,4.454211088009908,1.621991608267698,Iris-versicolor
1,5.08578529629631,3.1576738956505905,1.1679499992714009,1.0662951889231562,Iris-setosa
2,6.226443862955988,2.9815373246888357,4.56767259915852,1.369175878400195,Iris-versicolor
3,6.291548450536934,2.878664186622255,5.0858173697056195,1.7708914503452968,Iris-virginica
4,5.240763731531347,2.513696066162793,3.798664172029932,1.2537645041312924,Iris-versicolor
5,5.905220179474767,2.967810622963655,5.028679274557175,1.685982542181947,Iris-virginica
6,6.226734229801099,2.869082705842892,4.683875720111602,1.7066871975221478,Iris-virginica
7,5.647122733272807,2.800109964755608,4.338953064645245,1.477680955141865,Iris-versicolor
8,6.10095416404264,3.364145953143799,5.166613985512378,1.9763218617570444,Iris-virginica
9,6.70975422125496,2.926857562693692,5.590194709697469,2.005824094089096,Iris-virginica
10,6.7022455378240196,2.938091887152378,5.465558066654848,1.8646357174250199,Iris-virginica
11,5.840653450028255,2.3865753306165196,3.9180917648262445,0.8219723821536612,Iris-versicolor
12,6.125870114598878,2.5151149962290287,5.071664810784572,1.8667013973118518,Iris-virginica
13,5.8516481464478565,2.869359107437974,5.039162087487005,1.7678011440299874,Iris-virginica
14,4.516969702264614,2.991411020091949,1.2305552174089347,0.2224572123642956,Iris-setosa
15,4.9091305803442085,3.528216560208561,1.381840936907884,0.20800569072806274,Iris-setosa
16,5.037890673387742,2.136750311453821,3.9510317537126456,1.1169049804102107,Iris-versicolor
17,4.644934119867804,3.2412821508852607,1.4675828326899114,0.19389541087758658,Iris-setosa
18,6.022650489625883,2.5314018887725487,3.985497508246284,1.2262625789140522,Iris-versicolor
19,7.514017839422471,3.0450851522079065,6.599974949444854,2.316689663950602,Iris-virginica
20,5.041536084498501,3.3270179940501126,1.208022153719868,0.25042765361441904,Iris-setosa
21,5.151204228640963,2.763153021251613,4.441523132667662,1.2698871409114714,Iris-versicolor
22,5.709432095433881,2.078572729772879,3.6436340225357244,1.0478211303628044,Iris-versicolor
23,4.265815384777642,2.58624406418175,1.2776110023515537,0.1289593804950379,Iris-setosa
24,5.950047396411227,3.081717537069762,3.971216582017921,1.0641246992446827,Iris-versicolor
25,6.843089868165087,3.3154390267893556,4.406847314369031,1.4822885722257504,Iris-versicolor
26,5.133298325675322,3.951422785691015,1.8279955306903064,0.5161701662080592,Iris-setosa
27,6.3311206038170535,2.8409303075032435,4.087245987142673,1.3321785464212534,Iris-versicolor
28,6.513633251286396,3.1027688625306276,5.458925496739527,1.7717664280694356,Iris-virginica
