,sepal_length,sepal_width,petal_length,petal_width,species
0,6.362667630592869,2.604969561568474,4.402413058716678,2.1416504803736505,Iris-virginica
1,4.965565951930701,3.2669106932280267,3.7831305836878615,0.0949162742568472,Iris-setosa
2,4.31857942699849,3.0294150776959343,4.620751008686817,1.5417862054079474,Iris-versicolor
3,5.562321412001802,3.5543360883196344,1.3641398567471537,0.20801273410694499,Iris-setosa
4,5.503881457521484,3.391147272225959,5.061156581119328,1.9248621345256784,Iris-virginica
5,4.783422603858084,3.496368513584399,4.833647355214744,1.610151885180231,Iris-versicolor
6,6.437644036062227,2.935736828155586,3.9934949005909455,1.5829988769904195,Iris-versicolor
7,5.576237577670631,2.8723985572682027,5.382978296183977,2.2487881142352397,Iris-virginica
8,5.914966909951504,3.4384327696031165,5.645389463600509,1.959273269838771,Iris-virginica
9,5.535725083566251,2.162927332156865,4.240288491947191,1.0501693817749187,Iris-versicolor
10,5.273029476228955,3.169768890428281,4.679626875913123,0.3500247476312705,Iris-setosa
11,5.703904309202075,3.274378005472379,1.6382340122949581,0.23330408006049183,Iris-setosa
12,4.80986848994688,3.0002669151615415,1.4002385654215759,0.388858339752268,Iris-setosa
13,6.019461809354577,3.1530786256338788,5.485038731724018,1.8990774908284762,Iris-virginica
14,6.455932581898594,2.829487985544213,3.655446341054479,1.7976333585870063,Iris-versicolor
15,4.517301235996714,3.5709690176469593,1.4592619494856967,0.25986245272666364,Iris-setosa
16,6.330862337563263,2.4609921082187594,5.333619977026229,1.7665697003072103,Iris-virginica
17,7.3003419027277365,3.2446141100779093,5.285740618762434,1.744637112551699,Iris-virginica
18,5.795900756114219,3.2937920766189315,5.277089421524668,1.9985865463997117,Iris-virginica
19,6.41545291283776,2.8998786800066028,5.679997836286924,2.3180862383908782,Iris-versicolor
20,5.793747364337658,2.4504919323078327,4.642004762151621,1.6890706847705215,Iris-versicolor
21,6.346881760407433,2.928122539931856,5.580925904996822,1.8272221814975007,Iris-virginica
22,6.358898079046711,2.4258053312403947,4.394633662423065,1.7900095454054754,Iris-versicolor
23,6.177613179801152,2.5030357538561323,5.168577157986337,2.0761319641246683,Iris-virginica
24,6.205197558972454,3.908286979874417,4.654046620152621,1.263721894097118,Iris-versicolor
25,5.654119165525565,3.162580305899083,4.061583552054968,1.5897655766041396,Iris-versicolor
26,5.684107063233565,3.5584157605447557,4.813085315638647,1.8818195267230486,Iris-versicolor
27,5.698048404399627,2.76996669287819,4.455489944646163,1.6233428770286373,Iris-versicolor
28,5.591747456082167,3.437540078935191,5.1031495537266895,1.6360996608874228,Iris-virginica
29,6.094330078147698,3.193062432959717,4.175468055157542,1.7987127451953888,Iris-versicolor
30,6.205434140305975,3.1010936871112946,4.107171454755568,2.1661500788698227,Iris-versicolor
31,7.417978216795095,2.9500581024065604,4.565093425459199,1.8944990656091076,Iris-versicolor
32,4.915453914968298,2.5888473557406546,3.6961880289600093,1.5115948134231563,Iris-versicolor
33,6.437782930105915,2.477684938773253,4.620569513969148,2.380224748608649,Iris-versicolor
34,6.606928998881224,3.058975353063035,4.575217642533108,2.032365672134056,Iris-versicolor
35,5.560022851599593,3.347682469186922,4.563712894179592,1.848431158771406,Iris-versicolor
36,4.7913542152104345,3.549598182059506,1.6123069221303272,0.1289821001331236,Iris-setosa
37,5.84590602879295,2.810823656496822,5.225319604037511,1.531971154352076,Iris-versicolor
38,4.65828967984187,3.8326557523995355,1.5532499113950629,0.1806145719530224,Iris-setosa
39,6.542913075824721,2.722156472611908,4.585337468609952,1.819040000854209,Iris-versicolor
40,6.250157910016419,2.3525867264574636,5.110174573000574,1.2439473535636894,Iris-versicolor
41,7.012414957156901,3.129043048411468,4.170454641882296,1.9589323482530276,Iris-versicolor
42,5.173964639413976,2.7619547875801813,3.7379682792992432,1.619670337690094,Iris-versicolor
43,7.219821980041891,2.485259427470944,4.633142964242073,1.3487497598386549,Iris-versicolor
44,7.212720945185445,3.0396126684401845,4.9512196522143626,1.9776010667406791,Iris-virginica
45,4.953352439020128,3.7494355085334328,1.4165677077979417,0.02873136243691607,Iris-setosa
46,6.322048342935505,3.1286762155976695,4.794509928175745,1.460381260872807,Iris-setosa
47,6.523529391384207,3.0445596092961846,4.231898424543044,1.4956154027243045,Iris-versicolor
48,5.946744182845503,4.233297971050698,4.339486194840314,1.9326539256820354,Iris-versicolor
49,6.655621586681226,3.176422039423763,5.943937522140898,1.6924323811434088,Iris-virginica
50,5.43609860866894,3.7468478668014447,1.762900985976788,0.49715322517772265,Iris-setosa
51,6.457819015314136,2.5530807322007902,4.636955788467836,1.6884210939175506,Iris-virginica
52,6.342487725186699,3.059217380298585,5.923801495982261,1.9913771447964046,Iris-virginica
53,6.156336552507157,3.3800858991798153,4.69858681777644,1.7422670528584503,Iris-virginica
54,6.494678662131025,2.5206393540656893,3.9347284984170208,1.63790112096022,Iris-versicolor
55,7.316516876158563,2.5938246847373914,5.015674227565955,1.6145765687494429,Iris-versicolor
56,6.142639573660698,2.963060417908163,4.362276567036094,1.7945332770280942,Iris-versicolor
57,6.2150349744752456,2.864682228586106,4.388814691989588,1.3590073900823916,Iris-versicolor
58,6.548603831483265,2.6621933661729145,4.776081755242748,1.358828819833428,Iris-versicolor
59,4.386021109188227,3.549983904745966,1.3923020647037403,0.26955413089951014,Iris-setosa
60,6.250928458747693,3.3804880218974835,5.4041505236864325,2.0847454280076163,Iris-virginica
61,5.03420798128762,3.385473652519276,1.625597102268119,0.15235126096820897,Iris-setosa
62,5.182790702152862,3.003287092456895,3.982995167107273,1.0491921223205534,Iris-versicolor
63,6.165620605837495,2.7576469445453102,3.782501001224756,1.211511253027808,Iris-versicolor
64,5.065854835240137,3.344087113647084,5.011173719004674,1.8382581682626358,Iris-versicolor
65,6.181445570817826,2.9631468309373408,4.488468780938459,1.2602499477393423,Iris-versicolor
66,5.410886763583283,2.642737345602233,4.345162431062662,1.322702149554176,Iris-versicolor
67,4.41305905725838,3.2006924758111737,1.5672165788663177,0.2590685432294081,Iris-setosa
68,6.334015395629449,3.452747148286957,1.8570019802462998,0.30118596046722235,Iris-setosa
69,6.771669030363134,3.202979339841199,4.723889781439809,1.8469232542662704,Iris-virginica
70,5.613659327031957,3.4807841732937486,1.7087399309844262,0.4202171329167015,Iris-setosa
71,5.178841900240905,3.789374778744293,1.1292666519912107,0.24566549136096644,Iris-setosa
72,6.2825413725684855,2.5971362304460133,4.110380414007251,1.7335458185076948,Iris-virginica
73,6.441181495793683,2.7273061920984105,5.0797979373392455,1.9081711472391762,Iris-versicolor
74,4.688873839438924,2.594075096308979,1.1995484305880955,0.19371588427151576,Iris-setosa
75,7.323944665697368,3.5273131214239526,4.881756878312137,1.6788286707805888,Iris-virginica
76,3.6993006486105178,3.2383185661190512,1.2607665751552661,0.09295890803281662,Iris-setosa
77,6.3670547808120395,2.9823438347139164,4.473394226854007,1.3139781296258362,Iris-versicolor
78,6.993756700763817,3.358032783971928,5.6640677357507645,2.582181043955171,Iris-virginica
79,5.213627652957765,3.0580759465757477,4.358643302456724,1.7555146977027756,Iris-virginica
80,6.221433701711837,2.6685704200650613,4.712275559442839,1.8981719265199712,Iris-virginica
81,5.437006214111316,2.9596329673616006,2.098967144713818,0.30313723014398863,Iris-setosa
82,7.005142336295198,2.894083505883897,5.121234044763082,1.494195957626151,Iris-virginica
83,6.700687063549775,3.3684504842935583,3.78358153084811,1.763724809774505,Iris-versicolor
84,6.505076835886981,3.149150595214275,5.379544727286532,1.6965008891590714,Iris-virginica
85,5.914970802457797,2.7279073536529355,5.624362652247633,1.431178792943754,Iris-virginica
86,5.34677994816306,3.3528417684338057,1.5621250021319146,0.11467550486461744,Iris-setosa
87,6.549088103550279,3.224484285018942,4.668168139179657,0.09846533936194712,Iris-setosa
88,4.6236749105427615,2.9462705619869256,1.2759340687894751,0.1731688601909114,Iris-setosa
89,6.0347084899565075,2.8056672318246485,5.1407901509411325,1.566404169043934,Iris-versicolor
90,6.85051269045213,2.415618537660636,5.832996607119032,2.603102835326333,Iris-virginica
91,6.688298011670214,2.8641205898041133,3.637433092006275,1.291985973356461,Iris-versicolor
92,6.209079986018766,2.9110855283584476,5.158397830892402,1.6070573515198747,Iris-versicolor
93,7.245456222451624,2.5485813989285457,5.157677704948427,2.0240863953758907,Iris-virginica
94,4.560232838835732,3.360778518678619,1.7073661398185855,0.3385772424125664,Iris-setosa
95,6.837143583754785,3.1551634125424552,4.604073415311171,1.6036972924392414,Iris-versicolor
96,6.759004153600791,2.810083637385597,5.365547337879791,1.4878916119733294,Iris-virginica
97,6.444589898809454,2.9444965109542256,5.321386080680963,1.5827798311807608,Iris-virginica
98,6.991575483898631,3.0170140363346025,5.054922629592186,1.5626684919809497,Iris-versicolor
99,5.166111188669976,2.6424717368828685,4.8906598752566754,1.331069686055773,Iris-versicolor
100,6.645617894405085,2.888884201196272,4.541074967264706,1.3961352566551142,Iris-setosa
101,6.3911908538787925,3.4762403481346857,4.599771761180515,1.0983358345979402,Iris-versicolor
102,5.689682641776459,2.8099789621537385,4.562835981759892,1.632469068286618,Iris-versicolor
103,6.610294394996542,2.524656807882347,4.722572727924264,1.100040008153846,Iris-versicolor
104,6.087518047107386,2.9827935906771965,5.479125884364132,2.117534333394983,Iris-versicolor
105,7.999671111684959,2.6240948317741633,5.46544360501554,1.7409297132250319,Iris-virginica
106,7.632871156746646,3.3254099133823027,5.600371669450052,1.5799307703107146,Iris-virginica
107,5.249870726669977,3.64856924995839,1.9979738538614031,0.12644926055357894,Iris-setosa
108,5.401815167963257,3.262501100280121,4.717569609161102,1.734464015249659,Iris-setosa
109,6.2160759764958895,3.2083326851893723,5.697142312595788,2.1914870258480414,Iris-virginica
110,5.695193281677293,3.3045930237134256,1.3616385084802243,0.17280343075110763,Iris-setosa
111,6.175706507347863,3.219300293509115,5.225161041920494,1.9394289175751498,Iris-virginica
112,4.448937812835518,3.170246296001388,1.7388819440048815,0.22868443421476164,Iris-setosa
113,6.134831666102161,2.762793095727665,5.133954850282243,1.81860523773285,Iris-virginica
114,4.730714559213904,3.107439800500882,1.8510540910825437,0.2769157607436484,Iris-setosa
115,6.328786460129765,2.862460319573929,4.832310650645476,2.085139401612501,Iris-virginica
116,6.146825650885852,2.210949621605289,4.730079165820327,1.3836549532768405,Iris-virginica
117,4.443393839620292,3.8550507882170457,1.5277663057147841,-0.061062423380554565,Iris-setosa
118,7.850685583857578,2.437439021035312,4.6355574460893125,1.9199619161393173,Iris-virginica
119,5.666660388534471,2.9979312121161437,6.0972216835220925,1.713861277817312,Iris-virginica
