sepal_length,sepal_width,petal_length,petal_width,species
6.1,2.8,4.7,1.2,Iris-versicolor
6.391695608815585,3.8,1.7,1.5,Iris-setosa
7.7,2.6,1.9,2.3,Iris-versicolor
6.0,2.9,3.758666666666666,0.1,Iris-setosa
5.191559468277542,3.263391752200542,4.8,1.1986666666666668,Iris-setosa
5.4,3.4,1.5,0.5712981397393118,Iris-setosa
5.6,2.9,3.6,1.2,Iris-setosa
6.9,3.8,5.1,2.3885507600346227,Iris-virginica
7.7,4.4,3.758666666666666,0.3,Iris-setosa
5.646960105358714,3.7,3.758666666666666,1.2,Iris-versicolor
7.0,3.2,1.7,2.0,Iris-virginica
4.8,3.0,-1.2386458118507337,0.1,Iris-setosa
5.5,3.621022343058558,1.3,0.2,Iris-virginica
4.9,3.1,-0.40163331494562327,0.1,Iris-setosa
4.737641010869805,3.1,1.5,0.3,Iris-setosa
5.843333333333334,2.4,4.7,1.4,Iris-versicolor
5.5,3.0540000000000003,5.8,2.2,Iris-setosa
5.843333333333334,2.5,7.502651584691977,1.1,Iris-setosa
5.7,2.5735788838315874,4.172075928148203,1.3,Iris-versicolor
6.465433127993899,2.8,4.6,2.2,Iris-setosa
4.7,3.306969802572061,1.6,0.6266137006023383,Iris-setosa
6.1,3.3979270674391575,1.6,1.8,Iris-virginica
7.072046137195845,3.4,1.7129766952066952,0.4,Iris-versicolor
6.4,2.8,2.352938095076377,2.1,Iris-virginica
4.8,3.0540000000000003,6.4,2.0,Iris-virginica
5.0,3.0,5.2,2.3,Iris-virginica
6.718119655312068,2.5,3.758666666666666,0.2,Iris-virginica
6.8,3.0540000000000003,5.9,1.8816863432343223,Iris-virginica
5.843333333333334,3.434599340819349,5.5,0.3,Iris-setosa
4.079463396366066,3.1,4.9,0.2,Iris-setosa
4.6,3.6,-1.4677430587677618,0.2,Iris-setosa
5.000069473083491,3.809515908698578,3.758666666666666,0.4,Iris-virginica
5.843333333333334,3.1,7.046419657018678,2.11632036766245,Iris-virginica
4.8,3.4,1.6,0.2,Iris-setosa
5.843333333333334,3.2,1.2,1.8,Iris-setosa
4.7,3.0540000000000003,3.758666666666666,1.3011369064461755,Iris-virginica
6.4,3.2,4.5,0.6025598084692717,Iris-versicolor
5.843333333333334,3.0540000000000003,3.758666666666666,-0.09749017663252502,Iris-setosa
6.3,3.6,1.4,1.1986666666666668,Iris-versicolor
