,sepal_length,sepal_width,petal_length,petal_width,species
0,5.564462865319194,3.0,4.533592639877898,1.4719004188673988,Iris-versicolor
1,7.362183791024435,3.1325253035262093,6.2305818684003285,1.7919558858086753,Iris-virginica
2,4.647712193712819,3.5797068157673513,1.0000007469196315,0.2040377840861813,Iris-setosa
3,7.668118560674591,3.0,6.0740757487613575,2.2855410687568662,Iris-virginica
4,6.556287389418392,3.1759696749844935,5.551082529190027,2.2269818143081004,Iris-virginica
5,6.068353292668637,2.9042998987554505,4.646689744992392,1.4478223305576192,Iris-versicolor
6,6.59060678426842,2.7777568845144516,4.63476881194819,1.502378549780338,Iris-versicolor
7,5.778277718276265,2.691829354029835,5.07181999659376,1.9355719921193641,Iris-virginica
8,4.835047031513421,3.400218164445296,1.375568032903109,0.2064472015258041,Iris-setosa
9,5.598627128494091,2.4873704721490557,3.8940869442273245,1.1116236402503983,Iris-versicolor
10,5.069810189714064,3.655766049589002,1.4159303596730584,0.2040776349536467,Iris-setosa
11,7.726800242599344,2.577223073298189,6.9,2.2354681946103487,Iris-virginica
12,6.7083911490448145,3.1343122987345855,4.738138219984774,1.5086582896269607,Iris-versicolor
13,4.416412802919419,2.90117260597453,1.4102505814137773,0.20130573249766223,Iris-setosa
14,5.7191597919531185,3.0,4.235605838701811,1.1963956266427243,Iris-versicolor
15,5.548605279930126,2.896357775759526,4.249967943514129,1.4071316107034186,Iris-versicolor
16,5.873301943378083,2.8802756332449553,4.540333216969541,1.4061370342198365,Iris-versicolor
17,6.687097427321024,3.1253542167060657,5.8086051394660165,2.2659838442817253,Iris-virginica
18,5.733733311806496,2.8000050454100394,4.022768475002765,1.1836310177304052,Iris-versicolor
19,4.599139916509213,3.1825183572981732,1.4147893381531085,0.19981155862003142,Iris-setosa
20,4.401860939618686,3.216060596594552,1.2920643302548556,0.19476960702092838,Iris-setosa
21,5.9711680185560745,2.179520434242045,3.986157932833473,0.9977368892530317,Iris-versicolor
22,6.528490586577697,2.8129958398374586,4.607817089478991,1.501518142629031,Iris-versicolor
23,5.106786943083912,3.3023819226978466,1.6783157191621767,0.4955048015521008,Iris-setosa
24,4.96461637070966,2.0000006496634093,3.570620807240647,1.0703946552731827,Iris-versicolor
25,5.976385362823497,3.317145671160332,4.645363348005611,1.6539415772338935,Iris-versicolor
26,5.878413710544955,2.667893969676929,4.330066767526707,1.0783012515798698,Iris-versicolor
27,5.066491207574342,3.566748631818532,1.401414793735608,0.19891803954948112,Iris-setosa
28,6.700029027218591,2.4861941191361727,5.8048577675379756,1.8226292088223242,Iris-virginica
29,6.244441362758371,2.2067515873262815,4.514304582521229,1.4939259078377465,Iris-versicolor
30,4.819875088440988,3.0,1.4222357638449292,0.1,Iris-setosa
31,4.5791222034882555,3.0,1.473655029136589,0.21919347600407918,Iris-setosa
32,6.506887651671857,2.8055384183287515,4.590789341846472,1.5034894839550645,Iris-versicolor
