,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.11878870711981049,0.12789421344407936
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.12734641059435003,0.1290740480704018
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.14253646361667838,0.13967063513164224
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.11661662289213026,0.12064079149659801
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.11013119828337703,0.1167270484278703
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.11861687397195153,0.12093995886748987
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.13071613992320608,0.13186324038038133
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.1304119633674541,0.1320680539167327
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.1386113371095482,0.1342363249030082
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.13310428453110257,0.13142580977939555
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.1384952087319834,0.1370373577038111
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.12008071485513461,0.11880958678791742
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.12112805192372078,0.12395802449930238
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.13433291853745932,0.1358230110035551
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.07433661753337095,0.07394879048019298
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.1220826602721452,0.12211754719035794
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.13446247081292595,0.13349962164225215
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.13450022574684062,0.13540621163791278
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.11793155413745082,0.11596579391530315
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.12244681918144451,0.12553054410358255
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.13856498694515096,0.13140318927754935
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.12072221419022544,0.1224266981945018
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.13281080636429554,0.13083113571080573
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.13034763147688966,0.13247189395221293
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.13983176067865355,0.13932372245153857
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.1315086104665123,0.13287565314791927
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.1270436562010827,0.12567329252420167
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.12623724384883184,0.12963961926965328
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.12467587888850629,0.12737711499762117
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.13409770348265104,0.13612892124330211
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.13988066763730855,0.1362020057306218
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.1263192136714586,0.12304890477978225
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.14048445478172367,0.13843779631757025
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.11685442034391891,0.1221044516865889
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,0.12294496794040066,0.12436295900993899
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.12517257780336843,0.13005532402969844
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.131619189400213,0.13266963157172174
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.13028919115678284,0.13051995352300105
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.12314907113006479,0.1204985701372776
16_4,16_4\synth.csv,16_4\train.csv,16_4\val.csv,16_4\test.csv,0.12413116847223282,0.12492818996690458
17_0,17_0\synth.csv,17_0\train.csv,17_0\val.csv,17_0\test.csv,0.12604143717323701,0.12765062336204747
17_1,17_1\synth.csv,17_1\train.csv,17_1\val.csv,17_1\test.csv,0.1294384024061842,0.13312358921605183
17_2,17_2\synth.csv,17_2\train.csv,17_2\val.csv,17_2\test.csv,0.13174375249414505,0.13043290117533235
17_3,17_3\synth.csv,17_3\train.csv,17_3\val.csv,17_3\test.csv,0.13032351147395604,0.13087369373042945
17_4,17_4\synth.csv,17_4\train.csv,17_4\val.csv,17_4\test.csv,0.13395438449726083,0.13938750569618807
18_0,18_0\synth.csv,18_0\train.csv,18_0\val.csv,18_0\test.csv,0.12843727110197767,0.13105624261686777
18_1,18_1\synth.csv,18_1\train.csv,18_1\val.csv,18_1\test.csv,0.12889451592268508,0.1272109136609566
18_2,18_2\synth.csv,18_2\train.csv,18_2\val.csv,18_2\test.csv,0.1300773553717246,0.13322920015522144
18_3,18_3\synth.csv,18_3\train.csv,18_3\val.csv,18_3\test.csv,0.11852062310837619,0.12541448207889105
18_4,18_4\synth.csv,18_4\train.csv,18_4\val.csv,18_4\test.csv,0.09074795336000208,0.09353141258999487
19_0,19_0\synth.csv,19_0\train.csv,19_0\val.csv,19_0\test.csv,0.12360682980664839,0.1224205280062245
19_1,19_1\synth.csv,19_1\train.csv,19_1\val.csv,19_1\test.csv,0.09626229629738658,0.09407355180164234
19_2,19_2\synth.csv,19_2\train.csv,19_2\val.csv,19_2\test.csv,0.14184746596455278,0.14139264266688434
19_3,19_3\synth.csv,19_3\train.csv,19_3\val.csv,19_3\test.csv,0.13429627205949046,0.13392372723688328
19_4,19_4\synth.csv,19_4\train.csv,19_4\val.csv,19_4\test.csv,0.13131949133885135,0.12857354004838162
