,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.05473133735297275,0.04452449474391362
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.04354669850973869,0.06978009220880821
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.03916358951268861,0.025417025600374843
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.04929404799389503,0.07416150470324911
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,-0.10369652951255337,-0.02563400357587642
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.12746940856643774,0.10614936041477685
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,-0.4598121814663021,-0.4769489684650605
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,-7.149360792490956,-6.867482818162982
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.02115444161188118,-0.02643340309727993
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,-0.060251321475868425,-0.04601172303901091
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,-0.46796665237191615,-0.4342525396570178
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.032322175043688284,0.07994900183798859
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,-0.24174857353364687,-0.24743341828623056
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.044793767406694385,0.07475022914436891
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.05316423725111774,0.09102452346245227
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.043910403912825746,0.018070067882788532
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.09711845870713287,0.09718356467094413
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,-0.014165440480665481,0.0029215620138411946
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,-0.06864192329086771,-0.019640851482112698
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.07965618573206745,0.07147060031418451
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,-0.4756597730164567,-0.17826884201644622
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.09208955188459345,0.0717242463637916
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.09609876173778509,0.044498060416239826
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.15641329023221784,0.13946843385241925
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.05291765203029686,0.027214075170447605
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.18916223337836358,0.16547102895242227
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.10043686527893547,0.10448144890705724
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,-0.09890074628070611,0.04768309073051502
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.07187685053840054,0.061515430583409136
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,-0.020884715061588288,0.07275149527632696
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.06327071378329685,0.06101103902543148
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,-0.0020508220131278954,0.08417787405309007
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,-0.06911289090721917,-0.12341451205779985
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,-0.2001107462171947,-0.08886638358868804
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,-0.05825314915711988,-0.04135744034021238
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.0997844787446106,0.09472223714318351
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,-1.1182890187477788,-1.4588088915882098
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.05922441068531337,0.0692594444253104
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,-0.3511525756926228,-0.3525381217805932
16_4,16_4\synth.csv,16_4\train.csv,16_4\val.csv,16_4\test.csv,-0.06341542373104025,-0.0554870836758552
17_0,17_0\synth.csv,17_0\train.csv,17_0\val.csv,17_0\test.csv,0.18728755029225352,0.1717972066882546
17_1,17_1\synth.csv,17_1\train.csv,17_1\val.csv,17_1\test.csv,0.0605040004344406,0.07657782574160954
17_2,17_2\synth.csv,17_2\train.csv,17_2\val.csv,17_2\test.csv,0.05206895016808788,0.06083728493761176
17_3,17_3\synth.csv,17_3\train.csv,17_3\val.csv,17_3\test.csv,0.09435662205506601,0.04700058285875153
17_4,17_4\synth.csv,17_4\train.csv,17_4\val.csv,17_4\test.csv,0.19847491014301755,0.18293127538382237
18_0,18_0\synth.csv,18_0\train.csv,18_0\val.csv,18_0\test.csv,0.021078384937992745,0.0071908216348757215
18_1,18_1\synth.csv,18_1\train.csv,18_1\val.csv,18_1\test.csv,0.09005589180944706,0.0844183736603824
18_2,18_2\synth.csv,18_2\train.csv,18_2\val.csv,18_2\test.csv,0.05339581189155196,0.05074951336300437
18_3,18_3\synth.csv,18_3\train.csv,18_3\val.csv,18_3\test.csv,0.082934075343994,0.08611431235832079
18_4,18_4\synth.csv,18_4\train.csv,18_4\val.csv,18_4\test.csv,0.05606555473579489,0.06381270694327468
19_0,19_0\synth.csv,19_0\train.csv,19_0\val.csv,19_0\test.csv,-0.05387979166768431,-0.5302385315429865
19_1,19_1\synth.csv,19_1\train.csv,19_1\val.csv,19_1\test.csv,-0.6334819844418551,-0.2709888904154638
19_2,19_2\synth.csv,19_2\train.csv,19_2\val.csv,19_2\test.csv,-0.014375755003270374,-0.11444751609203418
19_3,19_3\synth.csv,19_3\train.csv,19_3\val.csv,19_3\test.csv,0.030443403968028138,-0.003256427304409115
19_4,19_4\synth.csv,19_4\train.csv,19_4\val.csv,19_4\test.csv,0.04812707775266645,0.04709381016256098
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.06204533741180984,0.06809397637024917
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.016245927065472343,0.04140088017327981
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.04458382370769609,-0.05507364391768843
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,-0.1538736756157677,-0.07605864272940832
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.07237814367223405,0.016659648854069564
20_0,20_0\synth.csv,20_0\train.csv,20_0\val.csv,20_0\test.csv,0.08316278632343665,0.07209344571249965
20_1,20_1\synth.csv,20_1\train.csv,20_1\val.csv,20_1\test.csv,0.00024308194700028984,-0.21349479268518
20_2,20_2\synth.csv,20_2\train.csv,20_2\val.csv,20_2\test.csv,0.12016634231906276,0.06511974776585006
20_3,20_3\synth.csv,20_3\train.csv,20_3\val.csv,20_3\test.csv,-0.3874731756760621,-0.7457581123994297
20_4,20_4\synth.csv,20_4\train.csv,20_4\val.csv,20_4\test.csv,0.07298351159875915,0.07446167215009303
21_0,21_0\synth.csv,21_0\train.csv,21_0\val.csv,21_0\test.csv,-0.4171000624800707,0.029643588025274448
21_1,21_1\synth.csv,21_1\train.csv,21_1\val.csv,21_1\test.csv,-0.12506372918809183,-0.12031281494602042
21_2,21_2\synth.csv,21_2\train.csv,21_2\val.csv,21_2\test.csv,0.03945995883818132,0.044819003291258874
21_3,21_3\synth.csv,21_3\train.csv,21_3\val.csv,21_3\test.csv,0.08770222508642556,0.10823461025761749
21_4,21_4\synth.csv,21_4\train.csv,21_4\val.csv,21_4\test.csv,-0.7457328950343365,-1.293804365297269
22_0,22_0\synth.csv,22_0\train.csv,22_0\val.csv,22_0\test.csv,0.06922237717932123,0.10086066809321492
22_1,22_1\synth.csv,22_1\train.csv,22_1\val.csv,22_1\test.csv,0.01888832059546308,-0.020080012309509954
22_2,22_2\synth.csv,22_2\train.csv,22_2\val.csv,22_2\test.csv,0.12130199614697001,0.11348667392627276
22_3,22_3\synth.csv,22_3\train.csv,22_3\val.csv,22_3\test.csv,-0.32805394701428603,-0.331119595140444
22_4,22_4\synth.csv,22_4\train.csv,22_4\val.csv,22_4\test.csv,-0.07046096080705144,-0.2143888689246245
23_0,23_0\synth.csv,23_0\train.csv,23_0\val.csv,23_0\test.csv,0.05770683581527858,-0.023111662829061075
23_1,23_1\synth.csv,23_1\train.csv,23_1\val.csv,23_1\test.csv,0.052208211307253616,0.07592886752693384
23_2,23_2\synth.csv,23_2\train.csv,23_2\val.csv,23_2\test.csv,-0.011035803975726788,-0.01707370404187647
23_3,23_3\synth.csv,23_3\train.csv,23_3\val.csv,23_3\test.csv,-2.158647123108959,-4.663957657453028
23_4,23_4\synth.csv,23_4\train.csv,23_4\val.csv,23_4\test.csv,0.14591310622616516,0.1327264403322631
24_0,24_0\synth.csv,24_0\train.csv,24_0\val.csv,24_0\test.csv,0.014492059747045039,0.04664701233468238
24_1,24_1\synth.csv,24_1\train.csv,24_1\val.csv,24_1\test.csv,0.09661684835551321,0.16745318448369506
24_2,24_2\synth.csv,24_2\train.csv,24_2\val.csv,24_2\test.csv,-0.001986717852430875,0.060176983249008664
24_3,24_3\synth.csv,24_3\train.csv,24_3\val.csv,24_3\test.csv,0.08866627680906358,0.10707738484852936
24_4,24_4\synth.csv,24_4\train.csv,24_4\val.csv,24_4\test.csv,0.0921634881042388,0.09387271397122954
25_0,25_0\synth.csv,25_0\train.csv,25_0\val.csv,25_0\test.csv,-0.5077010530086035,-0.1387511850152774
25_1,25_1\synth.csv,25_1\train.csv,25_1\val.csv,25_1\test.csv,-2.0655158267587317,-1.0133575710634766
25_2,25_2\synth.csv,25_2\train.csv,25_2\val.csv,25_2\test.csv,0.04423921517508678,0.04084629106233473
25_3,25_3\synth.csv,25_3\train.csv,25_3\val.csv,25_3\test.csv,0.0940966902666659,-0.015296934121928896
25_4,25_4\synth.csv,25_4\train.csv,25_4\val.csv,25_4\test.csv,0.037102523449103475,0.0523693663948559
26_0,26_0\synth.csv,26_0\train.csv,26_0\val.csv,26_0\test.csv,0.05488660885012575,0.12590743541088012
26_1,26_1\synth.csv,26_1\train.csv,26_1\val.csv,26_1\test.csv,-0.12736785803071116,-0.14734658271966383
26_2,26_2\synth.csv,26_2\train.csv,26_2\val.csv,26_2\test.csv,0.0009995719567529315,0.13040745343653193
26_3,26_3\synth.csv,26_3\train.csv,26_3\val.csv,26_3\test.csv,-0.20899439707469147,-0.18417290809002784
26_4,26_4\synth.csv,26_4\train.csv,26_4\val.csv,26_4\test.csv,-0.10306660202873297,-0.06831117789425534
27_0,27_0\synth.csv,27_0\train.csv,27_0\val.csv,27_0\test.csv,0.015458667764541745,-0.020869777736771455
27_1,27_1\synth.csv,27_1\train.csv,27_1\val.csv,27_1\test.csv,-0.011852716585202261,-0.11041985792450659
27_2,27_2\synth.csv,27_2\train.csv,27_2\val.csv,27_2\test.csv,-1.618145013291127,-0.8508265899151048
27_3,27_3\synth.csv,27_3\train.csv,27_3\val.csv,27_3\test.csv,-0.04064045950015305,0.09629971252254033
27_4,27_4\synth.csv,27_4\train.csv,27_4\val.csv,27_4\test.csv,-0.2949679117133839,-0.25184316149839736
28_0,28_0\synth.csv,28_0\train.csv,28_0\val.csv,28_0\test.csv,0.07686439292494796,0.05065261520630404
28_1,28_1\synth.csv,28_1\train.csv,28_1\val.csv,28_1\test.csv,0.08276032237638586,0.13525702925847582
28_2,28_2\synth.csv,28_2\train.csv,28_2\val.csv,28_2\test.csv,-0.028678820245171543,-0.010946579511214916
28_3,28_3\synth.csv,28_3\train.csv,28_3\val.csv,28_3\test.csv,-9.378630499582886,-6.592263784023754
28_4,28_4\synth.csv,28_4\train.csv,28_4\val.csv,28_4\test.csv,0.12717242374477267,0.1290270961384783
29_0,29_0\synth.csv,29_0\train.csv,29_0\val.csv,29_0\test.csv,0.07695080790515807,0.0836190780452778
29_1,29_1\synth.csv,29_1\train.csv,29_1\val.csv,29_1\test.csv,0.11404001706139777,0.10462976204490737
29_2,29_2\synth.csv,29_2\train.csv,29_2\val.csv,29_2\test.csv,0.1105592377664294,0.11603348822319326
29_3,29_3\synth.csv,29_3\train.csv,29_3\val.csv,29_3\test.csv,0.11180485529917517,0.0924389014079442
29_4,29_4\synth.csv,29_4\train.csv,29_4\val.csv,29_4\test.csv,0.005229660834219607,0.06738956716990252
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.10897702714658153,0.1054672672990773
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,-0.05131746482721433,0.13516531081343308
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,-3.718532638451176,-4.231583402890768
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.0312036914622964,0.040045224254970924
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.039768057880667285,0.03763743594586266
30_0,30_0\synth.csv,30_0\train.csv,30_0\val.csv,30_0\test.csv,0.05259010545864562,0.11155556497614016
30_1,30_1\synth.csv,30_1\train.csv,30_1\val.csv,30_1\test.csv,0.09152802684035655,0.11368179428916503
30_2,30_2\synth.csv,30_2\train.csv,30_2\val.csv,30_2\test.csv,0.026557193328334838,0.02634488933300383
30_3,30_3\synth.csv,30_3\train.csv,30_3\val.csv,30_3\test.csv,-0.018226573267703827,-0.09353951861687793
30_4,30_4\synth.csv,30_4\train.csv,30_4\val.csv,30_4\test.csv,0.052153905416397306,0.10822024539637165
31_0,31_0\synth.csv,31_0\train.csv,31_0\val.csv,31_0\test.csv,-0.1385962891645669,-0.03796314324679684
31_1,31_1\synth.csv,31_1\train.csv,31_1\val.csv,31_1\test.csv,-1.5247172732625827,-1.866963228296871
31_2,31_2\synth.csv,31_2\train.csv,31_2\val.csv,31_2\test.csv,0.08583900254338805,0.09630936149928337
31_3,31_3\synth.csv,31_3\train.csv,31_3\val.csv,31_3\test.csv,-0.11698715219046463,-0.056131505614232635
31_4,31_4\synth.csv,31_4\train.csv,31_4\val.csv,31_4\test.csv,-0.15718716378547493,-0.09706304341438377
32_0,32_0\synth.csv,32_0\train.csv,32_0\val.csv,32_0\test.csv,0.127179045436571,0.12307589790314188
32_1,32_1\synth.csv,32_1\train.csv,32_1\val.csv,32_1\test.csv,0.026733460713125656,0.026728120113666543
32_2,32_2\synth.csv,32_2\train.csv,32_2\val.csv,32_2\test.csv,-13.116095299475816,-27.52706367891328
32_3,32_3\synth.csv,32_3\train.csv,32_3\val.csv,32_3\test.csv,-0.18238643215212647,-0.21228919495286247
32_4,32_4\synth.csv,32_4\train.csv,32_4\val.csv,32_4\test.csv,0.00410068536757402,0.03399561933287021
33_0,33_0\synth.csv,33_0\train.csv,33_0\val.csv,33_0\test.csv,-0.14531122455075773,0.00853452031958779
33_1,33_1\synth.csv,33_1\train.csv,33_1\val.csv,33_1\test.csv,0.08357412240628137,0.12808128069771896
33_2,33_2\synth.csv,33_2\train.csv,33_2\val.csv,33_2\test.csv,-0.43726289961344067,-0.7793205719825758
33_3,33_3\synth.csv,33_3\train.csv,33_3\val.csv,33_3\test.csv,0.0847423278848789,0.07200345068416647
33_4,33_4\synth.csv,33_4\train.csv,33_4\val.csv,33_4\test.csv,0.0733388309605778,0.0850523529313375
34_0,34_0\synth.csv,34_0\train.csv,34_0\val.csv,34_0\test.csv,-0.08040620768137563,-0.07728964645660596
34_1,34_1\synth.csv,34_1\train.csv,34_1\val.csv,34_1\test.csv,0.08613180118567199,0.08104523738782232
34_2,34_2\synth.csv,34_2\train.csv,34_2\val.csv,34_2\test.csv,-0.04741755121116986,-0.016534076924609398
34_3,34_3\synth.csv,34_3\train.csv,34_3\val.csv,34_3\test.csv,-0.07562437974302672,-0.17703110176887704
34_4,34_4\synth.csv,34_4\train.csv,34_4\val.csv,34_4\test.csv,0.042890420106698524,0.09358159523481413
35_0,35_0\synth.csv,35_0\train.csv,35_0\val.csv,35_0\test.csv,-0.23684514391169054,-0.024068833765585884
35_1,35_1\synth.csv,35_1\train.csv,35_1\val.csv,35_1\test.csv,-0.5453755908359972,-0.38260570542076455
35_2,35_2\synth.csv,35_2\train.csv,35_2\val.csv,35_2\test.csv,-6.180526887939536,-3.9089153036871647
35_3,35_3\synth.csv,35_3\train.csv,35_3\val.csv,35_3\test.csv,-0.8685091688361164,-1.1236406507892545
35_4,35_4\synth.csv,35_4\train.csv,35_4\val.csv,35_4\test.csv,-0.15211684865242625,-0.20673028126227444
36_0,36_0\synth.csv,36_0\train.csv,36_0\val.csv,36_0\test.csv,0.1040451341004861,0.08258030825114804
36_1,36_1\synth.csv,36_1\train.csv,36_1\val.csv,36_1\test.csv,0.04520638272619315,0.061518428851609075
36_2,36_2\synth.csv,36_2\train.csv,36_2\val.csv,36_2\test.csv,0.02200322795189591,0.06671161233277279
36_3,36_3\synth.csv,36_3\train.csv,36_3\val.csv,36_3\test.csv,-0.010591720126304605,0.07440364245583042
36_4,36_4\synth.csv,36_4\train.csv,36_4\val.csv,36_4\test.csv,0.061573362537752585,0.0924151143764429
37_0,37_0\synth.csv,37_0\train.csv,37_0\val.csv,37_0\test.csv,-0.026045753059358523,-0.042331814862193395
37_1,37_1\synth.csv,37_1\train.csv,37_1\val.csv,37_1\test.csv,0.072250828631653,0.07423942033830655
37_2,37_2\synth.csv,37_2\train.csv,37_2\val.csv,37_2\test.csv,0.05811965069562197,0.06766344081206177
37_3,37_3\synth.csv,37_3\train.csv,37_3\val.csv,37_3\test.csv,-0.013942458606321928,0.026242397890800406
37_4,37_4\synth.csv,37_4\train.csv,37_4\val.csv,37_4\test.csv,0.15473789349516232,0.15954265083514496
38_0,38_0\synth.csv,38_0\train.csv,38_0\val.csv,38_0\test.csv,0.05562172505340479,-0.026783946585012153
38_1,38_1\synth.csv,38_1\train.csv,38_1\val.csv,38_1\test.csv,0.0737231034053315,0.09270096930022764
38_2,38_2\synth.csv,38_2\train.csv,38_2\val.csv,38_2\test.csv,0.10121869006995643,0.08630491068470347
38_3,38_3\synth.csv,38_3\train.csv,38_3\val.csv,38_3\test.csv,-0.1601211290451341,-0.14877877146491802
38_4,38_4\synth.csv,38_4\train.csv,38_4\val.csv,38_4\test.csv,0.07207191946775315,0.057267352620316236
39_0,39_0\synth.csv,39_0\train.csv,39_0\val.csv,39_0\test.csv,-0.325731219774986,-0.6161412606387517
39_1,39_1\synth.csv,39_1\train.csv,39_1\val.csv,39_1\test.csv,-0.01887449332775315,0.02124886454298014
39_2,39_2\synth.csv,39_2\train.csv,39_2\val.csv,39_2\test.csv,-0.021347059834597504,-0.0233924711776905
39_3,39_3\synth.csv,39_3\train.csv,39_3\val.csv,39_3\test.csv,0.012587533414850083,-0.0004980476310607607
39_4,39_4\synth.csv,39_4\train.csv,39_4\val.csv,39_4\test.csv,0.1347159272370555,0.1288897793698539
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.07269967126390164,0.07414280875744317
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.0018307307245325477,0.031430812560116705
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,-0.6643650249295909,-0.34846451486553076
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,-5.296092558222998,-7.609284891634694
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,-0.18341945321130093,-0.31067655498755986
40_0,40_0\synth.csv,40_0\train.csv,40_0\val.csv,40_0\test.csv,-0.029288382219677,-0.015743924737683823
40_1,40_1\synth.csv,40_1\train.csv,40_1\val.csv,40_1\test.csv,-0.29605429172361153,-0.21727336199645575
40_2,40_2\synth.csv,40_2\train.csv,40_2\val.csv,40_2\test.csv,-0.02469922807434033,-0.22850038353069135
40_3,40_3\synth.csv,40_3\train.csv,40_3\val.csv,40_3\test.csv,0.10229564122871193,0.07916099770492202
40_4,40_4\synth.csv,40_4\train.csv,40_4\val.csv,40_4\test.csv,0.10498675958830506,0.0911579951833722
41_0,41_0\synth.csv,41_0\train.csv,41_0\val.csv,41_0\test.csv,0.06132320361118404,0.034125720809800586
41_1,41_1\synth.csv,41_1\train.csv,41_1\val.csv,41_1\test.csv,-0.13442252667676713,-0.07529169006665537
41_2,41_2\synth.csv,41_2\train.csv,41_2\val.csv,41_2\test.csv,0.04780446971724328,-0.011110165255143745
