sepal_length,sepal_width,petal_length,petal_width,species
6.1,2.8,2.9327148870652175,1.1986666666666668,Iris-virginica
5.560979352586711,3.8,4.017219805507618,1.8,Iris-setosa
7.7,2.8,6.9,2.3,Iris-virginica
6.3,2.69091053265448,4.2,2.0,Iris-versicolor
6.000405863166143,2.788363647560733,6.7,1.3,Iris-versicolor
5.4,3.0540000000000003,3.758666666666666,1.2,Iris-virginica
4.509165557165202,2.6,3.6,1.3,Iris-virginica
6.2,3.1,4.019380769200186,0.0352621014352863,Iris-setosa
6.2,2.5825260374263794,3.758666666666666,1.5,Iris-setosa
5.8,2.7,4.837151004154608,1.1986666666666668,Iris-versicolor
6.5,2.6,5.1,1.7,Iris-versicolor
5.166021382470383,2.8425359157982952,3.758666666666666,2.3616495817073235,Iris-setosa
5.5,2.6,1.3,1.8,Iris-setosa
5.843333333333334,3.8582813873947477,3.758666666666666,1.1986666666666668,Iris-setosa
5.1,4.272736083621033,5.124427494495429,1.3,Iris-versicolor
6.7,3.3,5.4,1.0,Iris-setosa
6.0076560573464475,3.0,3.8,2.6757519044446445,Iris-virginica
5.0,2.5,1.676208029839175,0.3,Iris-setosa
5.843333333333334,3.4,6.3,1.0,Iris-setosa
6.333781835060691,3.6,5.6,1.1986666666666668,Iris-setosa
4.7,3.2,2.530457541195817,1.1986666666666668,Iris-setosa
5.584797818164158,3.0,3.758666666666666,0.6507742719850556,Iris-virginica
5.50713912307253,2.617736916337951,3.758666666666666,0.4,Iris-versicolor
7.9,1.9265984965152474,5.6,1.1986666666666668,Iris-versicolor
6.4,3.0540000000000003,5.968967912236826,1.1986666666666668,Iris-versicolor
5.8,3.0540000000000003,4.7,1.6,Iris-virginica
6.7,2.5,5.8,0.4,Iris-setosa
6.8,2.2,5.9,2.3,Iris-virginica
5.7810295636816385,4.4,1.4,1.1986666666666668,Iris-setosa
5.843333333333334,3.7,1.6,1.9458069391280663,Iris-versicolor
4.825848947655866,3.0540000000000003,0.6134958175054217,0.2,Iris-setosa
5.7,3.0,0.7327014755351301,2.5,Iris-setosa
6.8876146972420536,2.4277464434713876,3.9396296570256335,1.4,Iris-setosa
4.8,2.796283907109053,3.758666666666666,2.388710899577103,Iris-setosa
5.5,3.0540000000000003,4.2,1.3,Iris-setosa
6.3,1.804221324008813,5.0,0.2,Iris-versicolor
6.123982668368972,3.412077007300912,3.758666666666666,1.5,Iris-versicolor
4.9,3.5,6.7,0.2,Iris-setosa
3.4384968066026,2.2,1.4,-0.41648074784705796,Iris-setosa
4.262729923470198,3.5997060858022785,3.758666666666666,0.1,Iris-setosa
7.0,2.8,3.758666666666666,1.1986666666666668,Iris-setosa
5.0,3.73732554080766,4.5,1.6,Iris-versicolor
5.843333333333334,3.0540000000000003,3.758666666666666,1.1986666666666668,Iris-virginica
5.4,3.5716356993707667,0.8663685013777517,1.0,Iris-virginica
5.4,3.1,4.297828337825808,-0.8751397838808004,Iris-virginica
5.5,2.4,3.4755770140090925,1.0,Iris-versicolor
6.0,3.0540000000000003,1.4,1.8,Iris-virginica
5.843333333333334,3.3394640533192557,5.5,2.63273251535548,Iris-virginica
5.3,3.0,5.8,1.4,Iris-versicolor
4.9,3.7,3.8174134478386197,2.5,Iris-versicolor
6.198338076092705,2.554550420239119,3.7831697993777054,1.3,Iris-setosa
7.696513351698266,3.0,6.52138307221989,3.300370596658163,Iris-virginica
5.7,3.0540000000000003,1.4367749819439317,1.5,Iris-virginica
5.2308838352300215,2.8,1.5,1.1986666666666668,Iris-setosa
