sepal_length,sepal_width,petal_length,petal_width,species
5.83688671341471,3.8,6.9,1.2,Iris-setosa
7.6,3.997472631881996,3.8872386587103147,1.1986666666666668,Iris-setosa
5.2,2.3233881282443622,1.4,1.6,Iris-setosa
5.805980638381612,2.9,3.7,2.4901273992392943,Iris-virginica
7.2,3.0540000000000003,1.7,0.5701389859097554,Iris-setosa
5.482165511445694,3.774940637296483,6.4,1.1986666666666668,Iris-versicolor
7.815249647720793,4.1,4.2,0.5,Iris-setosa
4.3,2.5945135742963483,5.1,1.3483230034301625,Iris-virginica
5.968593648796982,2.153667006397459,4.5,1.5,Iris-versicolor
4.4,3.0540000000000003,1.972111741795935,1.8,Iris-setosa
5.843333333333334,3.0540000000000003,5.3,1.2,Iris-versicolor
4.4,3.3,0.8430257556576123,1.1986666666666668,Iris-setosa
6.2,3.6,3.758666666666666,1.1986666666666668,Iris-virginica
5.7,3.03553748918566,5.2,1.8,Iris-setosa
6.782081110156542,2.3,0.2999757085232526,0.6555834078214984,Iris-virginica
5.843333333333334,3.3,1.6,1.6,Iris-versicolor
5.335642877443182,3.0540000000000003,5.8,1.660161241288788,Iris-versicolor
5.843333333333334,3.0,4.298306089822442,1.3367415042850288,Iris-versicolor
4.088396365201689,2.8,2.603148753184558,2.3,Iris-setosa
5.1,2.3060054819934614,5.087195394419426,2.2,Iris-virginica
5.843333333333334,3.4661598537787133,3.758666666666666,0.2,Iris-setosa
5.843333333333334,3.0,4.9,2.9051612686824333,Iris-versicolor
6.3,3.6398561777541896,0.5164192250825885,1.1986666666666668,Iris-setosa
6.3,2.5,6.6,2.2312226796141985,Iris-setosa
7.91354068543283,3.0540000000000003,1.5,1.1986666666666668,Iris-setosa
5.9,3.3580830949911826,1.5,0.2,Iris-setosa
6.7,2.5,3.758666666666666,0.9506441051563737,Iris-setosa
4.5,2.7,6.027437746664314,1.9,Iris-virginica
4.6,3.0540000000000003,5.509830058646866,1.5,Iris-setosa
4.706034457109487,3.1,1.6,0.2,Iris-setosa
4.6,3.6,2.471250021112875,1.1986666666666668,Iris-virginica
5.5,4.4,3.758666666666666,0.1,Iris-versicolor
5.843333333333334,2.804575878693397,4.293393982930919,0.1,Iris-virginica
5.5,3.0540000000000003,1.6,0.8925398321165787,Iris-setosa
5.157748296184777,2.757948209259772,1.3,1.1986666666666668,Iris-setosa
6.4,3.5,6.3,0.9918809331615073,Iris-setosa
6.4,3.082693550808395,6.1357347342107555,2.0352196483712683,Iris-versicolor
7.7,3.7178771090403675,5.30628976205084,1.1986666666666668,Iris-virginica
4.837003721032875,3.5,1.8052881473679259,0.1,Iris-virginica
5.495758147823148,3.9042888543758334,1.5,1.4,Iris-versicolor
5.8,3.2,2.4009579510543237,1.1986666666666668,Iris-versicolor
5.2,3.0540000000000003,4.750639879601341,1.1986666666666668,Iris-versicolor
4.9,3.9,4.7,0.3,Iris-setosa
6.1,3.1,1.613545130817819,1.7833341140981758,Iris-virginica
5.5,3.0,3.7,1.8,Iris-setosa
5.5,2.6626927522380726,4.5,1.6498557521745902,Iris-versicolor
4.947740079787048,3.0540000000000003,2.053617007637648,1.9599976616398045,Iris-setosa
6.4,3.0540000000000003,3.758666666666666,0.1,Iris-versicolor
5.843333333333334,2.2638581445732724,3.5,1.4,Iris-versicolor
6.5,4.1591033805992765,3.0,2.5,Iris-versicolor
5.913074420133882,3.1,3.6,1.1986666666666668,Iris-versicolor
5.843333333333334,3.3882902623473403,3.758666666666666,1.9698792615426057,Iris-setosa
5.843333333333334,3.0573632347615813,4.5,-0.4896011830374798,Iris-versicolor
4.7444707129627695,3.0540000000000003,3.758666666666666,1.539253316044014,Iris-setosa
7.7,2.883056172994038,5.227409180054085,2.0,Iris-setosa
5.8,2.0,2.5184260391703175,0.7954687348787346,Iris-setosa
6.0,3.0645043138182975,1.4,1.6,Iris-versicolor
5.915598776374224,2.5,1.9,1.1986666666666668,Iris-setosa
5.6,3.0540000000000003,1.3,1.219064258788258,Iris-versicolor
5.0,3.6,3.758666666666666,1.1986666666666668,Iris-setosa
5.430149783523325,3.0540000000000003,5.6,1.8021266492637824,Iris-virginica
4.967925764249464,3.4,6.3,1.4580870368642578,Iris-virginica
5.843333333333334,4.0,1.6,0.2,Iris-setosa
5.794058195306112,3.0540000000000003,4.8,0.4,Iris-setosa
6.243860100696372,3.1,3.8,2.1,Iris-versicolor
6.4,2.5,3.758666666666666,2.0,Iris-virginica
7.0,3.7,1.4626977781761608,2.4526725287923075,Iris-virginica
