,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.3939393939393939,0.5783132530120482
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.6052631578947367,0.6388888888888888
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.5714285714285715,0.5
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.5822784810126583,0.41379310344827586
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.6075949367088608,0.6382978723404256
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.375,0.3508771929824561
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.547945205479452,0.5526315789473685
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.5205479452054794,0.3548387096774193
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.5538461538461538,0.625
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.38095238095238093,0.32558139534883723
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.5945945945945946,0.46875000000000006
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.4705882352941176,0.5925925925925927
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.49315068493150693,0.41791044776119407
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.605263157894737,0.5384615384615384
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.43333333333333335,0.463768115942029
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.523076923076923,0.5757575757575757
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.4411764705882353,0.6000000000000001
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.32786885245901637,0.5507246376811593
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.5588235294117648,0.5538461538461539
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.547945205479452,0.5945945945945946
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.6111111111111112,0.6268656716417911
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.5405405405405405,0.5833333333333334
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.48275862068965514,0.5
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,0.5238095238095237,0.5671641791044776
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.5205479452054794,0.4848484848484849
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.5714285714285714,0.48275862068965514
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.5194805194805195,0.5352112676056339
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,0.4594594594594595,0.5454545454545455
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,0.5217391304347827,0.3255813953488372
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,0.5789473684210527,0.5753424657534246
6_0,6_0\synth.csv,6_0\train.csv,6_0\val.csv,6_0\test.csv,0.4324324324324324,0.4788732394366197
6_1,6_1\synth.csv,6_1\train.csv,6_1\val.csv,6_1\test.csv,0.3214285714285714,0.1818181818181818
6_2,6_2\synth.csv,6_2\train.csv,6_2\val.csv,6_2\test.csv,0.4838709677419355,0.5
6_3,6_3\synth.csv,6_3\train.csv,6_3\val.csv,6_3\test.csv,0.5,0.36666666666666664
6_4,6_4\synth.csv,6_4\train.csv,6_4\val.csv,6_4\test.csv,0.339622641509434,0.53125
7_0,7_0\synth.csv,7_0\train.csv,7_0\val.csv,7_0\test.csv,0.3018867924528302,0.5079365079365079
7_1,7_1\synth.csv,7_1\train.csv,7_1\val.csv,7_1\test.csv,0.5428571428571429,0.4931506849315068
7_2,7_2\synth.csv,7_2\train.csv,7_2\val.csv,7_2\test.csv,0.4788732394366197,0.4776119402985074
7_3,7_3\synth.csv,7_3\train.csv,7_3\val.csv,7_3\test.csv,0.6461538461538462,0.5797101449275363
7_4,7_4\synth.csv,7_4\train.csv,7_4\val.csv,7_4\test.csv,0.47058823529411764,0.6206896551724138
8_0,8_0\synth.csv,8_0\train.csv,8_0\val.csv,8_0\test.csv,0.6117647058823529,0.625
8_1,8_1\synth.csv,8_1\train.csv,8_1\val.csv,8_1\test.csv,0.44067796610169485,0.5
8_2,8_2\synth.csv,8_2\train.csv,8_2\val.csv,8_2\test.csv,0.5882352941176471,0.6388888888888888
8_3,8_3\synth.csv,8_3\train.csv,8_3\val.csv,8_3\test.csv,0.47500000000000003,0.5365853658536586
8_4,8_4\synth.csv,8_4\train.csv,8_4\val.csv,8_4\test.csv,0.6590909090909092,0.6097560975609756
9_0,9_0\synth.csv,9_0\train.csv,9_0\val.csv,9_0\test.csv,0.6419753086419753,0.5365853658536586
9_1,9_1\synth.csv,9_1\train.csv,9_1\val.csv,9_1\test.csv,0.5526315789473684,0.6
9_2,9_2\synth.csv,9_2\train.csv,9_2\val.csv,9_2\test.csv,0.6888888888888889,0.5277777777777779
9_3,9_3\synth.csv,9_3\train.csv,9_3\val.csv,9_3\test.csv,0.5142857142857143,0.5633802816901409
9_4,9_4\synth.csv,9_4\train.csv,9_4\val.csv,9_4\test.csv,0.5205479452054794,0.375
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.4749999999999999,0.3880597014925374
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.625,0.5660377358490567
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.6376811594202898,0.5454545454545454
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.5555555555555556,0.5797101449275363
