sepal_length,sepal_width,petal_length,petal_width,species
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
