,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.5580357142857143,0.5791855203619909
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.6004228329809725,0.6004140786749482
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.625250501002004,0.6450381679389313
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.5898989898989899,0.5584725536992841
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.5954545454545456,0.5831325301204819
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.5978947368421053,0.5707964601769911
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.6063157894736843,0.6075949367088608
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.6088709677419356,0.5938144329896907
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.633257403189066,0.6206896551724138
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.5959367945823928,0.5927601809954751
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.5786163522012578,0.5670995670995671
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.5893271461716937,0.5526932084309134
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.6037735849056605,0.6208425720620843
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.5986394557823129,0.6052631578947367
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.5944798301486199,0.5851528384279476
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.6118143459915611,0.6147368421052631
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.602803738317757,0.5977528089887639
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.6254980079681275,0.6398305084745762
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.5974025974025974,0.5783664459161147
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.5975609756097561,0.6128364389233953
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.596273291925466,0.5781584582441115
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.5668202764976958,0.6225165562913906
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.6098081023454158,0.6056644880174292
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.5910064239828693,0.5949367088607596
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.6057906458797327,0.6390532544378698
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.6212424849699398,0.6247379454926625
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.6129753914988814,0.6031042128603104
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.5391705069124425,0.6117136659436009
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.5939675174013921,0.567237163814181
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.5819672131147542,0.5910931174089069
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.6044444444444446,0.5647058823529412
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.6211180124223603,0.5991379310344829
