sepal_length,sepal_width,petal_length,petal_width,species
6.7,2.8,5.1,1.2,Iris-versicolor
7.3,3.8,1.7,0.3,Iris-setosa
5.843333333333334,2.6,8.479571055599711,2.3,Iris-virginica
6.839578746896475,2.9,4.5,1.5,Iris-versicolor
6.8,2.8,4.8,1.4,Iris-virginica
5.4,3.4,4.2,0.4,Iris-setosa
5.6,3.1,3.6,1.3,Iris-versicolor
6.9,3.1,5.1,2.3,Iris-virginica
6.2,2.2,4.5,1.5,Iris-versicolor
5.8,4.0,3.9,1.2,Iris-versicolor
5.155142257412779,3.2,5.1,2.0,Iris-virginica
4.8,3.2,1.4,0.1,Iris-setosa
5.5,3.5,5.0,1.8263419771332465,Iris-setosa
4.9,3.1,1.5,0.1,Iris-setosa
5.1,3.8,1.8877229053684519,0.3,Iris-setosa
5.843333333333334,3.3,4.7,1.6,Iris-versicolor
5.301882622454357,3.0,5.8,1.5,Iris-virginica
5.843333333333334,2.5,3.9,1.1,Iris-versicolor
5.7,2.8,4.5,1.3,Iris-virginica
6.4,3.2462841961245403,5.1,2.2,Iris-virginica
4.7,3.0540000000000003,1.6,-1.5462926600891767,Iris-virginica
6.1,3.0,4.9,1.5188183353951143,Iris-virginica
5.0,3.4,1.5,1.8,Iris-setosa
6.4,2.8,5.6,2.1,Iris-virginica
6.9,3.8,6.4,2.0,Iris-virginica
6.7,3.0,5.2,2.3,Iris-virginica
5.467455342050066,2.454921315709801,5.8,1.8,Iris-virginica
6.8,3.2,1.9121490465831485,2.3,Iris-virginica
4.8,3.2,1.4,0.06562945506942477,Iris-setosa
4.8,3.1,1.6,0.2,Iris-setosa
6.3,2.7,4.9,1.1986666666666668,Iris-setosa
4.3,3.4,6.7,0.9824223934431437,Iris-setosa
7.9,3.0,1.6,0.2,Iris-setosa
5.1,3.3,3.758666666666666,0.5,Iris-setosa
5.820715477040845,2.8,1.5,1.3,Iris-versicolor
5.1,3.5741014620193887,4.3993161944852766,0.2,Iris-virginica
5.7,3.0,4.2,0.6082103594375037,Iris-versicolor
7.7,3.8,6.7,2.2,Iris-setosa
4.6,2.9746222448781423,1.4,1.1986666666666668,Iris-setosa
6.2,2.9,5.971925855067586,1.1986666666666668,Iris-versicolor
6.3,2.5,1.3,2.0,Iris-virginica
4.3,3.0540000000000003,1.4,0.2,Iris-setosa
6.0,3.0,4.8,1.8,Iris-virginica
5.8,2.7,4.604999810272078,1.5689755373554077,Iris-setosa
6.0,2.2,4.0,1.0,Iris-setosa
5.4,3.0,4.5,1.1986666666666668,Iris-versicolor
6.2,3.4,5.4,2.3,Iris-virginica
5.5,2.364182086967683,4.0,1.3,Iris-versicolor
5.843333333333334,3.9,1.7,1.0,Iris-setosa
4.799942684607251,2.3,3.3,1.0,Iris-setosa
5.1,2.7,5.3,1.9,Iris-virginica
4.9,3.3,4.369884193995884,-0.7830547587808789,Iris-setosa
