,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.0037236840951667,0.0464674457377581
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,4.49184970999772e-05,0.0493645728410531
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.0384810674634013,0.0843099238429044
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,-0.0304558512329411,0.064597262399352
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,-0.0238747952230558,-0.0339144538489004
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,-0.0119109024233963,0.0091780713008761
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,-0.0061270806742752,0.0472507255212647
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.0025688718742429,0.1007073047851935
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,-0.0055163357639054,0.106313084617205
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.0117712250879531,0.1012356408201737
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,-0.0333665344875653,0.0210589916171165
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,-0.6878763001367825,-0.7811634164406489
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,-0.12738765267571,-0.1497820759713293
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,-0.0429575211257524,-0.0519179336110322
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,-0.8407168879081486,-0.6954476493128485
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.0287462607323649,0.0600470062757488
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.0386658937853643,0.0738225414642811
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,-0.047576200769698,0.0463437063899013
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,-0.0426792932288813,0.0664517793650483
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.0617577040697905,0.1003569003247843
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,-0.0172774404092963,0.0409319556095334
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.0233626823971038,0.0636839935200938
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,-0.0665667226865256,0.0052241857492189
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,-0.0345094081371024,0.0669345267375138
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,-0.0303581756466284,0.0028908324500527
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,-0.0060479002768842,0.0499759627782245
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,-0.0851954506896754,0.0126446553694509
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,-0.0053863621004139,0.0565065077170089
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,-0.1324670877879921,-0.0926016296051399
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,-0.0017014387808471,0.064704099457054
6_0,6_0\synth.csv,6_0\train.csv,6_0\val.csv,6_0\test.csv,-0.0236401975176032,0.0869060628882409
6_1,6_1\synth.csv,6_1\train.csv,6_1\val.csv,6_1\test.csv,-0.0044080645700705,0.060726734232245
