,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.4305967627618718,0.4305967627618718
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.3531709709055247,0.3737435216437042
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.4450391616105902,0.3797195558065123
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.5155351987856134,0.44178657385763515
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.3944582666382623,0.3288717288717289
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.322991452991453,0.44864525619376966
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.37467780036605675,0.3671614570101329
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.3339404978749241,0.45577547121966555
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.4732146593267137,0.449671350673434
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.3239446744881528,0.433922558922559
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.4489063064565441,0.3989664752198759
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.418889500940783,0.34434177670251936
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.41915578662197506,0.3719247966670647
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.34019178653325,0.4708540473246356
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.5088699863651424,0.3101664417453891
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.35022495856026525,0.4313581838009319
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.3933286253585471,0.3873192745385757
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.33421974028276386,0.46593049360039646
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.44869236583522293,0.39284194066802763
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.4020188651498919,0.35185185185185186
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.43711395298551264,0.38529924500178225
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.38595573313039067,0.4196181766514247
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.4042342170513065,0.39178455158270126
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.472041101810401,0.4139915589134262
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.49942768812332816,0.4284548784548785
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.39928690511214776,0.45891844175782004
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.4469403448784892,0.4071565710909973
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.3417432240961653,0.3418473819102255
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.40270022262889804,0.43502708644715504
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.3958656556819286,0.41665763503790276
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.32274994578182603,0.32985138004246284
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.4061885826591709,0.4061885826591709
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.41708663923988637,0.30711175616835995
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.41661802769884354,0.4221786492374728
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,0.38103197971619024,0.3109053497942386
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.416656289759346,0.4738720562960525
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.4397581254724112,0.4484964018798605
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.40070494404859724,0.3532732851531546
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.4098732155335929,0.36995215311004787
16_4,16_4\synth.csv,16_4\train.csv,16_4\val.csv,16_4\test.csv,0.42231140839836495,0.49083820662768024
17_0,17_0\synth.csv,17_0\train.csv,17_0\val.csv,17_0\test.csv,0.3610810555582797,0.3682423851569181
17_1,17_1\synth.csv,17_1\train.csv,17_1\val.csv,17_1\test.csv,0.36599326599326604,0.38728695779387023
17_2,17_2\synth.csv,17_2\train.csv,17_2\val.csv,17_2\test.csv,0.37265512265512263,0.4321140793324616
17_3,17_3\synth.csv,17_3\train.csv,17_3\val.csv,17_3\test.csv,0.3580911680911681,0.3890347128308849
17_4,17_4\synth.csv,17_4\train.csv,17_4\val.csv,17_4\test.csv,0.3244628661820948,0.34545454545454546
18_0,18_0\synth.csv,18_0\train.csv,18_0\val.csv,18_0\test.csv,0.5195560253699788,0.42007045242339364
18_1,18_1\synth.csv,18_1\train.csv,18_1\val.csv,18_1\test.csv,0.41843787551069456,0.5104783849023481
18_2,18_2\synth.csv,18_2\train.csv,18_2\val.csv,18_2\test.csv,0.5010806000508518,0.42087542087542085
18_3,18_3\synth.csv,18_3\train.csv,18_3\val.csv,18_3\test.csv,0.3841918114396017,0.3692003240128375
18_4,18_4\synth.csv,18_4\train.csv,18_4\val.csv,18_4\test.csv,0.45404858299595147,0.45404858299595147
19_0,19_0\synth.csv,19_0\train.csv,19_0\val.csv,19_0\test.csv,0.3637566137566137,0.40416182733255906
19_1,19_1\synth.csv,19_1\train.csv,19_1\val.csv,19_1\test.csv,0.3580838748623983,0.361130108552789
19_2,19_2\synth.csv,19_2\train.csv,19_2\val.csv,19_2\test.csv,0.34072747176195456,0.37420133401558614
19_3,19_3\synth.csv,19_3\train.csv,19_3\val.csv,19_3\test.csv,0.37347876554142195,0.39307000042986934
19_4,19_4\synth.csv,19_4\train.csv,19_4\val.csv,19_4\test.csv,0.425052035243118,0.445217883418223
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.4122565414125517,0.37137945515464077
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.33995338064407804,0.38123211934201623
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.3015764519523918,0.4028841831083179
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.3786520362192783,0.3938526092355834
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.3647727272727273,0.47770814292553415
20_0,20_0\synth.csv,20_0\train.csv,20_0\val.csv,20_0\test.csv,0.37796963760452607,0.32254207395450335
20_1,20_1\synth.csv,20_1\train.csv,20_1\val.csv,20_1\test.csv,0.43609385783298826,0.35689945264413353
20_2,20_2\synth.csv,20_2\train.csv,20_2\val.csv,20_2\test.csv,0.45336603133213305,0.3922679059099443
