sepal_length,sepal_width,petal_length,petal_width,species
5.5245289272925895,2.8,3.8,2.4,Iris-setosa
5.7,3.8,1.3,1.1986666666666668,Iris-setosa
7.7,3.0540000000000003,5.510495263003868,0.2,Iris-virginica
5.843333333333334,2.9,4.5,1.5,Iris-versicolor
6.8,2.8,4.8,1.47646096067177,Iris-virginica
5.4,3.4,3.758666666666666,0.4,Iris-setosa
5.934029947474161,3.7060521407114813,3.6,1.3,Iris-setosa
6.9,3.453852683627995,5.1,1.1986666666666668,Iris-virginica
5.843333333333334,2.2,3.4784344771134426,1.1986666666666668,Iris-setosa
5.8,3.3,3.9,0.3,Iris-versicolor
6.5,3.2,5.1,1.7388259055705897,Iris-setosa
4.8,3.0,6.7,-0.4143119796790047,Iris-setosa
5.843333333333334,2.8,1.3,0.8435867273156132,Iris-setosa
4.9,4.4,1.5,0.9534131866852521,Iris-virginica
5.1,2.5,1.5,0.3,Iris-setosa
5.8,3.3,3.758666666666666,1.6,Iris-versicolor
6.3,4.4,1.9,2.2,Iris-virginica
7.2,2.5,6.001548293761224,1.1,Iris-versicolor
6.5,3.64919588063628,4.5,1.3,Iris-versicolor
6.4,3.5,5.813777894041417,2.2,Iris-virginica
4.7,3.2,1.9620528075753825,0.17915245094217724,Iris-setosa
6.1,3.0,5.478477713498101,1.8,Iris-versicolor
5.0,3.4,1.6,0.4,Iris-setosa
6.4,2.2,3.758666666666666,2.1,Iris-versicolor
7.841905268320595,3.0,5.0,1.1986666666666668,Iris-versicolor
6.7,3.0,7.157534742296677,0.2,Iris-virginica
6.7,3.8,1.6,1.8,Iris-virginica
5.414719296719295,3.2,3.758666666666666,1.3192179801887765,Iris-virginica
4.8,3.0,4.8,1.1986666666666668,Iris-setosa
5.843333333333334,3.073697450634056,5.8,0.2,Iris-setosa
5.843333333333334,3.0,3.8838470251962005,0.6,Iris-setosa
4.9,4.4,1.5,0.4,Iris-setosa
7.1,3.5,4.4,1.1,Iris-versicolor
6.068938000259316,3.2,1.6,3.2637305196217206,Iris-versicolor
4.4,3.0540000000000003,1.3,0.2,Iris-setosa
6.3,2.5,5.0,1.265740341316445,Iris-virginica
6.4,3.2,4.5,2.4,Iris-versicolor
5.2,2.958095873723695,1.5,0.2,Iris-virginica
6.4,3.0540000000000003,3.758666666666666,0.2,Iris-setosa
5.2,4.1,1.5,2.491264506019662,Iris-setosa
5.843333333333334,2.0,5.559454181481037,0.3,Iris-versicolor
5.702642485595114,3.4,4.5,1.6,Iris-setosa
6.7,3.1,3.0,1.5,Iris-versicolor
4.834473127597566,3.9,1.3,0.4,Iris-setosa
5.4,3.0,1.5,0.2,Iris-setosa
5.653875211067558,2.4,3.7,1.0,Iris-versicolor
5.843333333333334,2.9199513570790567,4.762454223561149,1.1986666666666668,Iris-virginica
6.4,2.812979744136178,5.5,1.8,Iris-versicolor
6.6,3.0,4.4,1.4,Iris-versicolor
5.351478285239949,3.6,6.1,2.5,Iris-setosa
5.7,2.9,4.5884617623983575,1.3,Iris-virginica
7.6,3.0,5.1,2.1,Iris-setosa
