,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.3686274509803922,0.3444444444444444
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.3416666666666666,0.16666666666666666
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.20634920634920637,0.06060606060606061
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.4090909090909091,0.3333333333333333
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.2261904761904762,0.2619047619047619
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.24074074074074073,0.48340548340548334
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.1717171717171717,0.1851851851851852
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.3333333333333333,0.20454545454545456
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.24074074074074073,0.24074074074074073
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.26515151515151514,0.16931216931216933
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.39848484848484844,0.3015873015873016
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.5055555555555555,0.3407407407407408
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.2871794871794872,0.2611111111111111
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.3717948717948718,0.41269841269841273
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.2833333333333333,0.13333333333333333
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.17777777777777778,0.17777777777777778
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.16666666666666666,0.13333333333333333
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.4047619047619048,0.6015873015873017
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.3925925925925926,0.21693121693121695
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.3703703703703704,0.4603174603174603
