,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.1361365005603381,0.1361365005603381
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.09535899498716127,0.12443604822818266
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.11811966398890983,0.11811966398890983
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.12214722363237185,0.10681274766260163
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.14663282430856983,0.14663282430856983
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.10831649322539694,0.10831649322539694
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.08463358590313852,0.08463358590313852
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.09607405902148092,0.08549467982846604
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.11329039948658048,0.11329039948658048
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.10789752336797354,0.11110310512272559
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.11711157261928451,0.11711157261928451
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.11048385461301524,0.11258729611440976
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.08713153668498708,0.09796970440310826
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.060547302795544766,0.060547302795544766
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.10998125541270598,0.11507542045293429
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.12189441821005653,0.12189441821005653
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.11537089018955493,0.11537089018955493
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.12646374412260708,0.12646374412260708
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.11885074528433526,0.11885074528433526
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.10944797459671018,0.10944797459671018
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.08418697055683089,0.09066757134776982
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.1098121837127497,0.11803289984578302
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.13012466134882428,0.13012466134882428
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.11013214656394099,0.12208608460406134
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.127023531287202,0.127023531287202
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,-0.09941198009451657,-0.09941198009451657
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.12537984369037114,0.12537984369037114
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.12949276889352157,0.12949276889352157
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.11890221182711036,0.11890221182711036
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.04693613479663672,0.04693613479663672
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.10757982909022024,0.11181620397360648
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.08596665625134392,0.08596665625134392
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.07431673690021212,0.07431673690021212
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.12312201443222837,0.13521880227704064
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,0.15374970068629734,0.15374970068629734
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.10070463688192643,0.10070463688192643
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.1259706526564358,0.1259706526564358
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.06048258987757171,0.06940353797780008
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.029303109511726877,0.029303109511726877
