,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.0,0.5789473684210527
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.2727272727272727,0.5714285714285715
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.25,0.1739130434782609
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.6451612903225806,0.5333333333333333
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.16,0.1739130434782608
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.0833333333333333,0.4
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.4705882352941176,0.2758620689655172
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.1428571428571428,0.6521739130434783
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.2068965517241379,0.6190476190476191
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.0833333333333333,0.5789473684210527
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.0869565217391304,0.4705882352941176
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.24,0.4864864864864864
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.4,0.5
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.5263157894736842,0.4117647058823529
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.4615384615384615,0.4102564102564102
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.5806451612903226,0.6666666666666667
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.3829787234042553,0.4137931034482758
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.08,0.5
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.3125,0.5833333333333334
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.0833333333333333,0.7027027027027027
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.3571428571428571,0.5454545454545455
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.0714285714285714,0.4285714285714286
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.4705882352941176,0.5909090909090909
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,0.3333333333333333,0.45
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.2758620689655172,0.6190476190476191
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.0833333333333333,0.3888888888888888
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.2,0.3333333333333333
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,0.1379310344827586,0.5777777777777778
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,0.3703703703703704,0.4615384615384615
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,0.2162162162162162,0.4102564102564102
6_0,6_0\synth.csv,6_0\train.csv,6_0\val.csv,6_0\test.csv,0.2222222222222222,0.6451612903225806
6_1,6_1\synth.csv,6_1\train.csv,6_1\val.csv,6_1\test.csv,0.2631578947368421,0.2285714285714285
6_2,6_2\synth.csv,6_2\train.csv,6_2\val.csv,6_2\test.csv,0.2068965517241379,0.3636363636363636
6_3,6_3\synth.csv,6_3\train.csv,6_3\val.csv,6_3\test.csv,0.3076923076923077,0.5555555555555556
6_4,6_4\synth.csv,6_4\train.csv,6_4\val.csv,6_4\test.csv,0.1052631578947368,0.5882352941176471
7_0,7_0\synth.csv,7_0\train.csv,7_0\val.csv,7_0\test.csv,0.0,0.4285714285714285
7_1,7_1\synth.csv,7_1\train.csv,7_1\val.csv,7_1\test.csv,0.3448275862068966,0.5806451612903226
7_2,7_2\synth.csv,7_2\train.csv,7_2\val.csv,7_2\test.csv,0.2758620689655172,0.3999999999999999
7_3,7_3\synth.csv,7_3\train.csv,7_3\val.csv,7_3\test.csv,0.0769230769230769,0.6666666666666666
7_4,7_4\synth.csv,7_4\train.csv,7_4\val.csv,7_4\test.csv,0.4375,0.4285714285714285
8_0,8_0\synth.csv,8_0\train.csv,8_0\val.csv,8_0\test.csv,0.3448275862068966,0.6
8_1,8_1\synth.csv,8_1\train.csv,8_1\val.csv,8_1\test.csv,0.3888888888888889,0.6250000000000001
8_2,8_2\synth.csv,8_2\train.csv,8_2\val.csv,8_2\test.csv,0.3999999999999999,0.5128205128205129
8_3,8_3\synth.csv,8_3\train.csv,8_3\val.csv,8_3\test.csv,0.3333333333333333,0.5128205128205129
8_4,8_4\synth.csv,8_4\train.csv,8_4\val.csv,8_4\test.csv,0.3888888888888889,0.4615384615384615
9_0,9_0\synth.csv,9_0\train.csv,9_0\val.csv,9_0\test.csv,0.2580645161290322,0.3448275862068965
9_1,9_1\synth.csv,9_1\train.csv,9_1\val.csv,9_1\test.csv,0.1666666666666666,0.4285714285714285
9_2,9_2\synth.csv,9_2\train.csv,9_2\val.csv,9_2\test.csv,0.3333333333333333,0.4375
9_3,9_3\synth.csv,9_3\train.csv,9_3\val.csv,9_3\test.csv,0.2142857142857142,0.1481481481481481
9_4,9_4\synth.csv,9_4\train.csv,9_4\val.csv,9_4\test.csv,0.0714285714285714,0.4444444444444444
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.1052631578947368,0.3636363636363636
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.0,0.4
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.0,0.4285714285714285
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.16,0.3448275862068966
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.0,0.2727272727272727
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.0952380952380952,0.4666666666666667
