sepal_length,sepal_width,petal_length,petal_width,species
4.7,3.5275855791577744,1.9,2.0723377106579792,Iris-setosa
5.843333333333334,2.9,1.5,1.0111867602391118,Iris-virginica
7.616210752200241,2.6,1.2,1.5189749455163524,Iris-virginica
7.2948167184208605,3.7,3.758666666666666,0.2,Iris-versicolor
5.2,4.2,1.8652824210447723,2.7506060627380267,Iris-versicolor
5.843333333333334,3.3774579603223653,3.758666666666666,1.047113604723857,Iris-setosa
4.5,3.0540000000000003,3.758666666666666,1.1986666666666668,Iris-virginica
6.9,3.9,3.758666666666666,2.3,Iris-setosa
5.799467629006902,1.7183610458563354,4.8,1.5,Iris-virginica
6.134413493737856,4.1,5.5,0.9602251324596582,Iris-setosa
5.843333333333334,3.5504929804404344,5.564815164358148,1.1986666666666668,Iris-setosa
5.309556334036477,3.0,1.4,0.1,Iris-setosa
5.5,2.8,3.758666666666666,0.2,Iris-setosa
5.9,3.0,1.5,-0.18954875544686287,Iris-setosa
3.932841143285258,3.8,1.7,0.3,Iris-setosa
7.4,3.241060932638457,3.758666666666666,2.5,Iris-setosa
5.843333333333334,3.2,5.8,2.2,Iris-virginica
5.6,1.9597178327380385,3.758666666666666,0.3,Iris-versicolor
7.699986153742244,2.6,4.743399244553132,0.2,Iris-setosa
6.4,2.7,5.1529894158734155,2.1,Iris-virginica
4.7,3.2,8.32756374019488,-0.4048056443640204,Iris-setosa
7.54984303903141,3.0540000000000003,6.6,0.6414464748695291,Iris-setosa
5.0,3.503805639665964,3.5742915881626502,1.1,Iris-setosa
6.4,3.5,4.777074020794569,1.857679460623426,Iris-virginica
7.9,2.7,4.7,1.1986666666666668,Iris-setosa
5.2,3.0540000000000003,3.7,2.1113894833980478,Iris-setosa
6.7,4.1,7.056583470101095,1.1986666666666668,Iris-setosa
5.843333333333334,3.4888104167996796,3.888823081448097,2.0,Iris-setosa
5.299455638565373,2.749935340298905,3.758666666666666,0.3,Iris-setosa
4.8,3.1,1.6,0.2,Iris-setosa
7.3,3.6,6.789829259218671,1.1542782557967195,Iris-setosa
6.3,3.905854760796886,1.5,-0.7016195857802224,Iris-setosa
6.84945498700356,2.9173212635183674,4.4,0.2604705475974054,Iris-setosa
5.843333333333334,2.9,1.6,1.9275937296646504,Iris-setosa
6.6,3.2,3.833616711619881,1.1986666666666668,Iris-setosa
7.2,3.5,5.0,2.5569575028494462,Iris-versicolor
5.6,3.4,4.528324884514241,1.3,Iris-virginica
6.7,4.531347082195463,6.2518594941485865,0.4,Iris-setosa
5.8,2.662870432736757,1.4,0.6875403869118419,Iris-setosa
6.188007826402778,3.5850456579711665,0.6508152021585444,2.3,Iris-setosa
