sepal_length,sepal_width,petal_length,petal_width,species
4.6,3.0540000000000003,1.0,0.2,Iris-setosa
6.2,4.4,1.5,0.4,Iris-setosa
6.7,3.1,4.4,1.4,Iris-versicolor
4.8,3.4,1.6,0.005659367742906651,Iris-virginica
4.4,3.7249645717125377,1.3,0.2,Iris-setosa
6.3,3.0540000000000003,1.6,1.9,Iris-versicolor
6.6,3.2,4.5,1.1986666666666668,Iris-setosa
5.0,3.5,1.5,0.2,Iris-versicolor
5.0,2.9643368522272557,4.1,1.445454223842832,Iris-setosa
5.5,4.1,1.5,0.1,Iris-setosa
5.8,2.7,3.4942619362088663,1.9,Iris-virginica
6.0,3.4,4.5,1.6,Iris-versicolor
6.7,3.1,4.7,2.3,Iris-versicolor
5.4,3.089873503113438,5.9,0.4,Iris-virginica
5.4,3.7,1.5,0.2,Iris-setosa
5.5,2.4,4.4,1.0,Iris-setosa
6.3,2.8,3.758666666666666,1.5,Iris-setosa
5.492921693702747,2.831349171778483,5.5,1.8,Iris-virginica
6.6,3.0540000000000003,3.7,1.4,Iris-versicolor
7.2,3.6,6.1,1.0,Iris-virginica
5.843333333333334,3.2,4.2,0.1,Iris-versicolor
6.7,3.0,6.6,2.1,Iris-virginica
5.6,2.5,6.7,1.1986666666666668,Iris-versicolor
5.1,3.5,1.4,0.2,Iris-setosa
6.4,2.8,3.758666666666666,2.0,Iris-virginica
5.8,2.7,4.1,0.829420063972852,Iris-versicolor
5.2,3.7035004262352165,4.3,0.2,Iris-versicolor
5.6,4.682755645795917,1.3,0.3,Iris-setosa
5.1,3.9,1.9,0.4,Iris-setosa
4.6,2.0,3.5,2.5,Iris-virginica
5.843333333333334,2.7,2.7202059422645704,0.22461600708940277,Iris-virginica
4.8,3.4,1.9,1.1986666666666668,Iris-setosa
5.0,2.2,5.0,0.2,Iris-setosa
5.1,3.3,1.0,1.1986666666666668,Iris-setosa
4.371519305396005,2.7,-0.8832901205055297,1.6785192531672817,Iris-setosa
4.13879111383272,3.4,1.5,0.2,Iris-versicolor
6.301201219101989,3.0,4.2,2.0,Iris-versicolor
7.7,3.8,6.7,2.2,Iris-setosa
4.9,3.2,1.4,0.2,Iris-setosa
6.2,3.1036192503576117,4.3,1.3,Iris-versicolor
5.7,3.0,6.9,2.0,Iris-virginica
5.185881166759874,4.2,1.4,0.825504052999505,Iris-setosa
6.0,2.0,4.8,1.8,Iris-setosa
6.5,2.691744180309539,3.758666666666666,1.9,Iris-setosa
6.0,2.2,4.0,1.0,Iris-virginica
5.4,3.0540000000000003,4.5,1.1986666666666668,Iris-versicolor
6.2,3.4,5.4,2.3,Iris-virginica
5.5,3.5680768884796037,4.0,1.3,Iris-versicolor
4.942192036539625,3.8,1.7,0.4,Iris-setosa
5.0,2.3,3.3,1.0,Iris-versicolor
6.4,2.6,5.3,1.9,Iris-virginica
5.0,3.3,1.4,1.1986666666666668,Iris-setosa
5.0,4.4,1.2,0.2,Iris-setosa
5.5,2.4,3.8,1.1,Iris-setosa
7.6,3.0,3.7989538397513654,1.7,Iris-versicolor
4.9,3.1,1.5,0.1,Iris-setosa
6.7,2.357350932225515,5.1,2.4,Iris-virginica
5.869974060071974,3.4,1.5,0.2,Iris-setosa
5.0,3.0540000000000003,3.758666666666666,2.5,Iris-setosa
5.9,3.6,4.8,1.8,Iris-setosa
6.657113994922826,2.5,3.0,1.1,Iris-setosa
6.9,3.0540000000000003,5.867622474561924,2.4236679589651184,Iris-virginica
6.0,2.7,5.1,1.6,Iris-setosa
6.1,2.6,5.6,1.4,Iris-virginica
7.7,3.0,6.357411414831316,2.3,Iris-virginica
