,sepal_length,sepal_width,petal_length,petal_width,species
0,5.058535610788959,3.338486002384731,1.2978292398955409,0.1623398268162295,Iris-setosa
1,4.963863021769447,3.2602282258448567,1.5112296035219972,0.4064510036355714,Iris-setosa
2,4.827009379474933,3.4853883124041154,1.495039463390715,0.0840995069479403,Iris-setosa
3,5.018400624215162,3.90841185021637,1.2919278687969626,0.35831765944626237,Iris-setosa
4,6.752321262604367,2.148817392335135,4.96487126202039,1.630340980287388,Iris-virginica
5,4.827829818613607,2.882414909057369,4.16959921889496,1.3806647496981617,Iris-versicolor
6,7.112257764555718,3.2705412135811724,4.901016488215594,1.7048295359282086,Iris-versicolor
7,5.145066770776883,3.3404158177829766,4.789989577931097,1.3133898014380583,Iris-setosa
8,6.601367502807376,2.5557898975718776,5.4292480383323705,1.7539014455673607,Iris-virginica
9,6.488837878166017,2.9640321895468995,4.538625743987505,1.7303117071989127,Iris-versicolor
10,8.16423044053988,2.9455463386198,6.391719847870625,2.2500084584326983,Iris-virginica
11,4.563413658324721,3.282975491165544,1.4780544056297895,0.21963747206912243,Iris-setosa
12,4.841619263565645,2.9197851246123965,1.0179864003150128,1.5889557201672493,Iris-setosa
13,6.684157502081907,3.411216582670522,6.0880249383541,2.288893810187343,Iris-virginica
14,5.237349888206498,3.3416814573591616,1.5420753301622334,0.39375000649769554,Iris-setosa
15,6.21251488565742,2.5885286368501506,3.9576427223389183,1.4385818330454194,Iris-versicolor
16,7.249174926029765,3.5372257522453854,6.674319431631265,2.7480513629382486,Iris-virginica
17,4.698207204875412,3.2033877677211517,1.5765744052776178,0.16764732309102598,Iris-setosa
18,5.283357740820414,3.3332027385601384,5.190791653856908,1.6803570379758865,Iris-virginica
19,6.9501761804550535,3.0672058813653167,5.179729753308095,2.281972175081526,Iris-virginica
20,5.978533708923176,2.7738800697402684,4.191916253443027,1.4402402473096603,Iris-versicolor
21,5.100461817050234,3.101097454426154,1.2177881319248884,0.16919587872562353,Iris-setosa
22,6.764814345072859,3.01463228496911,4.99969143252382,1.3016435956673622,Iris-versicolor
23,6.643808974028085,3.1263922466901617,4.5245341409404105,1.423839484320819,Iris-versicolor
24,6.737624728307447,3.195999368243911,4.805759166090819,1.841968169780698,Iris-versicolor
25,7.079847548707512,3.1674340962438716,6.409176644500827,2.2521060683995775,Iris-virginica
26,6.3598919095094715,3.1023360232513206,4.701088688010256,1.514912985606463,Iris-versicolor
27,6.136085222736289,3.1799601016474566,4.708479014490083,1.5206979422151425,Iris-versicolor
28,4.983487351469676,3.3265051261452405,1.5367973161805486,0.1906438663269867,Iris-setosa
29,6.284969116311263,3.171082560888217,4.383217730410609,1.3259474500468418,Iris-versicolor
30,4.666452768430823,3.4361191481089026,1.5796606515970344,0.12975019927707718,Iris-setosa
31,6.652336270422491,2.8846359698059474,5.8951494254274674,2.595029101032576,Iris-virginica
32,5.2851259011299385,2.7283599944056984,4.082054592799456,1.0659639790142648,Iris-versicolor
33,4.811141505795474,3.7379871180107562,1.6139333607571575,0.3131526491209331,Iris-setosa
34,6.459700388508259,2.9470219175373575,5.194226454690257,1.8993078745324081,Iris-virginica
35,5.851635129839036,3.087183352786792,4.402872691519991,1.556348665805643,Iris-versicolor
36,6.482014400913584,2.9890177609921076,5.111214672010712,1.8591773212096931,Iris-virginica
37,5.2557860132883265,3.64812957602937,1.694714018483153,0.4384613519502366,Iris-setosa
38,7.269302608635016,2.8603799667348366,5.200243969296621,2.006242203553442,Iris-virginica
39,5.01997515191509,2.5918741499276265,4.495119996270901,1.6801422759316145,Iris-versicolor
40,7.137850287631595,3.2722511272358066,5.762470297637707,2.103526414386284,Iris-virginica
41,6.4810515785132194,2.880328657727697,4.917345643331724,1.9561625253995278,Iris-virginica
42,6.944450793091943,2.8469527257555653,6.024347287554483,2.330330692721205,Iris-virginica
43,5.247600658396385,3.1641473367675883,1.582497458292403,0.3036943701630907,Iris-setosa
44,6.501906765090106,2.8537656677584002,4.838272703910115,1.4914040887493685,Iris-versicolor
45,5.593362029735534,2.790163637001905,4.25241626121259,1.2389945809440805,Iris-versicolor
46,7.60730575653375,3.1659440249318456,6.286356033067056,1.7531525001678716,Iris-virginica
47,5.301965881290793,3.3527236732324264,1.493255247552085,0.16176310300188323,Iris-setosa
48,6.673799564195719,3.2992139538743706,4.582058992421032,1.8443379358129004,Iris-virginica
49,4.664985269364403,2.9314531267574093,1.4662495786952774,0.2877212990280275,Iris-setosa
50,7.300651626477869,2.840932797352978,5.799024784380445,2.1221257468276216,Iris-virginica
51,5.058638384141958,3.932315981094024,1.525221322956984,0.45441161879805614,Iris-setosa
52,4.959300421243699,3.6755518685336916,1.6286754039136841,0.511182422843905,Iris-setosa
53,6.748399260635155,3.2982983071549317,5.452083631955899,2.1964661591306287,Iris-virginica
