,sepal_length,sepal_width,petal_length,petal_width,species
0,6.710747298056914,3.3377298698916555,5.681150922722099,2.4999996058133975,Iris-virginica
1,5.801549362348517,2.6859940747291824,5.102445369069396,1.8791101646058457,Iris-virginica
2,6.239225585644387,2.2351586949776796,4.4469354962014656,1.4326985864660282,Iris-versicolor
3,6.526301933844346,3.0,5.817264173279108,2.206140580190569,Iris-virginica
4,5.445849436277753,3.0,4.500511924758972,1.4905052372464689,Iris-versicolor
5,5.78966492648994,2.7073506017445355,5.077055838367156,1.8858894740921135,Iris-virginica
6,5.213976174732428,3.5929614647502546,1.4541121952421832,0.2014864806381888,Iris-setosa
7,6.003745022349318,2.2170371133639946,4.0120684208412225,1.0160447065896188,Iris-versicolor
8,6.9482011562149655,2.8123605392963245,4.813821122978141,1.40565131789591,Iris-versicolor
9,5.059269344074389,3.493716273495947,1.391721288825768,0.19633642513111835,Iris-setosa
10,5.426445487712783,3.0,4.45170137850059,1.4931400100105703,Iris-versicolor
11,5.342302691512529,3.7364064957028083,1.5036675210066148,0.19890348455963638,Iris-setosa
12,5.628948817926833,2.6565271617491604,4.456019057902094,1.244478348527043,Iris-versicolor
13,5.644303726933248,2.8963576881997284,3.9253849912627796,1.2886225254233061,Iris-versicolor
14,5.533139202379703,2.3961611993929024,3.6575223811733757,1.005015467114974,Iris-versicolor
15,6.557207351583291,3.0,4.3958010305284505,1.3891870851984272,Iris-versicolor
16,5.577356668741633,2.7052491455761474,4.460992291321874,1.2641108337515743,Iris-versicolor
17,5.527626807032894,4.2,1.4203117098481481,0.20259550505451498,Iris-setosa
18,4.953606079310853,2.3894011282201886,3.4531354103541765,0.9911040247590137,Iris-versicolor
19,7.661760729199279,2.8056409485429925,6.665615121895419,1.9900334071106436,Iris-virginica
20,5.310170901309597,3.3734492048402016,1.4876075517550291,0.37774988663973896,Iris-setosa
21,5.693474045537771,2.7893524991986314,4.474945281510298,1.2893260432442295,Iris-versicolor
22,4.978589060244526,3.419794872993556,1.5662845700561694,0.3545414657767369,Iris-setosa
23,5.917117069438718,2.2383509603231606,3.9976484099853913,1.013948537478955,Iris-versicolor
24,5.045766950105445,3.0,1.7983662415490427,0.19638947817558428,Iris-setosa
25,5.62110223678712,3.0,4.531124558060737,1.513647086955079,Iris-versicolor
26,5.8793165418122255,3.165033727858526,4.728129990359698,1.7366082518610304,Iris-versicolor
27,5.669618457855833,2.959336138375532,4.101317419020138,1.2871710917652173,Iris-versicolor
28,6.134509338911681,3.3955441841797365,5.325850950650552,2.3142691147800503,Iris-virginica
29,5.156470730197111,3.3115105678947168,1.6369349949464522,0.45927178927054896,Iris-setosa
30,7.197375594135637,2.8946330885339657,6.250326325421775,1.8051839277783641,Iris-virginica
31,5.896714330088876,2.7788705556889433,4.610939337657775,1.2346867156570795,Iris-versicolor
32,4.782768198340993,3.0,1.3870698522681564,0.36980663341748865,Iris-setosa
33,5.390846424105465,3.4004786676772762,1.5147653713881797,0.29887950411279807,Iris-setosa
34,5.0297967604011555,2.0000004722231863,3.705437202910084,0.8244561185843493,Iris-versicolor
35,7.286208071962696,2.9020007507826246,6.278237901246426,1.7910847166369963,Iris-virginica
36,6.83758305747533,2.8079552599824646,4.798587057180561,1.4077412281065385,Iris-versicolor
37,5.032052170701974,2.0,3.69920250495521,1.0210801516502035,Iris-versicolor
38,6.49231972289321,3.202292631735091,5.069969842085449,1.9949747970942224,Iris-virginica
39,5.980464607129868,3.4055302753322074,4.481982630064031,1.6129022234207846,Iris-versicolor
40,4.824590824902809,3.4123246962932154,1.6495948319652212,0.20221127817628967,Iris-setosa
41,5.075537116414424,3.29718396148797,1.6092442727211973,0.4363773391030572,Iris-setosa
42,6.910519545450918,3.0799038238655134,5.110467010325047,2.2961348359430804,Iris-virginica
43,6.023028820950397,3.4111844910701965,4.4688716318856905,1.5843032923039029,Iris-versicolor
44,6.318486226740719,3.2676977665682045,4.711765224440818,1.5925862616148754,Iris-versicolor
45,5.707476614804198,2.805260527623661,4.252008031104456,1.2581200462220596,Iris-versicolor
46,6.2830600374241685,2.6889609197541273,4.916743800535845,1.7995692134312065,Iris-virginica
47,4.50481551664253,2.397346078140272,1.2955962974061075,0.30744579733551747,Iris-setosa
