,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,-1.8803004947979964,-1.9193968933774852
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,-0.12231197769225854,-0.15620395552175115
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.0641598784665044,0.07118124420255034
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.06244707239356162,0.06742029596778654
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,-0.4123926567259566,-0.4207840146059656
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,-0.02202148157475814,-0.02535127543524407
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,-2.5674577116809756,-2.510425260445426
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.01827885593452594,0.018175165051783626
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,-0.15765133038381873,-0.15165746750476194
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,-0.836254978015428,-0.8183603935623052
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.023097384098345053,-0.0010035783825725897
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,-0.05735931258589333,-0.05358766826218586
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,-0.0009214300963722444,-0.0018484125484674596
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,-0.9037403007511677,-0.9464974888849209
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,-1.1828273688295505,-1.124783475776948
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,-7.4343537056422715,-7.670222190350755
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,-0.8258704428788934,-0.7772716117771641
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,-0.7198807225439336,-0.7203980962698211
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,-1.5649026687008645,-1.6468625894913274
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,-0.36314365030315376,-0.363181522280803
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,-3.804905453385908,-3.87640489140398
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.031652825480133706,0.031652825480133706
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,-1.5454874114675072,-1.5452421173254138
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,-0.1960382776045122,-0.19605200008864987
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,-0.037653076993193535,-0.032591723748466084
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,-0.021483876809584412,0.025658202346037995
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.011380402352840657,0.0529817084849028
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,-0.27624491047774824,-0.27120517304788083
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,-0.18063457736015565,-0.18060306901960543
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.020699996637888907,0.019676884593183952
