,sepal_length,sepal_width,petal_length,petal_width,species
0,6.179366488622083,3.054000547481689,4.899491293664806,1.6654274751351834,Iris-versicolor
1,6.179366488622085,3.054000550871848,4.899491293664868,1.6654274751352545,Iris-versicolor
2,6.179366488622081,3.0540002714869785,4.899491293664669,1.6654274751350686,Iris-versicolor
3,6.17936648862208,3.0540001145904445,4.899491293664595,1.6654274751349951,Iris-versicolor
4,6.179366488622081,3.054000337879984,4.899491293664696,1.6654274751350746,Iris-versicolor
5,6.179366488622083,3.0540005843182905,4.899491293664779,1.6654274751351505,Iris-versicolor
6,6.17936648862208,3.054000125810989,4.899491293664602,1.6654274751350056,Iris-versicolor
7,6.179366488622081,3.054000275747265,4.899491293664676,1.6654274751350684,Iris-versicolor
8,6.17936648862208,3.0540001215720993,4.899491293664575,1.6654274751349594,Iris-versicolor
9,6.179366488622082,3.0540003025477374,4.899491293664716,1.6654274751351312,Iris-versicolor
10,6.179366488622082,3.054000488084955,4.899491293664759,1.665427475135137,Iris-versicolor
11,6.1793664886220805,3.054000294977768,4.899491293664637,1.6654274751350087,Iris-versicolor
12,6.1793664886220805,3.0540003286289377,4.899491293664666,1.6654274751350522,Iris-versicolor
13,6.179366488622082,3.054000448358639,4.899491293664737,1.665427475135113,Iris-versicolor
14,6.179366488622081,3.0540002365701064,4.8994912936646875,1.6654274751350904,Iris-versicolor
15,6.179366488622083,3.054000227882023,4.899491293664736,1.6654274751351514,Iris-versicolor
16,6.1793664886220805,3.054000189691382,4.899491293664647,1.6654274751350437,Iris-versicolor
17,6.17936648862208,3.054000141769112,4.899491293664593,1.665427475134989,Iris-versicolor
18,6.179366488622081,3.0540002002130566,4.899491293664659,1.6654274751350635,Iris-versicolor
19,6.17936648862208,3.0540001077266417,4.89949129366459,1.6654274751349913,Iris-versicolor
20,6.1793664886220805,3.054000190766077,4.899491293664625,1.665427475135013,Iris-versicolor
21,6.179366488622083,3.0540003472566326,4.899491293664783,1.6654274751352,Iris-versicolor
22,6.179366488622082,3.0540003550498023,4.899491293664732,1.665427475135142,Iris-versicolor
23,6.179366488622081,3.054000203586425,4.899491293664654,1.665427475135071,Iris-versicolor
24,6.17936648862208,3.0540003114522656,4.899491293664616,1.6654274751349887,Iris-versicolor
25,6.17936648862208,3.0540001543784068,4.8994912936646084,1.665427475135001,Iris-versicolor
26,6.179366488622086,3.054000608230301,4.899491293664899,1.665427475135298,Iris-versicolor
27,6.179366488622082,3.0540005205819485,4.8994912936647275,1.6654274751350997,Iris-versicolor
28,6.17936648862208,3.0540002993419653,4.8994912936646235,1.6654274751349976,Iris-versicolor
29,6.179366488622081,3.05400050554656,4.899491293664708,1.6654274751350697,Iris-versicolor
30,6.179366488622081,3.0540002732928966,4.8994912936646635,1.6654274751350664,Iris-versicolor
31,6.179366488622081,3.0540002029434037,4.899491293664664,1.6654274751350755,Iris-versicolor
0,6.17936648862208,3.054000148018647,4.899491293664586,1.665427475134973,Iris-versicolor
1,6.179366488622083,3.0540002915562146,4.899491293664762,1.6654274751351703,Iris-versicolor
2,6.1793664886220805,3.0540003003190503,4.899491293664659,1.665427475135052,Iris-versicolor
3,6.179366488622082,3.0540004211731056,4.8994912936647586,1.665427475135143,Iris-versicolor
4,6.179366488622082,3.054000300428734,4.899491293664733,1.6654274751351401,Iris-versicolor
5,6.179366488622081,3.0540001498011544,4.899491293664669,1.6654274751350826,Iris-versicolor
6,6.179366488622081,3.054000257031085,4.89949129366466,1.6654274751350562,Iris-versicolor
7,6.179366488622081,3.054000241942218,4.899491293664668,1.6654274751350673,Iris-versicolor
8,6.179366488622084,3.0540004788828914,4.899491293664817,1.6654274751352325,Iris-versicolor
9,6.179366488622083,3.0540003711554764,4.899491293664769,1.6654274751351594,Iris-versicolor
10,6.1793664886220805,3.054000153392196,4.899491293664629,1.6654274751350362,Iris-versicolor
11,6.179366488622081,3.054000227983772,4.89949129366467,1.6654274751350797,Iris-versicolor
