sepal_length,sepal_width,petal_length,petal_width,species
6.5,3.9,4.7,1.2,Iris-versicolor
5.7,3.8,1.7,0.3,Iris-setosa
7.7,2.783769404636991,6.9,2.3,Iris-setosa
6.0,3.1,4.5,1.5,Iris-setosa
6.8,2.8,4.8,1.4,Iris-setosa
5.4,3.391020591232229,1.5,0.4,Iris-virginica
5.6,2.9,5.5,1.1986666666666668,Iris-setosa
6.9329900529546,3.1,5.1,2.3,Iris-virginica
6.2,2.2,4.5,1.5,Iris-versicolor
5.8,2.7,3.9,1.2,Iris-versicolor
6.5,3.2,5.1,2.0,Iris-virginica
4.8,3.0,1.3401271533408492,0.1,Iris-setosa
5.5,3.5,1.3,0.2,Iris-setosa
4.9,3.1,3.758666666666666,0.1,Iris-setosa
6.3,3.8,6.192690209095575,0.3,Iris-setosa
6.3,2.0,1.6,1.6,Iris-versicolor
6.5,3.0,4.833017029054774,2.2,Iris-virginica
5.6,2.5,3.9,1.1,Iris-versicolor
5.7,2.8,4.5,1.3,Iris-versicolor
5.843333333333334,2.8,5.6,1.1986666666666668,Iris-virginica
4.7,3.2,1.6,0.2,Iris-setosa
6.1,3.0,4.9,1.8,Iris-setosa
5.0,3.4,4.7,0.4,Iris-setosa
6.4,2.8,2.867163591755445,1.2,Iris-virginica
7.9,3.352838191280339,6.4,2.0,Iris-virginica
6.7,3.0,5.2,2.3,Iris-virginica
6.7,2.5,5.8,1.8,Iris-setosa
6.8,3.2,4.211053690069208,2.3,Iris-virginica
5.843333333333334,3.0,1.4,0.3,Iris-setosa
4.498341815859739,3.1,1.6,0.2,Iris-setosa
4.3,3.6,4.3,0.2,Iris-setosa
5.7,4.4,1.5,0.1505279104744273,Iris-setosa
6.7,3.1,3.9,1.4,Iris-versicolor
4.8,3.4,1.6,0.5300116173591998,Iris-setosa
4.4,3.2,1.3,0.2,Iris-setosa
6.3,2.5,5.0,1.9,Iris-virginica
6.4,3.295957024609797,4.5,1.5,Iris-versicolor
5.2,3.0540000000000003,1.5,0.3,Iris-setosa
5.0,3.6,1.4,0.2,Iris-setosa
5.2,3.4463047418053225,1.5,0.1,Iris-setosa
5.8,4.2,5.1,1.9,Iris-setosa
6.0,3.4,4.5,1.6,Iris-versicolor
5.5,3.1,4.7,1.5,Iris-versicolor
5.4,3.9,1.3,0.4,Iris-versicolor
5.4,3.7,1.5,0.2,Iris-setosa
5.5,2.4,3.5,1.0,Iris-versicolor
5.1,2.8,5.1,1.5,Iris-setosa
6.4,3.1,8.113451904601266,1.8,Iris-virginica
6.6,3.0,5.8479052980942035,1.4,Iris-versicolor
7.2,3.6,6.1,2.5,Iris-virginica
5.7,2.9,4.2,1.3,Iris-versicolor
7.6,3.0,6.6,2.1,Iris-virginica
5.6,3.0,4.5,1.5,Iris-setosa
5.1,3.5,4.2,0.2,Iris-setosa
7.7,2.8,6.7,2.0,Iris-virginica
5.8,2.7,4.1,1.0,Iris-versicolor
5.843333333333334,3.4,3.758666666666666,0.2,Iris-setosa
5.0,3.5,1.3,0.3,Iris-setosa
5.1,3.8,1.9,-1.0770573928111618,Iris-setosa
4.91515923838002,2.0,3.5,1.0,Iris-versicolor
5.1,2.5,3.0,1.1,Iris-versicolor
6.9,3.2,5.7,2.3,Iris-virginica
6.0,2.7,5.1,1.6,Iris-virginica
6.1,2.6,4.130371675201491,1.4,Iris-virginica
7.7,3.0,6.1,2.3,Iris-virginica
