,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.4457409863851582,0.49584429115300654
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.4652766899407994,0.5550571949534346
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.5308125851604113,0.43746335318213414
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.47545538851595665,0.48828567013740315
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.5117267917267917,0.5189426691729323
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.49057600665872503,0.49584429115300654
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.4763600490844782,0.5550571949534346
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.4949363971952316,0.43746335318213414
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.49820631118208974,0.48828567013740315
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.5596436574301799,0.5189426691729323
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.39387929622823464,0.49584429115300654
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.5484520012327444,0.5550571949534346
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.4735060321302693,0.43746335318213414
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.4607513609656551,0.48828567013740315
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.4515184438913253,0.5189426691729323
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.4462382033527576,0.49584429115300654
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.47850383400292656,0.5550571949534346
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.47974890378092166,0.43746335318213414
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.4739136913717163,0.48828567013740315
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.4924554183813443,0.5189426691729323
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.4173032623404042,0.49584429115300654
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.4593419202013473,0.5550571949534346
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.42550306836021123,0.43746335318213414
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,0.4777899532425807,0.48828567013740315
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.4402359415707971,0.5189426691729323
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.42183272984885006,0.49584429115300654
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.3327841075080339,0.5550571949534346
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,0.2683691277558144,0.43746335318213414
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,0.37726109488127935,0.48828567013740315
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,0.43596297754177743,0.5189426691729323
6_0,6_0\synth.csv,6_0\train.csv,6_0\val.csv,6_0\test.csv,0.33694397272672033,0.49584429115300654
6_1,6_1\synth.csv,6_1\train.csv,6_1\val.csv,6_1\test.csv,0.4172045714207527,0.5550571949534346
6_2,6_2\synth.csv,6_2\train.csv,6_2\val.csv,6_2\test.csv,0.42568579568579573,0.43746335318213414
6_3,6_3\synth.csv,6_3\train.csv,6_3\val.csv,6_3\test.csv,0.3134112020990711,0.48828567013740315
6_4,6_4\synth.csv,6_4\train.csv,6_4\val.csv,6_4\test.csv,0.28363752662145564,0.5189426691729323
7_0,7_0\synth.csv,7_0\train.csv,7_0\val.csv,7_0\test.csv,0.3479621962221089,0.49584429115300654
7_1,7_1\synth.csv,7_1\train.csv,7_1\val.csv,7_1\test.csv,0.3177717879604672,0.5550571949534346
7_2,7_2\synth.csv,7_2\train.csv,7_2\val.csv,7_2\test.csv,0.426318857456582,0.43746335318213414
7_3,7_3\synth.csv,7_3\train.csv,7_3\val.csv,7_3\test.csv,0.2922845552526075,0.48828567013740315
7_4,7_4\synth.csv,7_4\train.csv,7_4\val.csv,7_4\test.csv,0.39302865574015716,0.5189426691729323
8_0,8_0\synth.csv,8_0\train.csv,8_0\val.csv,8_0\test.csv,0.23359296953447817,0.49584429115300654
8_1,8_1\synth.csv,8_1\train.csv,8_1\val.csv,8_1\test.csv,0.32730628298446957,0.5550571949534346
8_2,8_2\synth.csv,8_2\train.csv,8_2\val.csv,8_2\test.csv,0.2550228310502283,0.43746335318213414
