,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.1202185792349726,0.6225165562913908
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.1058823529411764,0.588235294117647
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.0117647058823529,0.6818181818181817
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.0833333333333333,0.5777777777777778
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.1354166666666666,0.5925925925925926
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.024390243902439,0.5079365079365079
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.1595744680851063,0.5663082437275986
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.0978260869565217,0.6520376175548589
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.0245398773006134,0.6567164179104478
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.0744680851063829,0.6324786324786325
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.0,0.6267605633802817
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.0795454545454545,0.6710526315789473
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.0470588235294117,0.5907473309608542
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.0256410256410256,0.5309090909090909
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.2232558139534883,0.5574912891986064
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.1164021164021164,0.6334519572953737
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.2692307692307692,0.6216216216216217
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.1978021978021978,0.5247148288973383
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.0382165605095541,0.5912408759124087
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.0571428571428571,0.5672727272727273
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.24,0.5830508474576271
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.0823529411764706,0.5563380281690141
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.0786516853932584,0.5374149659863945
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,0.1931818181818182,0.6120996441281138
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.2910798122065727,0.597864768683274
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.3181818181818182,0.5925925925925926
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.0342857142857142,0.5591397849462365
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,0.0327868852459016,0.6375000000000001
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,0.1798941798941799,0.6092307692307692
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,0.1444444444444444,0.5911949685534591
6_0,6_0\synth.csv,6_0\train.csv,6_0\val.csv,6_0\test.csv,0.4377682403433476,0.5506072874493927
6_1,6_1\synth.csv,6_1\train.csv,6_1\val.csv,6_1\test.csv,0.3944954128440366,0.6171003717472119
6_2,6_2\synth.csv,6_2\train.csv,6_2\val.csv,6_2\test.csv,0.0439560439560439,0.6460481099656357
6_3,6_3\synth.csv,6_3\train.csv,6_3\val.csv,6_3\test.csv,0.3047619047619047,0.6068965517241379
6_4,6_4\synth.csv,6_4\train.csv,6_4\val.csv,6_4\test.csv,0.1034482758620689,0.5490196078431372
7_0,7_0\synth.csv,7_0\train.csv,7_0\val.csv,7_0\test.csv,0.0335195530726257,0.5357142857142857
7_1,7_1\synth.csv,7_1\train.csv,7_1\val.csv,7_1\test.csv,0.1176470588235294,0.6540880503144654
7_2,7_2\synth.csv,7_2\train.csv,7_2\val.csv,7_2\test.csv,0.1386138613861386,0.5980707395498394
7_3,7_3\synth.csv,7_3\train.csv,7_3\val.csv,7_3\test.csv,0.1162790697674418,0.5791505791505791
7_4,7_4\synth.csv,7_4\train.csv,7_4\val.csv,7_4\test.csv,0.271356783919598,0.5487364620938628
8_0,8_0\synth.csv,8_0\train.csv,8_0\val.csv,8_0\test.csv,0.1176470588235294,0.5841924398625429
8_1,8_1\synth.csv,8_1\train.csv,8_1\val.csv,8_1\test.csv,0.059171597633136,0.5422535211267605
8_2,8_2\synth.csv,8_2\train.csv,8_2\val.csv,8_2\test.csv,0.0365853658536585,0.6099290780141843
8_3,8_3\synth.csv,8_3\train.csv,8_3\val.csv,8_3\test.csv,0.0546448087431694,0.5974025974025974
8_4,8_4\synth.csv,8_4\train.csv,8_4\val.csv,8_4\test.csv,0.1849710982658959,0.5
9_0,9_0\synth.csv,9_0\train.csv,9_0\val.csv,9_0\test.csv,0.2403846153846153,0.579124579124579
9_1,9_1\synth.csv,9_1\train.csv,9_1\val.csv,9_1\test.csv,0.2571428571428572,0.6397306397306397
9_2,9_2\synth.csv,9_2\train.csv,9_2\val.csv,9_2\test.csv,0.1012658227848101,0.572463768115942
9_3,9_3\synth.csv,9_3\train.csv,9_3\val.csv,9_3\test.csv,0.1489361702127659,0.5804195804195804
9_4,9_4\synth.csv,9_4\train.csv,9_4\val.csv,9_4\test.csv,0.0256410256410256,0.5201465201465202
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.0543478260869565,0.5993265993265993
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.2347417840375586,0.5663082437275986
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.1529411764705882,0.528
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.0710059171597633,0.6394557823129252
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.2244897959183673,0.5427509293680297
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.0113636363636363,0.4883720930232558
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.0,0.5992779783393503
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.0441988950276243,0.5052631578947369
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.0384615384615384,0.5017921146953406
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.2513661202185792,0.5900383141762452
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.1371428571428571,0.563265306122449
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.1675977653631285,0.5954198473282443
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.0518134715025906,0.6604361370716512
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.0804597701149425,0.6223776223776224
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.1511627906976744,0.5833333333333334
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.1648351648351648,0.5099601593625498
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.0,0.5591397849462364
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.1630434782608695,0.5655172413793104
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.1176470588235294,0.6060606060606061
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.1787709497206704,0.5848375451263538
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.0888888888888888,0.6354515050167224
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.1111111111111111,0.5070422535211268
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.0423280423280423,0.5830721003134796
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.0441988950276243,0.5824561403508771
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.0659340659340659,0.621160409556314
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.2127659574468085,0.599250936329588
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.1058823529411764,0.5163636363636364
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.0397350993377483,0.5477178423236515
