,sepal_length,sepal_width,petal_length,petal_width,species
0,6.1793664887211035,3.0540000150359567,4.899491579535471,1.665427489011099,Iris-versicolor
1,6.179366488728397,3.05400000842542,4.899491532934046,1.6654274865098717,Iris-versicolor
2,6.179366488711728,3.0540000088898216,4.899491494358414,1.6654274843124819,Iris-versicolor
3,6.179366488703171,3.0540000097361477,4.899491504479504,1.665427484807822,Iris-versicolor
4,6.179366488717666,3.054000012710254,4.899491537671846,1.665427486650698,Iris-versicolor
5,6.179366488717058,3.054000009759296,4.899491504205435,1.665427484767318,Iris-versicolor
6,6.179366488716854,3.0540000060659636,4.899491486460232,1.6654274839153898,Iris-versicolor
7,6.179366488712,3.054000006458479,4.899491454292077,1.665427482140467,Iris-versicolor
8,6.17936648873528,3.054000011474109,4.899491590822374,1.6654274896573806,Iris-versicolor
9,6.179366488700539,3.0540000060460266,4.899491450539426,1.6654274820200516,Iris-versicolor
10,6.179366488719118,3.054000008746724,4.899491495001757,1.6654274842672911,Iris-versicolor
11,6.179366488711762,3.0540000133581144,4.899491567928745,1.66542748821621,Iris-versicolor
12,6.179366488700504,3.0540000083208625,4.899491492060733,1.665427484222529,Iris-versicolor
13,6.1793664887343605,3.054000027594816,4.899491728026966,1.665427498527807,Iris-versicolor
14,6.179366488713715,3.0540000131499636,4.899491543722858,1.665427487326833,Iris-versicolor
15,6.179366488703312,3.0540000051548377,4.899491470898256,1.6654274830969817,Iris-versicolor
16,6.179366488711604,3.054000014641025,4.899491560251138,1.6654274882611229,Iris-versicolor
17,6.179366488721859,3.0540000087647265,4.899491527298681,1.6654274855032525,Iris-versicolor
18,6.179366488710004,3.0540000045466473,4.899491444074805,1.6654274813438878,Iris-versicolor
19,6.179366488726975,3.054000030104641,4.899491734073088,1.6654274993639637,Iris-versicolor
20,6.179366488698474,3.0540000050836187,4.8994914323783725,1.6654274807983795,Iris-versicolor
21,6.179366488705155,3.054000004433673,4.899491457921005,1.6654274824257091,Iris-versicolor
22,6.1793664887098085,3.054000019999695,4.8994916277043785,1.6654274922315306,Iris-versicolor
23,6.179366488725887,3.0540000107705634,4.899491535645992,1.6654274862139924,Iris-versicolor
24,6.179366488700129,3.0540000045244318,4.8994914741517075,1.6654274828129152,Iris-versicolor
25,6.1793664887051625,3.05400000932335,4.899491554084596,1.6654274886110572,Iris-versicolor
26,6.179366488703796,3.0540000093854403,4.899491480526753,1.6654274837034206,Iris-versicolor
27,6.179366488716449,3.0540000061976027,4.899491509725127,1.6654274854102697,Iris-versicolor
28,6.179366488708227,3.054000005435836,4.89949145411907,1.6654274818951014,Iris-versicolor
29,6.179366488730209,3.054000007278601,4.899491501944371,1.6654274844715997,Iris-versicolor
30,6.179366488713441,3.0540000061091566,4.8994914649565455,1.6654274825539825,Iris-versicolor
31,6.179366488697643,3.0540000050511624,4.899491456073646,1.6654274823429267,Iris-versicolor
0,6.179366488724017,3.0540000065364414,4.8994914710007125,1.665427482773899,Iris-versicolor
1,6.17936648874219,3.054000021175685,4.899491673172005,1.665427494912455,Iris-versicolor
2,6.179366488704308,3.05400001183732,4.899491544390557,1.6654274873806458,Iris-versicolor
3,6.179366488717359,3.054000004617401,4.899491487898218,1.6654274838708043,Iris-versicolor
4,6.1793664887086885,3.0540000096835693,4.8994915020890035,1.6654274848226298,Iris-versicolor
5,6.179366488729351,3.054000010892952,4.8994915660493845,1.6654274881448965,Iris-versicolor
6,6.179366488712471,3.0540000082195773,4.899491487388046,1.6654274837682699,Iris-versicolor
7,6.179366488712027,3.0540000073374935,4.899491500319971,1.6654274848076012,Iris-versicolor
