,sepal_length,sepal_width,petal_length,petal_width,species
0,6.431308115199632,3.0298708761511484,4.844533635588627,1.3585884059387818,Iris-versicolor
1,6.02684817906852,3.2639911095603082,4.02250047924656,1.5468279671437903,Iris-versicolor
2,5.114924945237532,3.006680196847178,4.390223468670751,1.6044300673039011,Iris-versicolor
3,6.436148821022263,2.592670423570928,4.7319262816740615,1.3429051878773886,Iris-versicolor
4,6.28157033919729,2.979779350927006,4.757918954763319,1.4023725872568362,Iris-versicolor
5,4.455947002139132,3.540796353430297,1.1233389747457507,0.3641775727263009,Iris-setosa
6,6.126263343667538,3.0420812066939837,4.588097161508329,1.3392781978252208,Iris-versicolor
7,5.506130686526013,3.3074071655290416,4.444981677910348,1.5435508529215018,Iris-versicolor
8,5.063935768163275,2.674480793834856,4.002051033486665,1.319009669392232,Iris-versicolor
9,6.416710981534343,2.3821681621505717,5.106045344490747,2.265989524846826,Iris-virginica
10,5.100822992904028,3.369119427609169,1.344537944140767,0.1393378295676666,Iris-setosa
11,5.177202131277062,2.6687967303515565,4.720322737871869,1.474483535175887,Iris-versicolor
12,6.248472267435422,2.441239586152838,4.889634314707546,1.8058093396140809,Iris-virginica
13,6.1509896019512995,2.4343817062,4.585300354083391,1.6362814000801442,Iris-virginica
14,7.070626829876566,3.345864280165912,5.999286625400787,2.0891695691118155,Iris-virginica
15,4.953183278490375,3.7042090312455658,1.6639539109978556,0.3137145888228471,Iris-setosa
16,5.934352948074115,3.060068621532377,4.224583754050479,1.4908506419641328,Iris-versicolor
17,6.76621099970984,3.114042734287981,4.483862423072016,1.5807211143805038,Iris-versicolor
18,6.7728881133676255,2.802513618416392,5.674214901946965,2.161837359164011,Iris-virginica
19,4.726998058996435,2.7459173650107247,1.340656717409607,0.18658665720763234,Iris-setosa
20,5.967752267344545,2.6890006922719834,4.429736883659377,1.1589337483388744,Iris-versicolor
21,4.535720841312768,3.1712598245113917,1.46142533434302,0.31075989369649665,Iris-setosa
22,6.3265894704801955,2.8038657621313505,5.392984559276742,1.8407410592173505,Iris-virginica
23,5.520682478221281,2.406292680738,4.024091042432394,0.8883670479578373,Iris-versicolor
24,6.875902536855817,2.820241907837068,4.524289037779945,1.4164432298333192,Iris-versicolor
25,6.699210427943446,2.7276546169075666,5.279219417884417,1.7534323801104723,Iris-virginica
26,6.901492814497288,2.9042017805417744,4.321985468389712,1.4243764430123913,Iris-versicolor
27,4.949894479992675,3.1923134036357217,4.547911706458264,0.9707081024846832,Iris-versicolor
28,6.05325838485955,3.304899557109432,4.665977638823087,1.368136738240693,Iris-versicolor
29,5.149220111384621,3.1463451275629493,4.591601669623432,1.1400858117739703,Iris-versicolor
30,6.998175020341641,3.040449976644682,6.2817901850229685,2.0139783585938367,Iris-virginica
31,7.247283048085167,2.956495547732557,5.392857893270792,1.6642810344031704,Iris-virginica
32,6.384428897736526,2.709502798061112,5.099723622486565,1.797976836672035,Iris-virginica
33,5.494790892464419,3.208352247403017,4.896279115588405,1.5735551756179156,Iris-versicolor
34,4.743782792472044,3.261049859094917,3.695201102695665,1.4053774032263397,Iris-versicolor
35,6.017054311800119,2.7079827595979706,4.192676202089126,1.297488786181499,Iris-versicolor
36,5.051819648825676,3.4699599733755107,1.6149215559346177,0.1980371795943103,Iris-setosa
37,4.844055498417389,2.649075224903306,3.5447142711893695,1.5128844496943865,Iris-versicolor
38,4.702879188814226,3.420735792433702,1.4401329347479377,0.2787225554099196,Iris-setosa
39,6.327403495575285,3.0410573137673507,4.7111605825861425,1.363899487481374,Iris-versicolor
40,4.598875784642312,3.2388805493288726,1.508667160298684,0.21999928317847578,Iris-setosa
41,5.45566812848489,3.1820643005678493,3.821821763818705,1.509999004010738,Iris-versicolor
42,5.163156037788898,2.4356023368794864,3.899468868243912,1.6040186204489064,Iris-versicolor
43,4.910675018398469,3.3222685931591536,1.6334875811922513,0.3325667296668278,Iris-setosa
44,6.090104870461403,2.7346497686224605,3.9728098292589715,1.1585127718605968,Iris-versicolor
45,6.51324832941771,2.696407311414403,4.8372357606890475,1.7070140521022374,Iris-virginica
46,6.070257997862059,2.9996554639540123,5.843584833634634,1.8801423853697279,Iris-virginica
47,5.456826822065394,3.42297418658047,1.444753225385976,0.26876144231476073,Iris-setosa
48,4.653839525640427,3.2535332158273005,0.9718299185642701,0.3030361187743304,Iris-setosa
49,7.56648488744905,2.494453094758607,6.560906473025267,1.5810985256341867,Iris-virginica
50,5.153650171045096,3.1679833704945235,1.5539276860745053,0.12458517487122753,Iris-setosa
51,3.9311474090075067,3.1572393101991483,1.2621172116343795,0.04509026023004489,Iris-setosa
52,6.489634209664592,3.7353624773420595,6.280536983335231,2.5578647745992313,Iris-virginica
53,5.0154595934886474,3.6723686270115445,1.4324196186101081,0.2626750042456215,Iris-setosa
54,4.419116969683129,3.455103622992714,1.5412993243909427,0.221814638279361,Iris-setosa
55,6.461774130123431,2.9569980091613424,4.97136410084675,1.892710649394735,Iris-virginica
56,5.90521613542526,3.5769911961430116,4.500846434954501,1.5112725749408897,Iris-versicolor
57,7.182858941417796,2.9968243084139687,6.034722892940908,2.2102019954131107,Iris-virginica
58,5.3041820936768005,3.0917790233697797,1.4576621779782923,0.2166401676291869,Iris-setosa
59,6.572625234541256,2.4583639240077555,4.884033502218499,1.433510970292368,Iris-versicolor
60,5.7535593902382,3.025939035378501,4.758393933806398,1.3697719753166986,Iris-versicolor
61,4.95479851127161,3.819537511698031,1.4039059802115894,0.3154070176618329,Iris-setosa
62,5.025123337474119,2.9981132454838137,1.3481612516662929,0.31469178335452497,Iris-setosa
63,5.396267845484417,2.8282442322161585,5.240668201468116,1.1858463877694283,Iris-versicolor
64,6.483215770257968,2.6973413334318357,5.296671884740006,1.689951279285426,Iris-virginica
65,4.710180842813871,3.315289016094618,1.488021775108179,0.229853355887814,Iris-setosa
66,6.605981852445372,2.637256284767441,4.962830310611275,1.4885057471239849,Iris-versicolor
67,6.4078901883979205,2.578690836631909,5.235942520805137,1.3577393644600038,Iris-versicolor
68,4.999237684695524,3.2791067217150904,4.638541225362438,1.2960573016753747,Iris-versicolor
69,5.257167543364329,2.817996853500325,1.3738680994700772,0.19487055892252184,Iris-setosa
70,6.564303377123614,2.4061508230239723,4.058794472980524,1.6023186446781135,Iris-versicolor
71,5.512737930663908,2.7257105955579153,4.117473040167982,1.0743983970844644,Iris-versicolor
72,6.916247347941892,3.247484679596442,5.1153500909041405,1.616735493879221,Iris-versicolor
