,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.22905982905982905,0.4551282051282051
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.20679012345679015,0.2826086956521739
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.2791461412151068,0.22332506203473945
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.5156695156695156,0.3768115942028986
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.30617283950617286,0.34920634920634924
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.32192982456140357,0.41500810850656045
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.33730158730158727,0.37296946068875886
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.36700336700336705,0.21818181818181823
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.4325814536340851,0.24621212121212122
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.5888888888888889,0.41595441595441596
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.3365261813537676,0.3102918586789554
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.23148148148148148,0.4966507177033493
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.4545454545454546,0.44463437796771127
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.3833333333333333,0.2864197530864197
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.54,0.4154385964912281
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.6126984126984127,0.2839506172839506
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.5652173913043478,0.4000000000000001
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.3758234519104084,0.4266666666666667
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.31547619047619047,0.33429027113237636
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.3755799755799756,0.4442307692307692
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.2714975845410628,0.2967032967032967
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.37134502923976603,0.26430976430976433
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.5912698412698413,0.5294117647058824
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,0.24819624819624816,0.3026455026455026
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.44285714285714284,0.3928571428571428
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.46607843137254906,0.3461538461538461
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.35907407407407405,0.17582417582417584
