,synth,train,val,test,synth_value,real_value
0_0,0_0/synth.csv,0_0/train.csv,0_0/val.csv,0_0/test.csv,0.0,0.6666666666666667
0_1,0_1/synth.csv,0_1/train.csv,0_1/val.csv,0_1/test.csv,0.42857142857142855,0.18181818181818182
0_2,0_2/synth.csv,0_2/train.csv,0_2/val.csv,0_2/test.csv,0.48,0.3809523809523809
0_3,0_3/synth.csv,0_3/train.csv,0_3/val.csv,0_3/test.csv,0.15384615384615385,0.5333333333333333
0_4,0_4/synth.csv,0_4/train.csv,0_4/val.csv,0_4/test.csv,0.25,0.15384615384615383
1_0,1_0/synth.csv,1_0/train.csv,1_0/val.csv,1_0/test.csv,0.35294117647058826,0.2857142857142857
1_1,1_1/synth.csv,1_1/train.csv,1_1/val.csv,1_1/test.csv,0.13333333333333333,0.35294117647058826
1_2,1_2/synth.csv,1_2/train.csv,1_2/val.csv,1_2/test.csv,0.0,0.2222222222222222
1_3,1_3/synth.csv,1_3/train.csv,1_3/val.csv,1_3/test.csv,0.0,0.823529411764706
1_4,1_4/synth.csv,1_4/train.csv,1_4/val.csv,1_4/test.csv,0.42857142857142855,0.15384615384615385
