,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.2701525054466231,0.374074074074074
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.4265873015873015,0.4844444444444444
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.1333333333333333,0.2707070707070707
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.2561728395061728,0.4934343434343434
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.228395061728395,0.3522921522921522
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.2393162393162393,0.2712418300653594
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.2393162393162393,0.2393162393162393
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.1818181818181818,0.4312820512820512
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.4189189189189189,0.4285714285714285
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.2558922558922559,0.444991789819376
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.2424242424242424,0.6126984126984126
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.1957671957671957,0.246031746031746
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.374074074074074,0.3028985507246377
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.0714285714285714,0.3052631578947368
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.4690740740740741,0.4325396825396825
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.1818181818181818,0.3878787878787879
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.2222222222222222,0.2823529411764706
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.1904761904761905,0.2445141065830721
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.3675675675675675,0.2393162393162393
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.2222222222222222,0.2037037037037037
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.2164502164502164,0.4545454545454546
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.1666666666666666,0.5832579185520362
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.4006683375104428,0.6076416337285903
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.3004830917874396,0.3333333333333333
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.3476190476190475,0.2791461412151067
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.1616161616161616,0.3318965517241379
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.2456140350877192,0.4654719235364397
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.3026455026455026,0.3164983164983165
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,0.3294117647058823,0.5333333333333333
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.1458333333333333,0.3713450292397661
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.3304473304473304,0.4646464646464646
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.4269005847953216,0.3428571428571428
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,0.1672727272727273,0.4527777777777778
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,0.3866666666666667,0.5058275058275058
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,0.246031746031746,0.4476190476190476
6_0,6_0\synth.csv,6_0\train.csv,6_0\val.csv,6_0\test.csv,0.3174603174603174,0.5172798216276476
6_1,6_1\synth.csv,6_1\train.csv,6_1\val.csv,6_1\test.csv,0.2018196856906534,0.3866666666666667
6_2,6_2\synth.csv,6_2\train.csv,6_2\val.csv,6_2\test.csv,0.2333333333333333,0.288866930171278
6_3,6_3\synth.csv,6_3\train.csv,6_3\val.csv,6_3\test.csv,0.2512708787218591,0.3421516754850088
6_4,6_4\synth.csv,6_4\train.csv,6_4\val.csv,6_4\test.csv,0.24,0.3599999999999999
7_0,7_0\synth.csv,7_0\train.csv,7_0\val.csv,7_0\test.csv,0.3497536945812807,0.3903133903133903
7_1,7_1\synth.csv,7_1\train.csv,7_1\val.csv,7_1\test.csv,0.3156966490299823,0.3533333333333333
7_2,7_2\synth.csv,7_2\train.csv,7_2\val.csv,7_2\test.csv,0.1975308641975308,0.3495311167945439
7_3,7_3\synth.csv,7_3\train.csv,7_3\val.csv,7_3\test.csv,0.2905491698595147,0.3363499245852187
7_4,7_4\synth.csv,7_4\train.csv,7_4\val.csv,7_4\test.csv,0.6262626262626262,0.5787878787878787
8_0,8_0\synth.csv,8_0\train.csv,8_0\val.csv,8_0\test.csv,0.4122807017543859,0.1133333333333333
8_1,8_1\synth.csv,8_1\train.csv,8_1\val.csv,8_1\test.csv,0.2853535353535353,0.3682983682983683
8_2,8_2\synth.csv,8_2\train.csv,8_2\val.csv,8_2\test.csv,0.2541544477028348,0.1818181818181818
8_3,8_3\synth.csv,8_3\train.csv,8_3\val.csv,8_3\test.csv,0.1333333333333333,0.3036576949620428
8_4,8_4\synth.csv,8_4\train.csv,8_4\val.csv,8_4\test.csv,0.1290322580645161,0.2711111111111111
9_0,9_0\synth.csv,9_0\train.csv,9_0\val.csv,9_0\test.csv,0.4028985507246376,0.4262626262626263
9_1,9_1\synth.csv,9_1\train.csv,9_1\val.csv,9_1\test.csv,0.2342342342342341,0.3729694606887589
