sepal_length,sepal_width,petal_length,petal_width,species
6.80219003851309,2.8,1.1,1.2,Iris-versicolor
5.7,3.8,1.7,1.1986666666666668,Iris-versicolor
5.843333333333334,2.6,4.69500661834579,0.3,Iris-virginica
5.843333333333334,2.9,4.5,1.5,Iris-versicolor
6.8,2.8,4.8,1.4,Iris-setosa
5.4,3.4,4.2,0.4,Iris-setosa
6.608135344675778,3.0,3.6,1.3,Iris-versicolor
5.843333333333334,3.1,3.758666666666666,2.3,Iris-virginica
6.2,2.2,4.5,1.1986666666666668,Iris-versicolor
5.8,2.7,4.520794482705274,1.2,Iris-versicolor
6.5,3.0540000000000003,4.6,2.5,Iris-setosa
4.8,3.0540000000000003,1.8409428023525216,0.42514543436428653,Iris-setosa
5.5,3.5,1.3,-1.3676844493905698,Iris-setosa
4.9,3.1,1.5,0.1,Iris-setosa
5.1,3.0540000000000003,1.3553321861979362,0.3,Iris-setosa
6.3,3.3,4.7,1.6,Iris-versicolor
6.660846919125477,2.9,5.8,2.2,Iris-setosa
5.843333333333334,2.5,3.9,1.0629136198292013,Iris-setosa
5.910103696688969,2.8,4.9,1.3,Iris-versicolor
5.843333333333334,2.8,5.6,1.1709227854346076,Iris-virginica
4.7,3.298481819986728,1.6,0.2,Iris-setosa
5.1,3.6,4.9,0.4,Iris-virginica
5.0,3.0540000000000003,1.5573235587069252,-0.41819661920622475,Iris-virginica
6.4,3.169739784484305,1.7484873792969884,2.1,Iris-setosa
6.1,3.8,1.7,2.0,Iris-virginica
6.7,3.0,5.2,2.284930663802131,Iris-virginica
6.7,3.176734101719894,5.8,1.2,Iris-virginica
6.0,3.2,7.0577215362801455,0.2,Iris-virginica
4.8,3.0540000000000003,1.4,2.3,Iris-setosa
4.8,3.1,1.6,0.2,Iris-setosa
4.6,2.7,5.4,0.2,Iris-versicolor
4.577203466744817,3.2071859731157266,1.1255333069753124,0.7867536339882188,Iris-setosa
5.4,3.1,4.4,1.1986666666666668,Iris-versicolor
4.8,3.4,1.6,1.8,Iris-setosa
4.4,3.4,1.3,0.2,Iris-setosa
5.843333333333334,2.5,5.0,1.9,Iris-virginica
6.4,3.2,4.5,1.5,Iris-setosa
5.2,3.5,1.5,1.577061345312401,Iris-setosa
6.6,3.6,5.0451086458386785,0.2,Iris-setosa
5.2,4.1,6.4664595574499355,0.1,Iris-setosa
6.32002719829573,2.7,5.1,1.9,Iris-virginica
5.821524125475661,3.4,4.5,1.6,Iris-versicolor
6.7,3.1,4.716325008796167,1.5,Iris-setosa
5.4,2.5,1.3,0.4,Iris-setosa
5.794925935292325,3.7,1.5,0.2,Iris-setosa
5.5,2.4,3.7,1.0,Iris-versicolor
5.9,2.8,5.1,1.5,Iris-setosa
6.4,3.29056804163708,3.7967163569239455,0.2,Iris-versicolor
6.6,3.0,4.4,1.4,Iris-versicolor
5.2,3.6,6.1,2.5,Iris-virginica
5.7,2.9,4.2,1.3,Iris-versicolor
6.89607795954608,3.0,6.6,2.1,Iris-virginica
4.9,3.0,4.5,1.5,Iris-versicolor
4.808281775513285,3.5,1.4,1.4,Iris-versicolor
7.7,2.8,6.7,2.0,Iris-virginica
5.8,2.7,3.758666666666666,1.0,Iris-versicolor
7.2,3.4,1.4,0.2,Iris-setosa
5.0,3.5,5.1,0.3,Iris-virginica
4.765943259837364,3.8,3.758666666666666,1.1,Iris-setosa
5.0,2.0,3.758666666666666,1.0,Iris-virginica
5.1,3.9,3.758666666666666,2.0,Iris-versicolor
6.9,3.2,5.7,1.7172259333770294,Iris-virginica
6.0,2.7,1.3,1.6,Iris-versicolor
7.9,1.1528617386899482,5.6,1.4,Iris-virginica
7.7,3.0,1.6,2.3,Iris-virginica
5.5,4.0,3.758666666666666,1.3,Iris-setosa
4.4,2.9,1.4,2.5,Iris-setosa
4.3,3.0,1.1,0.1,Iris-versicolor
6.0,2.2,1.3,1.5,Iris-virginica
7.2,3.2,6.0,1.8,Iris-virginica
4.6,3.1,1.5,0.2,Iris-setosa
5.1,3.8,5.6,0.3,Iris-setosa
4.4,3.0,1.3,2.1395496972705383,Iris-setosa
6.3,2.5,4.9,2.429951217706447,Iris-versicolor
6.3,3.2,5.6,2.4,Iris-virginica
4.6,3.4,1.280638234854661,1.0688381896452561,Iris-setosa
6.8,3.0,5.5,1.1986666666666668,Iris-setosa
6.3,3.3,6.0,2.5,Iris-setosa
4.7,2.670384712147191,1.3,1.1986666666666668,Iris-setosa
5.903320242548182,3.0540000000000003,4.7,1.1986666666666668,Iris-setosa
6.5,2.5642804036207334,4.6,1.5,Iris-versicolor
6.2,3.7474289142947876,4.8,1.8,Iris-virginica
7.0,3.2,7.468138566670767,1.4,Iris-versicolor
