sepal_length,sepal_width,petal_length,petal_width,species
6.1,2.8,4.7,1.2,Iris-versicolor
5.7,2.9115507270816208,1.7,0.3,Iris-setosa
7.7,2.6,6.9,2.3,Iris-setosa
5.843333333333334,2.9,4.5,1.5,Iris-versicolor
6.8,2.8,4.8,1.4,Iris-versicolor
5.4,3.4,1.5,0.4,Iris-setosa
5.364708424094289,3.267912631824054,1.7,1.3,Iris-versicolor
6.9,3.9879517074188877,5.02665450835768,0.7518974731246888,Iris-setosa
6.2,2.5,4.5,1.1986666666666668,Iris-versicolor
5.8,2.7,3.9,1.2,Iris-setosa
6.5,3.2,5.1,2.0,Iris-virginica
4.4,3.0,1.4,0.1,Iris-setosa
5.5,3.5,1.3,0.2,Iris-setosa
4.9,3.1,1.5,0.9472283784429704,Iris-setosa
5.1,3.8,1.5,1.0398227586239868,Iris-virginica
6.3,3.3,4.7,1.6,Iris-versicolor
6.5,3.0,5.8,2.2,Iris-versicolor
5.8,2.5,3.9,1.632526463319722,Iris-versicolor
5.843333333333334,2.8,4.5,1.3,Iris-versicolor
6.4,2.8,5.6,2.2,Iris-virginica
4.7,3.2,1.6,0.2,Iris-setosa
5.843333333333334,3.0,4.9,1.1986666666666668,Iris-virginica
5.357395588821219,3.4,-0.3874927859832884,0.4,Iris-virginica
6.1,2.8,7.049042253507731,1.8,Iris-virginica
6.6,3.8,4.7,2.0,Iris-virginica
6.7,2.894627612546159,5.2,2.3,Iris-virginica
4.5,2.5,5.8,1.8,Iris-virginica
7.457082676360386,3.6100357405637316,1.5,2.3,Iris-virginica
4.8,3.0,1.4,0.3,Iris-setosa
4.8,3.0540000000000003,1.6,0.5557142179410465,Iris-setosa
4.6,3.6,7.4674433381456415,0.2,Iris-setosa
5.7,4.1,1.5,0.4,Iris-setosa
6.7,3.1,4.4,1.4,Iris-setosa
4.8,3.2,1.6,0.2,Iris-setosa
4.4,3.2,5.1,0.2,Iris-setosa
6.3,2.5,3.758666666666666,1.9,Iris-setosa
6.4,3.0,3.7,1.5,Iris-versicolor
5.2,3.2347948155024513,3.2486642849702476,1.4,Iris-setosa
5.0,3.6,1.4,0.2,Iris-setosa
