sepal_length,sepal_width,petal_length,petal_width,species
4.6,3.6,2.6840825550609884,0.2,Iris-versicolor
5.843333333333334,4.4,1.5,0.2,Iris-virginica
6.146929330879987,3.1,3.929065470820128,1.4,Iris-versicolor
4.8,3.4,1.6,1.4,Iris-setosa
5.834006856754648,3.0540000000000003,3.758666666666666,1.1986666666666668,Iris-setosa
6.3,4.2,5.834618091999227,1.1986666666666668,Iris-virginica
6.4,3.2,2.6911022918739325,1.0004949036382715,Iris-versicolor
5.2,3.0540000000000003,1.5,1.8297030652499067,Iris-setosa
5.0,3.021190626677729,4.5,1.1986666666666668,Iris-virginica
7.3,4.229827608795905,1.5,0.1,Iris-setosa
5.8,3.6,5.1,1.9,Iris-setosa
5.843333333333334,3.4,4.5,1.6,Iris-versicolor
7.206645764008005,3.1,5.3,-0.7841420708337061,Iris-versicolor
5.4,3.9,1.3,1.1986666666666668,Iris-virginica
5.4,3.7,3.6,0.2,Iris-setosa
5.5,3.0540000000000003,3.7,0.2,Iris-versicolor
7.9,2.8,5.1,1.5,Iris-virginica
7.3,3.1,5.549304534366334,1.8,Iris-virginica
7.663489836781736,3.0540000000000003,2.7521790068703402,1.4,Iris-versicolor
7.2,2.7,6.1,1.8,Iris-virginica
5.7,2.9,3.758666666666666,0.32371190018350193,Iris-versicolor
6.1,3.0,8.251697978533022,0.4,Iris-virginica
5.843333333333334,2.8,2.7838314681261433,1.5,Iris-virginica
5.1,3.4,-0.3533239213587138,0.2,Iris-setosa
7.7,2.8,3.758666666666666,2.0,Iris-setosa
5.8,2.7,4.1,-0.7217185795803309,Iris-versicolor
5.2,2.066098185892761,1.4,1.3,Iris-setosa
5.843333333333334,3.5,1.3,0.3,Iris-setosa
5.715124385492961,2.9029715392379605,1.9,1.0866101376374222,Iris-setosa
5.0,2.0,3.5,1.1986666666666668,Iris-setosa
6.90464852775338,2.7,3.7,1.8,Iris-virginica
5.6412299913374335,3.4,1.9,2.029127688272514,Iris-setosa
5.843333333333334,3.0,1.6,1.0,Iris-setosa
5.1,3.496541280835921,1.7,0.5,Iris-setosa
5.5,2.5,4.2,0.3658845912839317,Iris-setosa
5.1,3.4,4.3,0.5778659617613897,Iris-setosa
4.8,3.0,3.6,1.3,Iris-virginica
6.6,3.0540000000000003,3.758666666666666,2.2,Iris-virginica
4.6,3.2,0.9032282586400566,0.2,Iris-setosa
6.2,2.9,1.1,1.3,Iris-setosa
5.7,2.5,5.5,1.4,Iris-setosa
5.5,3.6417534600402766,4.3,0.2,Iris-setosa
6.0,3.0540000000000003,4.8,1.8,Iris-virginica
5.615365053033946,2.8,4.361394944910886,1.9,Iris-virginica
6.0,3.5,4.754549621891291,1.0,Iris-setosa
5.4,3.0,3.758666666666666,1.5,Iris-setosa
6.2,3.0540000000000003,5.4,2.3,Iris-virginica
5.5,3.1412625822052562,-0.19408992491259447,0.4454624634702615,Iris-setosa
5.4,3.9,5.5,0.4,Iris-setosa
5.0,1.9173961973318183,3.3,1.7,Iris-versicolor
5.742741981608509,3.0,4.7,0.2,Iris-setosa
5.843333333333334,3.3,1.8813041675344204,0.2,Iris-setosa
5.5,3.0540000000000003,3.758666666666666,0.2,Iris-setosa
4.282651987562192,2.4,3.8,1.5750222935884772,Iris-versicolor
4.6,3.0,1.5,1.2,Iris-versicolor
4.9,3.1,1.6,0.1,Iris-setosa
6.146464554645287,2.7,2.648509778653209,2.4,Iris-setosa
5.843333333333334,3.0540000000000003,6.312914687042278,0.2,Iris-virginica
5.843333333333334,3.5,1.5,0.5001877358841965,Iris-setosa
6.6,3.2,4.8,1.0747880616793926,Iris-setosa
6.9,3.0,4.4,1.1,Iris-setosa
6.9,3.2,5.7,0.500312106464545,Iris-virginica
6.0,3.0540000000000003,5.1,1.1986666666666668,Iris-versicolor
6.1,2.6,4.402815667670646,1.4,Iris-setosa
7.7,3.0,6.1,1.1986666666666668,Iris-virginica
5.5,2.5,4.0,1.2,Iris-versicolor
4.074132048619412,4.041088286219399,0.011989416344197146,2.1,Iris-setosa
4.3,3.0,4.3,0.1,Iris-setosa
6.0,2.2,3.758666666666666,1.5,Iris-virginica
7.2,3.2,6.0,1.8,Iris-virginica
7.006261112086746,3.0540000000000003,3.758666666666666,0.2,Iris-setosa
5.1,2.2,4.1,0.3,Iris-virginica
6.9,2.8254706660594158,1.3,0.2,Iris-setosa
4.67365938177656,2.916277877207653,4.9,1.5,Iris-versicolor
6.5,3.5,3.758666666666666,0.3,Iris-setosa
4.6,3.4,-0.6135551044653802,1.1775412744692029,Iris-setosa
5.596185410237565,2.811580426065682,1.7,0.2,Iris-virginica
6.3,4.4,6.0,0.09205836296574832,Iris-setosa
4.3,2.8217201574741777,4.5,1.5,Iris-setosa
6.1,2.725854202670178,4.7,1.6711161117979176,Iris-versicolor
6.5,2.3,4.6,1.5,Iris-versicolor
6.059169399738372,3.0,4.8,1.8,Iris-setosa
7.4,3.2,4.7,1.4,Iris-setosa
6.4,3.2,5.3,2.3,Iris-virginica
4.399763686666399,3.8,3.758666666666666,0.2,Iris-setosa
6.9,3.2009505191658545,5.4,0.6925229847191235,Iris-virginica
5.9,4.0,4.2,1.1986666666666668,Iris-setosa
6.3,3.0,6.6,1.1701667134062435,Iris-virginica
5.7,2.6,3.5,1.0,Iris-versicolor
5.2,3.5,8.779616029521033,0.1,Iris-versicolor
7.6,2.794994222492935,4.6,2.0,Iris-setosa
5.549914645361223,2.8,1.3,0.9721669598595994,Iris-setosa
5.707691939856904,1.9190282175306441,4.6,1.852698059261776,Iris-versicolor
5.843333333333334,3.0540000000000003,4.4,1.2,Iris-versicolor
5.3,3.7,6.34203503275929,0.2,Iris-setosa
5.6,3.0,3.758666666666666,1.3,Iris-versicolor
5.2,2.9,6.3,1.8,Iris-versicolor
6.7,3.3,5.7,2.1,Iris-virginica
