sepal_length,sepal_width,petal_length,petal_width,species
6.1,2.8,4.7,1.1986666666666668,Iris-versicolor
4.5,3.8,3.758666666666666,0.3,Iris-setosa
6.8,2.6,6.9,2.3,Iris-virginica
5.843333333333334,2.8,5.03231009981911,1.5,Iris-setosa
6.8,2.8,4.8,1.4,Iris-versicolor
5.4,4.1,1.5,0.09051694478782729,Iris-setosa
5.6,3.0540000000000003,3.6,1.1,Iris-versicolor
5.843333333333334,3.1,5.1,2.3,Iris-setosa
6.2,2.2,4.5,1.5,Iris-versicolor
5.8,3.3,3.9,1.2,Iris-versicolor
6.5,3.2,5.1,2.0,Iris-virginica
4.8,3.0,1.4,0.1,Iris-setosa
5.5,3.5,3.2915658044397444,0.2,Iris-setosa
4.9,3.1,1.5,0.1,Iris-setosa
5.1,3.8,1.5,1.1986666666666668,Iris-versicolor
6.3,2.7,5.783504048741511,0.9211662762242542,Iris-setosa
6.5,3.0,5.8,2.244281540985093,Iris-virginica
5.6,2.5,3.9,1.1,Iris-versicolor
5.7,2.8,4.3041084925002835,1.3,Iris-versicolor
6.4,2.5338063710375773,5.6,2.2,Iris-virginica
5.843333333333334,3.2,1.6,1.2777695128512803,Iris-setosa
6.1,3.0,4.9,1.8,Iris-virginica
5.0,2.4,1.6,0.4,Iris-versicolor
6.4,2.8,5.6,2.1,Iris-virginica
7.9,3.8,6.4,2.0,Iris-virginica
6.7,3.0,5.2,1.6,Iris-virginica
6.7,2.5,5.8,1.8,Iris-virginica
7.008020782290731,3.2,5.9,2.3,Iris-virginica
4.8,3.0,3.758666666666666,2.4,Iris-setosa
4.8,3.1,1.6,0.30803794406563256,Iris-setosa
4.6,3.0540000000000003,1.0,0.2,Iris-setosa
5.952431056383525,4.4,4.2,0.4,Iris-setosa
6.7,3.1,4.4,1.4,Iris-versicolor
4.8,3.4,1.6,0.2,Iris-setosa
4.4,2.459409609412825,1.3,0.2,Iris-setosa
6.3,2.5,5.0,1.9,Iris-virginica
6.4,3.2,4.5,1.5,Iris-versicolor
5.2,3.5,1.5,0.2,Iris-setosa
5.0,3.6,1.4,0.2,Iris-virginica
5.2,4.1,1.5,0.1,Iris-virginica
5.8,2.6228198399919807,5.1,0.878912083582689,Iris-virginica
6.0,3.4,4.5,1.6,Iris-versicolor
6.7,3.1,4.7,0.6,Iris-versicolor
5.4,3.1133890025759707,1.3,0.4,Iris-setosa
5.4,3.7,1.5,0.2,Iris-versicolor
5.5,2.4,3.7,-0.016743624597582718,Iris-versicolor
6.3,2.8,5.1,1.5,Iris-virginica
6.4,3.1,5.5,0.781612172192554,Iris-virginica
7.0,3.0,4.4,1.4,Iris-setosa
7.2,3.0540000000000003,6.1,1.3116002728846987,Iris-virginica
5.7,2.9,4.2,1.3,Iris-versicolor
7.6,3.0,6.6,2.1,Iris-virginica
5.6,3.0,4.5,1.6,Iris-versicolor
4.927339212658453,3.0540000000000003,1.4,0.2,Iris-setosa
7.7,2.8,6.7,2.0,Iris-setosa
5.2,2.7,4.1,1.0,Iris-versicolor
5.2,3.4,1.5086141170390348,0.2,Iris-setosa
5.0,3.5,1.3,0.3,Iris-setosa
3.229662876998648,3.8,1.9,0.4,Iris-setosa
5.0,2.0,3.5,1.0,Iris-versicolor
6.3,2.7,4.9,1.8,Iris-virginica
4.8,3.4,1.9,0.2,Iris-setosa
5.0,3.0,1.6,0.2,Iris-setosa
5.1,3.3,1.4,0.5,Iris-setosa
5.6,3.4,2.045884165804191,1.3,Iris-versicolor
5.1,3.4,1.5,0.2,Iris-setosa
5.7,3.0,3.758666666666666,1.2,Iris-setosa
7.7,3.8,6.0,2.2,Iris-virginica
6.8,3.2,1.7,0.2,Iris-setosa
6.2,2.9,4.792120318771913,1.1986666666666668,Iris-versicolor
5.7,2.5,5.0,2.0,Iris-virginica
5.5,4.2,1.4,0.2,Iris-setosa
5.8719223022759275,3.0,4.8,1.2634457191041564,Iris-virginica
5.8,2.7,5.1,1.9,Iris-versicolor
6.0,3.112897057709885,4.0,1.0,Iris-versicolor
5.843333333333334,3.0,4.5,1.5,Iris-setosa
5.8194881468747885,3.4,5.4,2.3,Iris-virginica
5.5,2.3,3.758666666666666,1.3,Iris-versicolor
5.980717239060295,3.9,1.7,0.4,Iris-setosa
5.843333333333334,2.3,3.6,1.0,Iris-versicolor
6.4,2.7,5.3,1.9,Iris-virginica
6.150956170664398,3.3,1.4,0.2,Iris-setosa
5.0,3.2,1.2,0.2,Iris-setosa
5.5,2.4,3.8,1.3,Iris-setosa
6.7,3.0,5.0,1.7,Iris-versicolor
4.9,2.3,1.5,0.1,Iris-setosa
6.035565661996647,2.8,5.1,2.4,Iris-virginica
5.0,3.4,3.758666666666666,0.2,Iris-versicolor
5.0,3.5,1.6,0.6,Iris-setosa
5.9,3.2,4.8,1.8,Iris-versicolor
5.1,1.7820336974634108,3.0,1.1,Iris-setosa
6.9,3.2,5.7,1.1986666666666668,Iris-virginica
6.0,2.7,5.1,2.3,Iris-versicolor
6.1,2.6,6.446153710681706,1.4,Iris-setosa
7.7,3.0,6.1,2.3,Iris-versicolor
4.415244653098497,2.5,4.0,1.3,Iris-versicolor
4.4,2.8601438206994034,1.4,0.2,Iris-setosa
4.3,3.0,1.1,0.1,Iris-setosa
6.0,3.0,3.9,1.5,Iris-virginica
7.2,3.2,6.7,1.8,Iris-virginica
4.6,3.1,1.5,0.2,Iris-setosa
7.9,3.5,1.4,0.3,Iris-setosa
4.4,3.0,0.49397420987342333,0.2,Iris-setosa
6.3,2.5,4.9,1.5,Iris-versicolor
6.3,2.4312502386268933,5.6,2.4,Iris-virginica
4.6,2.7,1.4,0.3,Iris-setosa
7.7,3.0,5.5,2.1,Iris-virginica
6.3,3.3,6.0,1.1986666666666668,Iris-virginica
4.7,3.2,1.3,0.2,Iris-setosa
6.1,2.9,4.7,1.4,Iris-versicolor
6.5,3.0540000000000003,3.2336448313676263,1.5,Iris-versicolor
6.2,2.8,4.8,1.8,Iris-virginica
7.0,3.2,4.7,1.4,Iris-versicolor
6.4,3.2,5.3,2.3,Iris-virginica
