,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.259023569023569,0.468260942035361
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.2366522366522366,0.5288232773705678
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.1964912280701754,0.449274417985051
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.1715686274509803,0.4885219320703191
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.2009132420091324,0.4581427015250545
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.19675925925925927,0.5134573487514664
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.22076502732240436,0.4266384644642973
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.1843971631205674,0.48248149699762594
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.23920803221325457,0.5546497584541062
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.20957882069795428,0.4835005915262947
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.2292809845321261,0.4208328891731514
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.23806956744962135,0.42313256512970554
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.27885953630849963,0.4685021135352261
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.26292950205993687,0.4915873079833269
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.21029082774049215,0.4698839670074865
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.19444444444444445,0.5023368549193513
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,0.2103755953457527,0.5057756217240995
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.23054666469475182,0.4392624450199367
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.3321342801361461,0.45347316306220414
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.34855950317966083,0.4641841470929012
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.21709524953937356,0.4157006648758417
