,sepal_length,sepal_width,petal_length,petal_width,species
0,6.179366513109469,3.0540333642465494,4.899491902029069,1.6654276168296076,Iris-versicolor
1,6.179366513996263,3.0540599550859486,4.899492229875349,1.6654277218872704,Iris-versicolor
2,6.179366519123881,3.05405442076355,4.8994921922760035,1.665427702540541,Iris-versicolor
3,6.1793665155508135,3.0540465796643375,4.899492072749546,1.6654276703290984,Iris-versicolor
4,6.179366521188204,3.054061788750015,4.899492345424621,1.6654277487688254,Iris-versicolor
5,6.17936651426967,3.0540342202572575,4.899491900335513,1.6654276170949693,Iris-versicolor
6,6.179366514539452,3.054034661618274,4.899491916461336,1.6654276212145924,Iris-versicolor
7,6.179366517118356,3.0540552069349127,4.899492252454499,1.665427721498332,Iris-versicolor
8,6.179366514942014,3.0540351476669123,4.899491923007553,1.6654276223982223,Iris-versicolor
9,6.17936651971883,3.0540523587593182,4.8994921955273325,1.665427702198798,Iris-versicolor
10,6.179366517465704,3.054057708819168,4.899492233761887,1.6654277177503098,Iris-versicolor
11,6.179366515019239,3.0540431620517188,4.899492030835897,1.6654276546919704,Iris-versicolor
12,6.179366518194911,3.054045329338504,4.899492092430658,1.6654276718532517,Iris-versicolor
13,6.179366520092413,3.054053011512408,4.899492239023135,1.6654277155154014,Iris-versicolor
14,6.179366518271667,3.0540620109366707,4.899492327509297,1.665427747691099,Iris-versicolor
15,6.179366519645605,3.0540479556701774,4.899492160387905,1.6654276927602276,Iris-versicolor
16,6.179366517551987,3.054034729316311,4.899491925288798,1.6654276238255203,Iris-versicolor
17,6.179366516539168,3.054051503597587,4.899492134556091,1.6654276877102265,Iris-versicolor
18,6.179366518791876,3.0540612388520336,4.899492334813289,1.6654277485916935,Iris-versicolor
19,6.179366521083522,3.0540556906630147,4.899492282284204,1.6654277289038435,Iris-versicolor
20,6.179366515570132,3.0540512948876515,4.899492133681665,1.665427688211951,Iris-versicolor
21,6.179366514888204,3.0540487024773166,4.899492116592485,1.6654276814027411,Iris-versicolor
22,6.179366519126441,3.0540559190692114,4.899492238584109,1.6654277175629724,Iris-versicolor
23,6.179366516482305,3.0540583368418788,4.899492296702208,1.665427736189923,Iris-versicolor
24,6.179366517238838,3.054054837743211,4.8994922375015735,1.6654277157543902,Iris-versicolor
25,6.179366516720367,3.0540477510384747,4.899492106639071,1.6654276786072884,Iris-versicolor
