sepal_length,sepal_width,petal_length,petal_width,species
6.1,2.8,4.7,1.2,Iris-versicolor
5.7,2.6,1.7,0.3,Iris-setosa
7.7,2.6,6.9,0.977478291812305,Iris-virginica
6.0,3.0540000000000003,3.5,1.5,Iris-versicolor
6.8,2.8,4.8,1.4,Iris-versicolor
5.4,3.4,1.5,0.4,Iris-setosa
5.6,3.123962458164757,3.6,1.1986666666666668,Iris-versicolor
6.9,3.1,5.1,2.3,Iris-setosa
6.2,2.2,3.758666666666666,1.5,Iris-versicolor
3.6385257360886945,2.7,3.9,1.2,Iris-versicolor
6.5,3.2,5.1,2.0,Iris-virginica
4.5299958330272645,3.0,1.4,0.1,Iris-setosa
5.5,3.5,1.3,0.6,Iris-setosa
4.9,3.1,1.5,0.1,Iris-setosa
5.1,3.1,1.5,0.3,Iris-setosa
6.3,3.3953588669150987,4.7,1.6,Iris-setosa
6.5,3.0,4.9,2.2,Iris-virginica
5.6,2.5,3.758666666666666,1.1,Iris-versicolor
5.7,2.8,4.5,1.3,Iris-versicolor
6.4,2.8,5.6,0.5,Iris-setosa
4.7,3.2,1.6,0.2,Iris-virginica
6.1,3.0,0.6935714618567475,0.2,Iris-virginica
5.0,3.4,1.6,0.4,Iris-setosa
5.843333333333334,2.8,5.6,2.1,Iris-virginica
7.9,3.8,6.4,-0.06691177154614203,Iris-setosa
7.3,3.0,5.2,2.3,Iris-setosa
6.7,2.5,5.8,1.8,Iris-virginica
6.8,3.2,5.9,2.3,Iris-virginica
4.8,2.7,1.4,0.3,Iris-setosa
4.8,3.1,1.6,1.1986666666666668,Iris-setosa
4.6,3.0540000000000003,-1.881803208318773,0.2,Iris-setosa
5.7,4.4,1.5,0.4,Iris-setosa
6.7,2.901844377144355,5.4,1.4,Iris-versicolor
4.8,3.4100268605867976,1.6,1.8,Iris-setosa
4.4,3.2,1.3,1.0,Iris-setosa
6.3,2.5,5.0,1.9,Iris-virginica
6.4,3.2,4.5,1.5,Iris-versicolor
5.2,3.5,1.5,1.5,Iris-versicolor
5.0,3.6,1.4,0.2,Iris-setosa
6.655926234376466,4.1,1.5,0.1,Iris-setosa
6.0,4.4,5.1,1.9,Iris-virginica
6.0,3.0540000000000003,3.758666666666666,2.0,Iris-versicolor
5.3,3.8,4.7,1.5,Iris-versicolor
5.4,3.9,1.3,0.4,Iris-virginica
5.843333333333334,3.7,1.5,0.6108589250935726,Iris-setosa
5.5,2.4,3.7,1.0,Iris-versicolor
6.3,2.8,5.1,0.2,Iris-virginica
6.4,3.1,5.5,1.8,Iris-virginica
6.6,3.4946627312260294,4.4,0.7879669880802254,Iris-versicolor
7.2,3.6,6.1,2.5,Iris-virginica
6.3,2.9,4.2,1.3,Iris-virginica
5.8,3.0,5.8,1.1986666666666668,Iris-setosa
5.6,3.0,4.5,1.5,Iris-versicolor
5.1,3.5,3.758666666666666,0.2,Iris-setosa
7.2,2.6645515560866726,6.7,2.0,Iris-virginica
7.6,2.5,4.1,1.0,Iris-versicolor
5.2,3.4,3.758666666666666,0.2,Iris-versicolor
5.0,3.5,1.3,1.2579862478983734,Iris-setosa
5.547547739746159,3.6,1.9,0.29576095220936116,Iris-setosa
6.2,3.4814174548880237,3.5,1.0,Iris-setosa
6.3,2.7,4.9,1.8,Iris-versicolor
4.4,3.4,1.9,0.9678614376545955,Iris-setosa
5.0,3.0,1.6,0.2,Iris-setosa
5.1,3.3,4.587604310002194,0.5,Iris-setosa
5.722952026756863,2.7,3.9,1.3,Iris-versicolor
4.30191714329009,3.4,1.5,0.4,Iris-setosa
5.7,3.0,4.2,1.2,Iris-versicolor
5.613569348134446,3.8,6.7,2.2,Iris-virginica
7.140163914313,3.2,1.4,0.2,Iris-setosa
6.2,2.9,4.6,1.3,Iris-versicolor
5.7,2.5,5.0,2.0,Iris-virginica
5.5,4.2,3.758666666666666,0.2,Iris-setosa
6.0,3.0,3.0058019182324482,3.0529077060456666,Iris-virginica
5.8,2.7,1.3919165532492768,1.9,Iris-virginica
6.0,2.2,4.0,1.0,Iris-versicolor
5.4,3.0,4.5,1.5,Iris-versicolor
6.24048457271695,4.057298000283677,4.4,1.1986666666666668,Iris-virginica
5.5,2.7,4.0,1.1986666666666668,Iris-versicolor
5.4,3.9,1.7,0.4,Iris-setosa
5.0,2.3,3.3,1.0,Iris-versicolor
6.4,3.0,5.3,1.9,Iris-setosa
5.0,3.57984570367643,1.4,2.3,Iris-setosa
5.843333333333334,3.2,1.2,0.2,Iris-setosa
5.5,2.4,3.8,1.1,Iris-setosa
6.7,3.0,5.0,1.7,Iris-versicolor
4.9,3.1,1.5,1.1986666666666668,Iris-setosa
5.8,2.8,5.1,2.4,Iris-setosa
5.0,3.4,3.3,0.6908886067146722,Iris-setosa
5.843333333333334,3.5,1.6,0.6,Iris-setosa
5.9,3.0540000000000003,3.7,1.8,Iris-versicolor
5.843333333333334,3.0,4.3,1.4,Iris-virginica
4.5,2.3,1.3,0.3,Iris-setosa
6.6,2.9,4.6,0.9204529327445308,Iris-versicolor
5.5,2.6,6.535843468586987,1.2,Iris-setosa
5.3,3.7,1.5,0.2,Iris-setosa
5.6,3.0,4.1,1.3,Iris-setosa
7.3,2.9,6.3,1.8,Iris-virginica
7.1749652278702545,2.8981330898300617,5.7,2.1,Iris-virginica
5.1,3.7,1.5,0.2,Iris-setosa
4.9,2.4,3.3,1.0,Iris-setosa
6.7,3.3,-0.49776771966114497,2.5,Iris-virginica
7.7,3.0540000000000003,5.8,1.6,Iris-setosa
4.9,3.1,1.5,0.1,Iris-versicolor
6.7,2.2,5.6,2.4,Iris-setosa
5.2,3.0,1.4,0.2,Iris-setosa
6.9,3.1,5.8,1.5,Iris-versicolor
6.446883571762422,2.8,6.1,0.7010126376891832,Iris-versicolor
6.3,2.9,5.292363871420967,1.8,Iris-virginica
5.843333333333334,2.9723375758400032,3.7623959508071505,1.3,Iris-versicolor
7.574194078674214,3.0,5.5,1.8,Iris-versicolor
5.7,2.0765643780082645,4.4,1.3,Iris-versicolor
6.4,2.9,4.3,1.3,Iris-versicolor
5.6,2.8,4.9,2.0,Iris-virginica
5.9,3.0,5.1,1.8,Iris-virginica
5.4,3.4,-0.551552320898405,0.9854177053695592,Iris-setosa
6.1,2.8,5.672610723200886,1.3,Iris-versicolor
4.9,2.5,4.5,1.7,Iris-virginica
5.8,4.0,1.2,0.2,Iris-setosa
5.8,3.0540000000000003,2.6650084008682358,1.2,Iris-versicolor
7.1,3.0,5.9,2.1,Iris-virginica
