,sepal_length,sepal_width,petal_length,petal_width,species
0,5.108947716205337,3.0545266839624197,1.510022382107757,0.26153080840362136,Iris-setosa
1,5.108947716207522,3.054037181186401,1.5100223820940735,1.6654274751354858,Iris-setosa
2,5.108947716198021,3.054554186584012,1.5100223820905259,0.26153080840355153,Iris-setosa
3,5.1089477161803964,3.054000003386692,4.899491293665144,1.6654274751348752,Iris-versicolor
4,5.1089477161806185,3.0550727588059994,1.5100223820628247,0.26153080840349396,Iris-setosa
5,5.1089477162036045,3.0568168225423595,1.5100223821348995,0.2615308084036217,Iris-setosa
6,6.179366488647691,3.0540000009112656,4.899491293667691,1.6654274751349396,Iris-versicolor
7,6.17936648862212,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
8,6.179366488622165,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
9,5.108947716253235,3.054029428805262,1.510022382161384,1.665427475138763,Iris-setosa
10,6.17936648862299,3.0540000000000003,4.899491293664506,1.665427475134869,Iris-versicolor
11,5.108947716203695,3.056283602540408,1.5100223821321908,0.2615308084036276,Iris-setosa
12,6.179366488622149,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
13,5.108947716173535,3.054000000177201,4.899491293664509,1.665427475134869,Iris-versicolor
14,6.179366488622391,3.0540000000000007,4.8994912936645045,1.665427475134869,Iris-versicolor
15,6.179366488622571,3.0540000000000003,4.899491293664506,1.665427475134869,Iris-versicolor
16,6.179366488622117,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
17,5.108947716204194,3.0569500541912538,1.5100223821394385,0.26153080840363546,Iris-setosa
18,5.108947716188926,3.060550494525056,1.5100223820969925,0.26153080840352144,Iris-setosa
19,5.108947716202832,3.0543929392548477,1.5100223820943157,0.2615308084035695,Iris-setosa
20,5.108947716213453,3.054196173215043,1.5100223821194292,0.2615308084037891,Iris-setosa
21,6.179366488622117,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
22,5.108947716193904,3.0580597633845996,1.510022382109191,0.26153080840355264,Iris-setosa
23,5.1089477162354004,3.054115577950306,1.510022382150781,0.2615308084042433,Iris-setosa
24,6.179366488699219,3.054000201077792,1.5100223820770222,1.6654274751363012,Iris-setosa
25,6.179366488623946,3.0540000000000003,4.899491293664509,1.665427475134869,Iris-versicolor
26,5.108947716202422,3.0578171384491646,1.5100223821449332,0.261530808403641,Iris-setosa
27,6.179366488622982,3.0540000000000003,4.899491293664506,1.665427475134869,Iris-versicolor
28,5.108947716187912,3.0608269288098433,1.5100223820942023,0.2615308084035179,Iris-setosa
29,6.179366488622266,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
30,5.108947716192637,3.054000053285545,1.5100223820571053,1.6654274751349163,Iris-setosa
31,6.1793664886221045,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
0,6.179366488623313,3.0540000000000003,4.899491293664509,1.665427475134869,Iris-versicolor
1,5.1089477161732875,3.054000000044068,4.899491293664505,1.665427475134869,Iris-versicolor
2,5.108947716188971,3.0603918948966253,1.510022382096214,0.26153080840352083,Iris-setosa
3,5.108947716189227,3.05417137511903,1.510022382067997,0.26153080840350834,Iris-setosa
4,5.108947716194826,3.0590307509295296,1.510022382113841,0.2615308084035508,Iris-setosa
5,6.1793664886307385,3.054000000001441,4.899491293664756,1.665427475134874,Iris-versicolor
6,5.1089477162074015,3.054009166750511,1.5100223820697989,1.6654274751350249,Iris-setosa
7,6.179366488622098,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
8,6.179366488622149,3.0540000000000003,4.8994912936645045,1.665427475134869,Iris-versicolor
