,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.6410256410256411,0.6376811594202898
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.5616438356164384,0.588235294117647
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.513888888888889,0.5
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.5454545454545454,0.4776119402985074
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.5625000000000001,0.5891472868217054
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.5774647887323944,0.5245901639344263
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.5147058823529411,0.5538461538461539
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.5547445255474452,0.45112781954887216
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.5797101449275363,0.5652173913043479
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.4227642276422764,0.5179856115107914
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.47887323943661975,0.5138888888888888
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.6404494382022472,0.511904761904762
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.5652173913043479,0.5
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.44961240310077516,0.5408805031446542
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.4966442953020135,0.4999999999999999
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.5263157894736842,0.4563758389261745
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.5882352941176471,0.416
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.3272727272727273,0.417910447761194
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.5636363636363636,0.5736434108527132
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.45528455284552855,0.40322580645161293
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.4962406015037593,0.5594405594405595
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.5454545454545454,0.523489932885906
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.416,0.5679012345679012
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.5254237288135594,0.547945205479452
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.5903614457831325,0.5714285714285715
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.5223880597014925,0.5789473684210527
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.5669291338582677,0.6141732283464567
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.6315789473684211,0.5822784810126582
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.5569620253164557,0.5677419354838709
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.5542168674698795,0.5359477124183006
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.5205479452054794,0.48000000000000004
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.5590062111801243,0.6075949367088608
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.543046357615894,0.4857142857142857
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.6024096385542168,0.5398773006134969
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,0.5771812080536913,0.6190476190476191
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.6329113924050632,0.5316455696202531
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.5950413223140495,0.4952380952380952
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.5255474452554746,0.5669291338582677
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.5753424657534247,0.5255474452554745
16_4,16_4\synth.csv,16_4\train.csv,16_4\val.csv,16_4\test.csv,0.619718309859155,0.5499999999999999
17_0,17_0\synth.csv,17_0\train.csv,17_0\val.csv,17_0\test.csv,0.5571428571428572,0.5352112676056339
17_1,17_1\synth.csv,17_1\train.csv,17_1\val.csv,17_1\test.csv,0.4900662251655629,0.6012269938650308
17_2,17_2\synth.csv,17_2\train.csv,17_2\val.csv,17_2\test.csv,0.5899280575539568,0.6617647058823529
17_3,17_3\synth.csv,17_3\train.csv,17_3\val.csv,17_3\test.csv,0.5256410256410255,0.5432098765432098
17_4,17_4\synth.csv,17_4\train.csv,17_4\val.csv,17_4\test.csv,0.6442953020134228,0.625
18_0,18_0\synth.csv,18_0\train.csv,18_0\val.csv,18_0\test.csv,0.6071428571428572,0.5925925925925927
18_1,18_1\synth.csv,18_1\train.csv,18_1\val.csv,18_1\test.csv,0.5342465753424657,0.4516129032258065
18_2,18_2\synth.csv,18_2\train.csv,18_2\val.csv,18_2\test.csv,0.5211267605633804,0.48062015503875966
18_3,18_3\synth.csv,18_3\train.csv,18_3\val.csv,18_3\test.csv,0.5255474452554746,0.4406779661016949
18_4,18_4\synth.csv,18_4\train.csv,18_4\val.csv,18_4\test.csv,0.5793103448275861,0.618421052631579
19_0,19_0\synth.csv,19_0\train.csv,19_0\val.csv,19_0\test.csv,0.5241379310344827,0.6292134831460675
19_1,19_1\synth.csv,19_1\train.csv,19_1\val.csv,19_1\test.csv,0.593103448275862,0.5797101449275363
19_2,19_2\synth.csv,19_2\train.csv,19_2\val.csv,19_2\test.csv,0.5156249999999999,0.5757575757575758
19_3,19_3\synth.csv,19_3\train.csv,19_3\val.csv,19_3\test.csv,0.49275362318840576,0.5988023952095809
19_4,19_4\synth.csv,19_4\train.csv,19_4\val.csv,19_4\test.csv,0.5954198473282444,0.6490066225165563
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.5217391304347827,0.5655172413793104
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.5205479452054794,0.5147058823529411
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.5906040268456376,0.3801652892561983
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,0.4172661870503597,0.5677419354838709
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.5359477124183005,0.5584415584415584
20_0,20_0\synth.csv,20_0\train.csv,20_0\val.csv,20_0\test.csv,0.5949367088607594,0.5616438356164385
20_1,20_1\synth.csv,20_1\train.csv,20_1\val.csv,20_1\test.csv,0.5671641791044777,0.5671641791044777
20_2,20_2\synth.csv,20_2\train.csv,20_2\val.csv,20_2\test.csv,0.6459627329192545,0.5748502994011976
20_3,20_3\synth.csv,20_3\train.csv,20_3\val.csv,20_3\test.csv,0.4888888888888889,0.5401459854014597
20_4,20_4\synth.csv,20_4\train.csv,20_4\val.csv,20_4\test.csv,0.5359477124183006,0.5290322580645161
21_0,21_0\synth.csv,21_0\train.csv,21_0\val.csv,21_0\test.csv,0.5343511450381679,0.5507246376811594
21_1,21_1\synth.csv,21_1\train.csv,21_1\val.csv,21_1\test.csv,0.5581395348837209,0.6037735849056605
21_2,21_2\synth.csv,21_2\train.csv,21_2\val.csv,21_2\test.csv,0.5312499999999999,0.46551724137931033
21_3,21_3\synth.csv,21_3\train.csv,21_3\val.csv,21_3\test.csv,0.5,0.582089552238806
21_4,21_4\synth.csv,21_4\train.csv,21_4\val.csv,21_4\test.csv,0.5657894736842105,0.6176470588235295
22_0,22_0\synth.csv,22_0\train.csv,22_0\val.csv,22_0\test.csv,0.5546218487394958,0.5891472868217055
22_1,22_1\synth.csv,22_1\train.csv,22_1\val.csv,22_1\test.csv,0.5822784810126581,0.5030674846625767
22_2,22_2\synth.csv,22_2\train.csv,22_2\val.csv,22_2\test.csv,0.5827814569536424,0.5675675675675675
22_3,22_3\synth.csv,22_3\train.csv,22_3\val.csv,22_3\test.csv,0.6249999999999999,0.6037735849056604
22_4,22_4\synth.csv,22_4\train.csv,22_4\val.csv,22_4\test.csv,0.5333333333333333,0.5673758865248227
23_0,23_0\synth.csv,23_0\train.csv,23_0\val.csv,23_0\test.csv,0.4647887323943662,0.5899280575539569
23_1,23_1\synth.csv,23_1\train.csv,23_1\val.csv,23_1\test.csv,0.5844155844155844,0.5441176470588236
23_2,23_2\synth.csv,23_2\train.csv,23_2\val.csv,23_2\test.csv,0.619718309859155,0.5826771653543308
23_3,23_3\synth.csv,23_3\train.csv,23_3\val.csv,23_3\test.csv,0.5270270270270271,0.5793103448275863
23_4,23_4\synth.csv,23_4\train.csv,23_4\val.csv,23_4\test.csv,0.49645390070921985,0.4965517241379309
24_0,24_0\synth.csv,24_0\train.csv,24_0\val.csv,24_0\test.csv,0.6480446927374302,0.631578947368421
24_1,24_1\synth.csv,24_1\train.csv,24_1\val.csv,24_1\test.csv,0.6257668711656442,0.56
24_2,24_2\synth.csv,24_2\train.csv,24_2\val.csv,24_2\test.csv,0.5859872611464968,0.6329113924050633
24_3,24_3\synth.csv,24_3\train.csv,24_3\val.csv,24_3\test.csv,0.6133333333333333,0.5942028985507245
24_4,24_4\synth.csv,24_4\train.csv,24_4\val.csv,24_4\test.csv,0.5957446808510638,0.6585365853658537
25_0,25_0\synth.csv,25_0\train.csv,25_0\val.csv,25_0\test.csv,0.49673202614379086,0.5095541401273885
25_1,25_1\synth.csv,25_1\train.csv,25_1\val.csv,25_1\test.csv,0.5116279069767441,0.5652173913043479
25_2,25_2\synth.csv,25_2\train.csv,25_2\val.csv,25_2\test.csv,0.6029411764705882,0.589041095890411
25_3,25_3\synth.csv,25_3\train.csv,25_3\val.csv,25_3\test.csv,0.5211267605633804,0.5984251968503937
25_4,25_4\synth.csv,25_4\train.csv,25_4\val.csv,25_4\test.csv,0.47154471544715443,0.5112781954887218
26_0,26_0\synth.csv,26_0\train.csv,26_0\val.csv,26_0\test.csv,0.5306122448979592,0.5662650602409638
26_1,26_1\synth.csv,26_1\train.csv,26_1\val.csv,26_1\test.csv,0.6626506024096385,0.641025641025641
26_2,26_2\synth.csv,26_2\train.csv,26_2\val.csv,26_2\test.csv,0.605263157894737,0.6040268456375838
26_3,26_3\synth.csv,26_3\train.csv,26_3\val.csv,26_3\test.csv,0.5644171779141105,0.5594405594405594
26_4,26_4\synth.csv,26_4\train.csv,26_4\val.csv,26_4\test.csv,0.6787878787878787,0.65
27_0,27_0\synth.csv,27_0\train.csv,27_0\val.csv,27_0\test.csv,0.6376811594202898,0.6438356164383563
27_1,27_1\synth.csv,27_1\train.csv,27_1\val.csv,27_1\test.csv,0.5034965034965034,0.3870967741935483
27_2,27_2\synth.csv,27_2\train.csv,27_2\val.csv,27_2\test.csv,0.5925925925925926,0.5899280575539567
27_3,27_3\synth.csv,27_3\train.csv,27_3\val.csv,27_3\test.csv,0.5555555555555556,0.5037037037037037
27_4,27_4\synth.csv,27_4\train.csv,27_4\val.csv,27_4\test.csv,0.5793103448275861,0.5210084033613446
28_0,28_0\synth.csv,28_0\train.csv,28_0\val.csv,28_0\test.csv,0.6341463414634146,0.5072463768115942
28_1,28_1\synth.csv,28_1\train.csv,28_1\val.csv,28_1\test.csv,0.540880503144654,0.6086956521739131
28_2,28_2\synth.csv,28_2\train.csv,28_2\val.csv,28_2\test.csv,0.6181818181818183,0.5454545454545454
