sepal_length,sepal_width,petal_length,petal_width,species
6.1,3.0,7.9244113952476365,0.027331087368114515,Iris-setosa
6.312398110903847,2.4,1.7,0.3,Iris-setosa
7.7,2.6,6.364813757224676,1.0804311985438153,Iris-virginica
5.81009418193757,2.9,4.5,1.5,Iris-setosa
6.8,2.7837175689493128,6.3,1.4,Iris-versicolor
5.67360631961466,3.4,3.0,0.4,Iris-setosa
5.6,2.9,3.758666666666666,0.9005256585742109,Iris-versicolor
5.843333333333334,3.1,5.1,2.3,Iris-virginica
5.1,2.2,3.758666666666666,1.9,Iris-versicolor
5.693784484935729,2.7,1.0,1.2,Iris-versicolor
6.5,3.0540000000000003,5.090371655252433,2.0,Iris-setosa
4.3,3.464701245977822,2.295904163805557,0.1,Iris-setosa
5.5,3.5,1.3,-0.41534496131050963,Iris-setosa
7.3,3.1,3.758666666666666,0.2,Iris-setosa
5.2377007557159025,3.8,1.5,0.3,Iris-versicolor
6.3,3.3,1.3,1.6,Iris-versicolor
6.5,3.6,5.8,1.1986666666666668,Iris-virginica
5.1,3.0540000000000003,3.9,1.2,Iris-versicolor
5.7,3.2710709616872884,4.5,1.3,Iris-setosa
5.59424995407044,2.4257234489099906,6.6,2.2,Iris-setosa
4.7,3.6,1.857043495342196,0.2,Iris-setosa
6.1,3.0,3.758666666666666,1.8,Iris-virginica
5.30524688641645,3.1,1.6,1.8397988584878133,Iris-versicolor
6.4,2.8,3.758666666666666,2.1,Iris-virginica
7.9,3.9132280978351917,6.4,1.3,Iris-virginica
5.795592421832293,3.6410688023307216,5.2,1.1986666666666668,Iris-setosa
5.5,3.0540000000000003,5.8,1.315961340562196,Iris-virginica
6.8,3.2,5.9,2.3,Iris-virginica
5.1573368002773154,3.201713870624673,4.7,1.0,Iris-setosa
4.8,2.4,2.00635534279856,0.7206240818125216,Iris-setosa
4.6,3.6,3.9,0.4,Iris-setosa
4.86721775044439,3.4477583520391235,1.5,0.4,Iris-virginica
5.657905937959244,3.0540000000000003,5.3,1.4,Iris-versicolor
4.307645447286782,2.8173072767492187,1.6,0.2,Iris-setosa
7.2996277261186115,2.7,1.3,0.1,Iris-virginica
6.3,2.5,4.5,1.9,Iris-setosa
5.843333333333334,3.2,4.5,1.3,Iris-versicolor
5.843333333333334,3.5,6.3,-1.1266636987622403,Iris-setosa
5.0,4.407033413024208,1.4,0.2,Iris-versicolor
5.2,2.3,1.5,1.1986666666666668,Iris-setosa
5.8,2.0,3.758666666666666,2.4917732564473205,Iris-versicolor
6.0,3.4,4.5,0.4,Iris-versicolor
7.1,3.1,1.4,1.5,Iris-setosa
5.4,3.0540000000000003,1.3,1.0330436447754525,Iris-setosa
5.4,3.7,1.5,1.1986666666666668,Iris-setosa
5.5,2.8,3.7,1.1986666666666668,Iris-versicolor
5.843333333333334,2.4,5.1,1.3362074569123634,Iris-virginica
5.843333333333334,3.1,5.5,1.6308021993316526,Iris-virginica
6.145271639300902,1.8302486095570882,4.4,1.4,Iris-versicolor
7.9746065209670665,4.036394313290682,6.1,2.5,Iris-virginica
5.7,2.9,3.3226701562828675,1.5,Iris-versicolor
7.6,3.0,5.6,2.1,Iris-virginica
5.6,3.0,4.5,1.5,Iris-versicolor
5.1,3.5,0.7613039797760438,0.2,Iris-setosa
7.7,2.8,6.7,1.1986666666666668,Iris-virginica
7.0,2.7,4.1,1.0,Iris-setosa
5.2,2.0,1.4,0.2,Iris-setosa
5.0,3.5,1.3,0.3,Iris-versicolor
5.1,3.8,2.6663846337300106,1.6,Iris-setosa
5.843333333333334,2.0,3.758666666666666,1.0,Iris-versicolor
6.3,2.7649770538375567,4.9,1.7,Iris-virginica
6.214198200241397,3.4,4.4,0.2,Iris-setosa
5.843333333333334,3.289886874623516,1.5,2.4,Iris-setosa
5.1,3.3,4.1,1.7504248426881133,Iris-setosa
5.6,2.7,4.2,1.3,Iris-virginica
5.1,2.7670603855843194,1.5,0.3234002082109372,Iris-setosa
5.225414997348372,3.0,4.2,1.2,Iris-setosa
7.7,3.8,6.7,2.2,Iris-virginica
3.1994893407713567,3.2,1.4,1.1986666666666668,Iris-setosa
5.4,2.9,4.3,1.3,Iris-versicolor
5.843333333333334,2.5,5.0,2.0,Iris-virginica
5.5,4.2,1.4,1.1986666666666668,Iris-setosa
6.0,3.0,4.823941025500827,1.933510191736513,Iris-setosa
5.8,3.2,7.418498177037854,1.9,Iris-virginica
6.0,2.2,4.0,1.0,Iris-versicolor
5.4,3.3597449610270003,4.5,1.2615180848579488,Iris-versicolor
6.2,3.4,5.456104513692158,1.1986666666666668,Iris-versicolor
5.5,2.3,4.0,1.3,Iris-versicolor
5.4,3.9,1.7,0.2,Iris-setosa
5.1,2.3,3.3,1.5367768778417543,Iris-versicolor
6.4,2.7,3.758666666666666,1.9,Iris-virginica
6.3,2.6222279336787024,1.4,0.2,Iris-setosa
5.0,3.2,1.2,0.2,Iris-virginica
6.7,3.8,4.721255635243576,1.1,Iris-setosa
6.7,3.0,2.956521835140032,1.7,Iris-setosa
6.8,3.1,6.801069125151425,1.7,Iris-setosa
5.8,3.5,5.1,2.4,Iris-setosa
6.1,3.4,4.0,0.2,Iris-setosa
5.0,2.8,1.6,0.6,Iris-setosa
5.974242468100921,3.2,4.8,2.2936236839608677,Iris-setosa
6.1,3.277427537483605,4.6,1.4,Iris-setosa
4.5,2.3,5.763761413826748,0.3,Iris-setosa
6.3,3.1,4.6,1.3,Iris-versicolor
5.5,2.6,1.9,1.2,Iris-setosa
5.3,3.0540000000000003,1.5,1.8,Iris-setosa
5.6,3.0,6.0,1.1986666666666668,Iris-versicolor
4.9,2.9,1.5,1.8,Iris-virginica
6.7,3.3,5.563987387386901,0.4,Iris-setosa
5.6,3.7,1.5,0.4,Iris-virginica
4.9,3.1,3.3,1.8,Iris-versicolor
6.7,3.3,5.7,2.5,Iris-virginica
5.843333333333334,3.0,7.579392334103432,1.6,Iris-virginica
4.9,3.1,5.9,1.3591285652013803,Iris-versicolor
6.7,3.1,5.6,2.4,Iris-virginica
4.9,3.0540000000000003,3.758666666666666,0.2,Iris-setosa
5.843333333333334,3.1,4.9,1.5,Iris-versicolor
7.4,3.0540000000000003,6.1,1.9,Iris-virginica
4.9,3.4233040350042536,5.6,1.8,Iris-virginica
5.7,3.0540000000000003,4.1,1.8168197217992799,Iris-versicolor
6.5,3.0,5.5,1.8,Iris-virginica
6.3,2.3,4.4,1.3,Iris-virginica
5.434222964366532,3.078716941323247,3.758666666666666,1.3,Iris-versicolor
5.6,2.8,4.9,0.3,Iris-setosa
5.9,3.0,8.260489079077276,1.0,Iris-virginica
5.4,3.4,1.7,0.2,Iris-setosa
5.0,2.8,4.0,1.3,Iris-versicolor
6.3,3.8,2.3087214193705,1.7,Iris-setosa
5.8,4.0,1.2,0.2,Iris-setosa
5.8,3.0540000000000003,4.0,1.2,Iris-setosa
7.1,3.0,5.9,2.1,Iris-virginica
