,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.10789899917353574,0.10789899917353574
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.12523706361480713,0.12523706361480713
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.10242579265968299,0.10242579265968299
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.10969877119029614,0.10969877119029614
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.10427955746254192,0.10427955746254192
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.11294030791045806,0.11294030791045806
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.08337358698214759,0.08337358698214759
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.10646382762672024,0.10646382762672024
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.09456543808744644,0.09456543808744644
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.11504822337049547,0.11504822337049547
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.12061397561378373,0.12061397561378373
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.0933233696768736,0.0933233696768736
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.12764501486714708,0.12764501486714708
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.10129721977076411,0.10129721977076411
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.1374142115937974,0.1374142115937974
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.1013092640766653,0.1013092640766653
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.10923492019809478,0.10923492019809478
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.08773919494075688,0.08773919494075688
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.09732737271386038,0.09732737271386038
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.09565107179771437,0.08993117953004837
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.10568066096818984,0.10568066096818984
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.07862862950691674,0.07862862950691674
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.10722336702850177,0.10722336702850177
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.10880809163115279,0.10880809163115279
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.09452686315646286,0.09452686315646286
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.11107410900636283,0.11107410900636283
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.10568987005972885,0.10568987005972885
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.10640605578605766,0.10640605578605766
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.11197856161819486,0.11197856161819486
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.11199517476538334,0.11199517476538334
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.11009515019825178,0.11009515019825178
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.10572843232024676,0.10572843232024676
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.11769411457556189,0.11769411457556189
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.11981076869471619,0.11981076869471619
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,0.07517791938417773,0.07517791938417773
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.10672567227297447,0.10672567227297447
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.10109844947272084,0.10109844947272084
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.11074709004568839,0.11074709004568839
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.100830027942999,0.100830027942999
